ax,ay,az,gx,gy,gz
0.39,2.00,-9.46,0.03,0.05,-0.08
0.50,1.82,-9.48,0.05,0.02,-0.09
0.31,1.63,-9.57,0.05,-0.00,-0.10
-0.08,1.54,-9.69,0.05,-0.01,-0.10
-0.47,1.67,-9.77,0.05,0.01,-0.12
-0.62,1.74,-9.78,0.06,0.06,-0.14
-0.49,1.66,-9.76,0.07,0.10,-0.17
-0.33,1.38,-9.62,0.08,0.12,-0.20
-0.15,1.19,-9.58,0.06,0.14,-0.22
-0.02,1.05,-9.53,0.04,0.14,-0.24
-0.11,1.18,-9.54,-0.00,0.13,-0.24
-0.40,1.42,-9.48,-0.03,0.13,-0.23
-0.39,1.58,-9.41,-0.03,0.15,-0.23
-0.16,1.54,-9.37,-0.03,0.17,-0.24
0.23,1.38,-9.38,-0.03,0.16,-0.26
0.10,1.37,-9.43,-0.05,0.12,-0.26
-0.27,1.61,-9.49,-0.06,0.12,-0.25
-0.37,1.81,-9.46,-0.05,0.14,-0.25
0.09,1.63,-9.41,-0.04,0.16,-0.26
0.59,1.34,-9.41,-0.05,0.13,-0.24
0.51,1.45,-9.45,-0.07,0.08,-0.22
0.17,1.68,-9.50,-0.07,0.06,-0.22
-0.26,1.87,-9.52,-0.05,0.07,-0.21
-0.32,1.86,-9.57,-0.03,0.10,-0.21
-0.04,1.56,-9.58,-0.01,0.13,-0.22
0.38,1.34,-9.61,-0.01,0.13,-0.21
0.54,1.27,-9.62,-0.01,0.10,-0.23
0.17,1.42,-9.65,-0.02,0.08,-0.24
-0.03,1.35,-9.67,-0.01,0.10,-0.25
0.07,1.22,-9.70,-0.01,0.12,-0.25
-0.01,1.09,-9.77,-0.02,0.14,-0.25
-0.00,0.99,-9.78,-0.03,0.17,-0.28
0.10,0.91,-9.79,-0.04,0.19,-0.32
0.13,0.86,-9.75,-0.06,0.21,-0.35
0.36,0.87,-9.68,-0.08,0.22,-0.37
0.64,0.81,-9.55,-0.09,0.22,-0.39
0.64,0.98,-9.48,-0.11,0.21,-0.40
0.59,0.93,-9.54,-0.12,0.21,-0.43
0.61,0.79,-9.73,-0.13,0.21,-0.45
0.59,0.80,-9.84,-0.15,0.20,-0.47
0.36,0.96,-9.83,-0.17,0.20,-0.50
0.13,0.98,-9.90,-0.18,0.21,-0.53
0.21,0.85,-9.91,-0.19,0.25,-0.58
0.12,0.91,-9.96,-0.21,0.27,-0.61
-0.02,0.75,-10.02,-0.22,0.32,-0.65
0.06,0.60,-9.97,-0.25,0.37,-0.70
0.06,0.60,-9.85,-0.30,0.41,-0.74
0.13,0.83,-9.71,-0.34,0.47,-0.76
0.65,0.79,-9.52,-0.35,0.52,-0.82
0.95,0.85,-9.37,-0.39,0.53,-0.82
1.14,1.13,-9.26,-0.40,0.53,-0.89
1.57,1.20,-9.16,-0.40,0.50,-0.95
1.65,1.44,-9.10,-0.40,0.44,-0.98
1.62,1.82,-9.01,-0.38,0.38,-1.04
1.62,2.08,-8.98,-0.35,0.32,-1.09
1.25,2.26,-9.12,-0.30,0.26,-1.09
0.93,2.33,-9.26,-0.25,0.22,-1.10
0.30,2.32,-9.47,-0.21,0.21,-1.09
0.16,2.22,-9.57,-0.17,0.24,-1.11
0.15,2.19,-9.59,-0.15,0.27,-1.12
0.25,2.23,-9.60,-0.12,0.30,-1.12
0.77,1.96,-9.52,-0.09,0.32,-1.14
1.02,1.63,-9.60,-0.09,0.29,-1.14
0.37,1.99,-9.69,-0.10,0.28,-1.13
0.06,2.18,-9.64,-0.07,0.33,-1.15
0.49,1.90,-9.51,-0.06,0.38,-1.16
1.03,1.68,-9.45,-0.07,0.37,-1.16
1.33,1.65,-9.38,-0.09,0.33,-1.16
1.13,1.92,-9.32,-0.10,0.28,-1.16
0.74,2.16,-9.40,-0.10,0.25,-1.14
0.35,2.41,-9.50,-0.09,0.24,-1.11
0.22,2.51,-9.43,-0.07,0.26,-1.11
0.26,2.60,-9.37,-0.06,0.27,-1.10
0.38,2.83,-9.24,-0.04,0.27,-1.08
0.92,2.69,-9.17,-0.01,0.26,-1.07
1.34,2.28,-9.26,-0.01,0.20,-1.06
0.98,2.34,-9.31,-0.04,0.13,-1.01
0.53,2.70,-9.35,-0.03,0.11,-1.00
0.62,2.67,-9.37,-0.01,0.10,-1.01
0.82,2.34,-9.40,-0.00,0.08,-1.01
0.85,2.14,-9.33,-0.02,0.05,-1.00
0.79,2.15,-9.31,-0.05,0.03,-0.98
0.54,2.31,-9.27,-0.08,0.01,-0.97
0.49,2.29,-9.31,-0.08,0.02,-0.96
0.57,1.99,-9.35,-0.10,0.03,-0.96
0.38,1.84,-9.49,-0.15,0.03,-0.90
0.08,1.95,-9.50,-0.21,0.05,-0.83
0.00,2.15,-9.52,-0.24,0.08,-0.77
-0.15,2.40,-9.57,-0.27,0.11,-0.71
-0.42,2.79,-9.60,-0.26,0.15,-0.63
-0.34,2.99,-9.54,-0.22,0.20,-0.57
0.22,2.91,-9.45,-0.16,0.23,-0.54
0.78,2.81,-9.40,-0.10,0.20,-0.53
1.06,2.57,-9.48,-0.05,0.14,-0.53
1.03,2.22,-9.62,-0.03,0.06,-0.53
0.30,2.30,-9.83,-0.05,-0.01,-0.51
-0.91,2.82,-9.92,-0.05,0.00,-0.47
-1.54,3.04,-9.79,-0.02,0.10,-0.43
-1.11,2.62,-9.59,-0.01,0.22,-0.39
-0.38,2.13,-9.38,-0.04,0.28,-0.31
