ax,ay,az,gx,gy,gz
2.89,-3.48,-9.39,-0.15,-0.02,0.25
3.68,-5.04,-9.21,-0.31,-0.12,-0.01
4.45,-7.30,-9.10,-0.66,-0.30,-0.29
5.11,-7.29,-8.60,-1.20,-0.63,-0.35
4.32,-4.63,-8.08,-1.68,-1.05,-0.24
2.54,-0.71,-7.63,-1.86,-1.41,-0.27
-0.81,3.30,-7.90,-1.71,-1.63,-0.26
-4.58,5.89,-8.73,-1.28,-1.57,-0.39
-7.72,6.22,-9.81,-0.69,-1.23,-0.72
-9.82,5.33,-10.69,-0.22,-0.69,-0.69
-9.86,3.99,-10.85,0.08,-0.06,-0.40
-8.09,2.55,-10.52,0.23,0.54,0.14
-5.94,1.98,-10.15,0.30,1.00,0.67
-3.71,1.43,-9.59,0.41,1.30,0.89
-1.28,0.30,-9.18,0.50,1.46,0.77
1.13,-1.08,-8.87,0.51,1.44,0.61
3.44,-2.30,-8.78,0.39,1.27,0.50
5.27,-2.78,-8.79,0.20,0.94,0.48
6.23,-2.30,-8.75,0.00,0.51,0.50
6.07,-1.76,-8.84,-0.12,0.06,0.40
4.20,-1.50,-9.03,-0.19,-0.32,0.28
2.26,-1.10,-9.20,-0.29,-0.56,0.28
0.50,-0.09,-9.33,-0.36,-0.73,0.37
-2.42,1.75,-9.71,-0.31,-0.78,0.33
-5.47,3.30,-10.26,-0.05,-0.57,0.05
-7.05,2.76,-10.66,0.27,-0.12,-0.17
-6.50,0.57,-10.60,0.40,0.41,-0.02
-4.25,-0.93,-10.18,0.36,0.84,0.24
-1.62,-1.99,-9.82,0.26,1.09,0.24
1.01,-2.47,-9.40,0.13,1.16,0.01
3.28,-2.39,-8.99,-0.02,1.07,-0.07
5.19,-2.14,-8.73,-0.18,0.82,0.06
6.25,-1.55,-8.66,-0.29,0.46,0.15
6.23,-1.18,-8.78,-0.33,0.08,0.10
5.36,-0.69,-8.93,-0.36,-0.26,0.09
4.48,-0.56,-9.09,-0.36,-0.54,0.03
3.28,-0.70,-9.22,-0.36,-0.78,-0.10
1.75,-0.70,-9.29,-0.40,-0.96,-0.21
-0.48,0.32,-9.44,-0.43,-1.06,-0.24
-3.17,1.88,-9.84,-0.33,-0.97,-0.30
-4.64,2.55,-10.12,-0.13,-0.69,-0.31
-5.31,2.47,-10.36,0.06,-0.33,-0.14
-5.11,1.35,-10.38,0.19,0.06,0.14
-3.22,-0.05,-10.14,0.21,0.38,0.32
-1.12,-1.02,-9.90,0.14,0.54,0.36
1.72,-1.50,-9.49,0.03,0.53,0.27
3.47,-1.41,-9.29,-0.08,0.35,0.15
3.92,-1.18,-9.23,-0.16,0.13,0.10
3.98,-0.80,-9.07,-0.25,-0.10,0.19
3.41,0.22,-9.05,-0.26,-0.36,0.21
1.77,0.64,-9.13,-0.18,-0.57,0.05
-0.05,0.50,-9.37,-0.11,-0.69,-0.06
-1.94,0.51,-9.67,-0.08,-0.70,-0.05
-4.09,1.18,-9.97,-0.04,-0.58,0.03
-5.38,1.34,-10.17,0.07,-0.32,-0.03
-5.70,0.55,-10.34,0.15,0.04,-0.05
-4.56,-0.34,-10.20,0.13,0.37,0.08
-3.06,-0.86,-10.01,0.07,0.62,0.12
-0.85,-1.26,-9.74,-0.02,0.75,0.03
1.35,-0.98,-9.36,-0.12,0.74,0.05
2.94,-0.49,-9.16,-0.17,0.61,0.06
3.54,-0.34,-9.16,-0.18,0.44,0.06
3.78,-0.17,-9.19,-0.19,0.29,0.17
4.98,-0.05,-8.92,-0.22,0.07,0.43
5.12,0.58,-8.77,-0.21,-0.31,0.57
3.49,0.58,-8.85,-0.16,-0.70,0.43
0.97,1.09,-9.05,-0.10,-1.01,0.19
-2.69,1.70,-9.54,0.03,-1.14,-0.14
-6.19,1.38,-10.22,0.19,-0.93,-0.53
-8.04,0.17,-10.80,0.27,-0.46,-0.70
-7.66,-1.02,-10.81,0.18,0.11,-0.49
-5.70,-1.08,-10.35,-0.01,0.59,0.10
-3.32,-0.43,-9.79,-0.11,0.93,0.42
-0.94,-0.32,-9.38,-0.10,1.11,0.41
1.79,-0.94,-9.07,-0.08,1.13,0.23
4.59,-1.64,-8.83,-0.15,0.95,0.13
6.77,-1.57,-8.60,-0.29,0.57,0.24
7.41,-1.04,-8.50,-0.39,0.10,0.35
6.57,-0.30,-8.58,-0.43,-0.40,0.28
5.12,0.18,-8.58,-0.44,-0.86,0.20
2.39,1.24,-8.82,-0.41,-1.23,0.11
-1.29,2.09,-9.15,-0.26,-1.38,-0.19
-4.57,2.11,-9.81,-0.09,-1.26,-0.41
-7.20,1.75,-10.35,0.06,-0.92,-0.55
-8.80,1.16,-10.75,0.14,-0.39,-0.43
-8.33,0.32,-10.72,0.12,0.23,-0.09
-5.89,-0.21,-10.26,0.02,0.73,0.38
-3.58,-0.07,-9.78,-0.02,1.08,0.61
-0.87,-0.41,-9.32,-0.02,1.26,0.52
2.08,-0.96,-8.95,-0.05,1.24,0.29
4.70,-1.25,-8.75,-0.14,1.00,0.17
6.13,-0.92,-8.68,-0.25,0.62,0.19
6.45,-0.03,-8.72,-0.31,0.17,0.23
5.44,0.79,-8.84,-0.28,-0.25,0.20
3.67,0.90,-9.07,-0.21,-0.56,0.11
1.92,0.86,-9.26,-0.17,-0.77,0.06
0.25,0.98,-9.26,-0.14,-0.92,0.01
-1.98,1.48,-9.45,-0.11,-0.99,-0.02
-4.79,2.08,-9.93,-0.00,-0.89,-0.17
-7.50,1.90,-10.42,0.16,-0.54,-0.39
