ax,ay,az,gx,gy,gz
-3.06,2.28,-9.68,0.26,0.28,-0.37
-3.47,1.82,-9.38,0.48,0.47,-0.41
-2.82,-0.03,-9.16,0.60,0.68,-0.26
-2.12,-2.17,-9.31,0.55,0.84,-0.03
-1.38,-3.75,-9.58,0.33,0.98,0.24
-0.15,-4.53,-9.69,0.03,1.05,0.44
1.31,-4.18,-9.53,-0.27,1.03,0.45
3.02,-3.02,-9.15,-0.47,0.87,0.25
4.25,-1.84,-8.96,-0.57,0.58,0.02
4.66,-0.55,-8.87,-0.59,0.22,-0.15
4.27,-0.05,-8.87,-0.57,-0.14,-0.16
3.46,-0.25,-9.07,-0.57,-0.42,-0.10
2.78,-0.58,-9.11,-0.61,-0.64,-0.02
2.67,-1.11,-9.01,-0.70,-0.86,0.08
1.98,-1.35,-8.85,-0.81,-1.09,-0.01
-0.15,-0.87,-8.98,-0.88,-1.25,-0.27
-3.33,1.37,-9.46,-0.84,-1.20,-0.59
-5.74,3.29,-9.79,-0.63,-0.91,-0.70
-6.25,3.47,-10.14,-0.37,-0.51,-0.55
-5.43,2.45,-10.27,-0.20,-0.15,-0.26
-4.38,1.23,-10.29,-0.15,0.11,0.07
-3.39,0.70,-10.14,-0.16,0.28,0.18
-2.91,0.73,-10.01,-0.16,0.40,0.15
-2.60,0.86,-9.88,-0.15,0.50,0.08
-2.08,0.98,-9.73,-0.13,0.62,0.02
-0.84,0.85,-9.55,-0.11,0.68,-0.04
0.47,0.84,-9.29,-0.11,0.67,-0.10
1.58,0.75,-9.06,-0.13,0.58,-0.03
2.96,0.77,-8.84,-0.18,0.41,0.22
4.65,0.74,-8.58,-0.23,0.13,0.45
5.87,0.65,-8.32,-0.26,-0.30,0.49
5.80,0.87,-8.14,-0.25,-0.85,0.34
3.60,0.05,-8.22,-0.19,-1.34,-0.14
-0.08,-0.34,-8.68,-0.19,-1.65,-0.63
-5.33,0.94,-9.47,-0.13,-1.59,-1.02
-8.86,1.71,-10.18,-0.03,-1.12,-1.04
-9.59,1.65,-10.56,0.03,-0.47,-0.63
-8.18,0.77,-10.55,0.01,0.16,-0.01
-5.82,-0.01,-10.20,-0.10,0.63,0.55
-3.40,-0.35,-9.69,-0.21,0.90,0.80
-0.89,-0.14,-9.21,-0.27,0.99,0.69
1.31,-0.09,-8.81,-0.30,0.88,0.45
3.21,0.20,-8.41,-0.33,0.60,0.21
4.16,0.70,-8.25,-0.36,0.17,0.17
2.59,1.39,-8.52,-0.35,-0.28,0.15
-0.63,1.87,-9.04,-0.26,-0.51,-0.02
-3.18,2.08,-9.56,-0.14,-0.46,-0.17
-4.62,1.66,-9.90,-0.07,-0.23,-0.12
-4.32,1.09,-9.96,-0.09,0.07,0.08
-3.18,1.03,-9.82,-0.14,0.28,0.30
-2.53,0.92,-9.70,-0.21,0.41,0.56
-1.40,0.68,-9.53,-0.27,0.49,0.68
-0.06,0.72,-9.27,-0.31,0.46,0.55
1.49,0.93,-8.94,-0.32,0.28,0.28
1.54,1.48,-8.85,-0.28,-0.01,-0.04
-0.67,2.00,-9.18,-0.22,-0.21,-0.22
-3.31,2.50,-9.66,-0.14,-0.14,-0.26
-4.16,2.22,-9.80,-0.07,0.13,-0.17
-3.84,1.69,-9.89,-0.07,0.43,0.13
-2.37,1.04,-9.90,-0.12,0.68,0.36
-0.58,0.91,-9.44,-0.17,0.79,0.36
1.92,1.10,-8.98,-0.21,0.72,0.26
4.13,1.65,-8.61,-0.21,0.40,0.15
3.89,2.21,-8.70,-0.14,-0.06,-0.02
0.42,2.36,-9.21,-0.02,-0.35,-0.30
-2.86,2.74,-9.81,0.09,-0.30,-0.45
-4.00,2.48,-10.09,0.19,-0.02,-0.39
-3.27,1.79,-9.98,0.20,0.28,-0.10
-1.62,0.83,-9.64,0.14,0.49,0.12
0.57,0.11,-9.26,0.05,0.54,0.11
2.97,-0.02,-8.94,-0.06,0.40,0.01
5.13,0.47,-8.53,-0.17,0.03,-0.03
5.22,0.85,-8.30,-0.22,-0.50,-0.16
1.97,2.00,-8.77,-0.19,-0.94,-0.40
-2.90,3.50,-9.41,-0.03,-1.01,-0.58
-6.24,3.83,-10.13,0.19,-0.69,-0.63
-6.67,3.06,-10.33,0.35,-0.18,-0.42
-5.06,1.24,-10.29,0.34,0.27,0.01
-3.04,0.17,-10.02,0.22,0.57,0.37
-0.70,0.02,-9.57,0.12,0.70,0.28
2.29,0.46,-9.05,0.08,0.61,0.01
4.50,1.24,-8.57,0.07,0.26,-0.12
3.93,3.42,-8.42,0.18,-0.31,-0.10
-0.19,4.40,-9.30,0.54,-0.74,-0.46
-5.17,3.55,-10.18,0.97,-0.73,-1.06
-7.25,0.69,-10.43,1.21,-0.34,-1.45
-6.74,-2.32,-10.53,1.08,0.17,-1.32
-5.03,-4.03,-10.32,0.67,0.61,-0.79
-3.44,-4.25,-10.01,0.16,0.95,-0.13
-2.21,-3.04,-9.48,-0.27,1.23,0.37
-0.71,-1.21,-8.82,-0.52,1.46,0.73
1.82,0.07,-8.16,-0.60,1.56,1.01
4.86,0.59,-7.77,-0.56,1.42,1.09
6.80,0.93,-7.81,-0.45,1.04,0.99
7.33,0.72,-8.18,-0.33,0.51,0.75
6.21,0.39,-8.69,-0.25,-0.02,0.46
3.72,0.45,-9.25,-0.18,-0.38,0.12
1.23,0.99,-9.66,-0.10,-0.52,-0.16
-0.32,1.15,-9.82,-0.03,-0.48,-0.17
-0.42,0.99,-10.05,0.03,-0.38,-0.11
