ax,ay,az,gx,gy,gz
-6.96,-2.86,-5.64,-0.08,0.09,-0.01
-6.92,-2.96,-5.54,-0.13,0.11,0.06
-6.58,-2.85,-5.43,-0.19,0.09,0.14
-6.52,-2.45,-5.48,-0.24,0.07,0.23
-6.39,-2.20,-5.55,-0.26,0.04,0.31
-5.83,-2.12,-5.49,-0.28,0.00,0.40
-5.49,-1.97,-5.57,-0.30,-0.08,0.46
-5.78,-1.68,-5.60,-0.30,-0.16,0.38
-6.31,-1.46,-5.58,-0.27,-0.20,0.28
-7.00,-1.30,-5.68,-0.22,-0.20,0.17
-7.44,-1.31,-5.62,-0.17,-0.16,0.10
-7.44,-1.23,-5.62,-0.13,-0.10,0.07
-7.31,-1.31,-5.50,-0.08,-0.05,0.01
-7.13,-1.43,-5.52,-0.05,-0.02,-0.01
-6.94,-1.56,-5.53,-0.03,0.00,-0.03
-6.85,-1.71,-5.54,-0.02,0.01,-0.04
-6.71,-1.79,-5.53,-0.02,0.01,-0.05
-6.73,-1.96,-5.53,-0.03,-0.01,-0.04
-6.92,-1.93,-5.55,-0.04,-0.01,-0.02
-6.96,-1.90,-5.52,-0.05,-0.00,0.01
-6.95,-1.76,-5.56,-0.05,0.01,0.02
-6.91,-1.80,-5.54,-0.04,0.02,0.01
-6.85,-1.79,-5.51,-0.04,0.02,0.02
-6.85,-1.81,-5.57,-0.04,0.02,0.03
-6.72,-1.89,-5.55,-0.04,0.02,0.02
-6.72,-1.83,-5.51,-0.04,0.01,0.03
-6.75,-1.88,-5.50,-0.04,0.01,0.02
-6.88,-1.98,-5.53,-0.05,0.00,0.02
-6.97,-1.85,-5.56,-0.05,0.01,0.03
-6.88,-1.79,-5.52,-0.05,0.02,0.03
-6.77,-1.77,-5.52,-0.04,0.02,0.02
-6.74,-1.84,-5.50,-0.03,0.02,0.02
-6.79,-1.86,-5.48,-0.03,0.01,0.02
-6.88,-1.78,-5.53,-0.03,0.01,0.02
-6.88,-1.98,-5.57,-0.02,0.02,0.02
-6.92,-1.98,-5.54,-0.03,0.02,0.01
-6.98,-1.97,-5.59,-0.03,0.04,-0.01
-6.78,-1.92,-5.56,-0.03,0.04,0.01
-6.60,-1.95,-5.50,-0.04,0.03,0.03
-6.60,-1.89,-5.49,-0.04,0.01,0.03
-6.76,-1.93,-5.50,-0.04,0.00,0.03
-6.91,-1.97,-5.56,-0.04,0.01,0.04
-6.87,-2.05,-5.52,-0.05,0.01,0.04
-6.79,-2.03,-5.53,-0.06,0.02,0.04
-6.75,-1.91,-5.49,-0.06,0.01,0.05
-6.78,-1.83,-5.49,-0.05,0.01,0.05
-6.83,-1.88,-5.51,-0.04,0.01,0.05
-6.89,-1.92,-5.53,-0.04,0.01,0.03
-6.97,-1.80,-5.57,-0.03,0.03,-0.01
-6.85,-1.88,-5.52,-0.01,0.05,-0.01
-6.68,-2.13,-5.49,-0.02,0.04,0.01
-6.63,-2.11,-5.53,-0.03,0.03,0.02
-6.71,-2.06,-5.57,-0.05,0.01,0.03
-6.80,-2.01,-5.57,-0.05,0.01,0.04
-6.80,-2.08,-5.58,-0.05,0.01,0.05
-6.78,-2.01,-5.51,-0.06,0.01,0.06
-6.83,-1.98,-5.50,-0.06,0.01,0.08
-6.83,-1.97,-5.54,-0.05,0.01,0.08
-6.78,-2.07,-5.54,-0.06,0.01,0.07
-6.75,-2.00,-5.52,-0.06,0.01,0.06
-6.76,-1.91,-5.55,-0.06,0.01,0.06
-6.80,-1.91,-5.53,-0.05,0.01,0.06
-6.83,-2.02,-5.54,-0.05,0.01,0.05
-6.78,-1.99,-5.51,-0.05,0.01,0.04
-6.81,-1.95,-5.49,-0.05,0.01,0.04
-6.79,-1.93,-5.54,-0.04,0.01,0.03
-6.85,-1.97,-5.57,-0.04,0.01,0.05
-6.96,-2.07,-5.63,-0.05,0.02,0.04
-6.73,-2.15,-5.52,-0.06,0.03,0.06
-6.63,-2.06,-5.50,-0.07,0.01,0.07
-6.70,-1.93,-5.50,-0.07,0.00,0.07
-6.83,-1.87,-5.53,-0.06,-0.00,0.07
-6.92,-1.92,-5.53,-0.05,0.01,0.05
-6.86,-1.90,-5.50,-0.05,0.02,0.04
-6.80,-1.90,-5.49,-0.04,0.02,0.05
-6.80,-2.01,-5.55,-0.04,0.02,0.05
-6.75,-2.13,-5.56,-0.05,0.02,0.05
-6.82,-2.04,-5.56,-0.06,0.01,0.05
-6.94,-1.96,-5.53,-0.06,0.02,0.05
-6.71,-1.89,-5.46,-0.05,0.02,0.03
-6.80,-1.90,-5.57,-0.05,0.02,0.06
-6.72,-1.99,-5.58,-0.04,0.02,0.05
-6.75,-2.14,-5.59,-0.05,0.01,0.06
-6.81,-2.17,-5.56,-0.06,0.01,0.05
-6.78,-2.03,-5.52,-0.08,0.01,0.06
-6.78,-1.83,-5.50,-0.07,0.01,0.07
-6.80,-1.86,-5.53,-0.06,0.01,0.06
-6.78,-1.87,-5.52,-0.05,0.01,0.05
-6.77,-1.99,-5.53,-0.05,0.01,0.05
-6.79,-2.03,-5.53,-0.05,0.01,0.05
-6.84,-1.99,-5.55,-0.06,0.01,0.05
-6.86,-1.95,-5.54,-0.05,0.01,0.05
-6.79,-1.94,-5.54,-0.05,0.01,0.06
-6.78,-1.97,-5.53,-0.05,0.01,0.05
-6.85,-1.94,-5.55,-0.05,0.01,0.06
-6.86,-1.94,-5.52,-0.05,0.01,0.06
-6.78,-2.04,-5.54,-0.05,0.02,0.05
-6.76,-1.99,-5.53,-0.06,0.01,0.05
-6.76,-1.92,-5.54,-0.05,0.01,0.05
-6.85,-1.94,-5.53,-0.05,0.01,0.06
