ax,ay,az,gx,gy,gz
-4.70,2.81,-5.75,0.88,0.09,0.71
-4.48,1.73,-5.63,0.98,0.06,0.68
-4.51,0.19,-5.77,0.97,0.03,0.72
-3.99,-0.74,-5.71,0.86,0.02,0.75
-3.14,-0.56,-5.49,0.75,-0.09,0.82
-3.17,-0.32,-5.58,0.70,-0.25,0.82
-3.69,-0.06,-5.59,0.70,-0.39,0.72
-3.76,0.06,-5.47,0.73,-0.51,0.68
-4.00,-0.01,-5.48,0.79,-0.64,0.59
-4.72,-0.71,-5.54,0.85,-0.74,0.50
-5.35,-1.77,-5.70,0.83,-0.79,0.44
-6.16,-2.36,-5.81,0.72,-0.82,0.46
-6.58,-2.46,-5.76,0.58,-0.81,0.47
-6.64,-1.92,-5.68,0.48,-0.80,0.46
-6.73,-1.94,-5.79,0.42,-0.79,0.46
-6.66,-2.07,-5.68,0.37,-0.77,0.43
-6.54,-2.65,-5.55,0.32,-0.78,0.32
-6.55,-3.52,-5.52,0.21,-0.80,0.26
-6.59,-3.93,-5.52,0.01,-0.82,0.28
-6.66,-3.53,-5.37,-0.19,-0.84,0.29
-6.77,-2.84,-5.17,-0.33,-0.88,0.26
-7.37,-2.10,-5.08,-0.41,-0.90,0.17
-8.02,-1.29,-4.96,-0.42,-0.87,0.08
-7.86,-0.92,-4.63,-0.38,-0.81,0.02
-7.42,-1.84,-4.45,-0.33,-0.78,-0.04
-7.15,-3.48,-4.45,-0.44,-0.79,-0.01
-7.24,-3.92,-4.30,-0.70,-0.85,0.09
-7.90,-2.66,-4.20,-0.92,-0.90,0.07
-8.84,-1.71,-4.19,-1.03,-0.88,0.03
-9.49,-0.95,-4.19,-1.12,-0.82,0.06
-9.91,-0.37,-4.22,-1.15,-0.71,0.04
-9.75,0.11,-4.08,-1.15,-0.60,0.02
-9.12,0.27,-3.93,-1.14,-0.52,0.05
-8.84,0.30,-3.82,-1.13,-0.50,0.07
-9.37,0.11,-3.79,-1.15,-0.48,0.03
-9.83,0.34,-3.70,-1.19,-0.43,-0.03
-10.07,1.06,-3.52,-1.17,-0.34,-0.08
-9.94,1.12,-3.44,-1.12,-0.24,-0.05
-9.62,0.66,-3.25,-1.09,-0.18,-0.02
-9.48,-0.04,-3.19,-1.13,-0.13,-0.05
-9.70,-0.10,-3.09,-1.23,-0.09,-0.03
-9.80,0.63,-2.89,-1.31,-0.03,0.01
-9.86,1.23,-2.79,-1.33,0.04,0.04
-9.94,1.55,-2.71,-1.32,0.12,0.05
-9.88,2.29,-2.60,-1.31,0.21,0.10
-9.77,3.12,-2.49,-1.23,0.29,0.10
-9.50,3.33,-2.47,-1.12,0.38,0.07
-8.94,3.38,-2.33,-1.02,0.45,0.05
-7.96,3.27,-2.19,-0.94,0.50,0.07
-6.64,3.38,-1.93,-0.85,0.47,0.04
-5.55,3.64,-1.66,-0.76,0.37,0.03
-4.81,3.85,-1.41,-0.64,0.22,0.02
-4.44,3.73,-1.18,-0.52,0.04,-0.03
-4.49,3.49,-1.07,-0.46,-0.16,0.00
-5.59,3.92,-1.24,-0.45,-0.36,0.11
-7.01,4.91,-1.53,-0.43,-0.46,0.18
-8.25,6.99,-1.76,-0.32,-0.48,0.20
-8.59,8.99,-1.78,-0.03,-0.43,0.27
-8.34,9.56,-1.77,0.40,-0.40,0.30
-8.07,8.65,-1.83,0.84,-0.42,0.23
-8.49,7.28,-2.04,1.15,-0.48,0.25
-9.45,6.55,-2.34,1.37,-0.49,0.25
-10.48,5.68,-2.53,1.55,-0.44,0.28
-11.45,5.32,-2.59,1.69,-0.36,0.44
-12.41,4.61,-2.63,1.88,-0.24,0.43
-13.15,3.12,-2.82,2.05,-0.05,0.31
-13.74,1.09,-2.98,2.10,0.19,0.29
-13.92,-0.74,-3.18,2.02,0.47,0.30
-13.69,-2.01,-3.34,1.84,0.76,0.31
-13.15,-2.66,-3.51,1.63,1.02,0.29
-11.94,-3.25,-3.68,1.39,1.25,0.23
-10.87,-3.26,-3.81,1.14,1.39,0.26
-9.77,-3.41,-3.86,0.93,1.48,0.21
-8.64,-4.20,-4.06,0.69,1.50,0.10
-8.54,-4.47,-4.23,0.39,1.48,0.08
-8.60,-4.42,-4.34,0.10,1.51,0.07
-8.18,-4.25,-4.38,-0.18,1.57,0.11
-7.52,-3.66,-4.31,-0.43,1.65,0.22
-6.04,-3.19,-4.09,-0.63,1.66,0.25
-5.22,-2.72,-4.16,-0.80,1.57,0.18
-5.10,-1.91,-4.21,-0.94,1.50,0.07
-4.40,-1.57,-4.14,-1.05,1.44,0.01
-3.46,-1.30,-4.10,-1.19,1.35,0.01
-2.72,-0.77,-3.90,-1.34,1.20,0.02
-2.38,0.04,-3.90,-1.46,1.01,-0.10
-2.15,0.42,-3.91,-1.59,0.80,-0.23
-2.75,2.09,-4.13,-1.70,0.59,-0.45
-3.84,5.13,-4.45,-1.64,0.48,-0.56
-3.80,7.31,-4.59,-1.34,0.47,-0.55
-3.10,7.67,-4.66,-1.00,0.40,-0.32
-3.25,6.73,-4.95,-0.71,0.28,-0.23
-3.95,5.97,-5.36,-0.53,0.20,-0.23
-4.46,5.97,-5.63,-0.41,0.16,-0.17
-4.34,6.10,-5.74,-0.28,0.15,-0.08
-4.21,6.13,-5.72,-0.14,0.11,0.01
-4.43,5.65,-5.81,-0.00,0.06,0.08
-4.65,4.81,-5.97,0.11,0.03,0.06
-4.64,3.87,-6.03,0.17,-0.01,0.01
-4.89,3.32,-6.18,0.17,-0.06,0.00
-5.22,3.09,-6.27,0.17,-0.08,0.01
