ax,ay,az,gx,gy,gz
-8.74,-1.82,-4.39,-0.86,0.62,-0.78
-7.67,-2.36,-4.40,-0.98,0.65,-0.78
-6.95,-2.51,-4.29,-1.13,0.61,-0.73
-6.37,-2.35,-4.16,-1.29,0.53,-0.63
-5.99,-1.93,-4.01,-1.42,0.41,-0.54
-6.21,-1.16,-3.84,-1.53,0.26,-0.45
-6.66,-0.21,-3.58,-1.57,0.14,-0.44
-7.69,1.02,-3.57,-1.56,0.06,-0.42
-8.19,2.08,-3.45,-1.45,0.06,-0.51
-8.16,2.54,-3.45,-1.30,0.08,-0.58
-8.06,2.34,-3.44,-1.16,0.10,-0.61
-7.74,1.79,-3.48,-1.09,0.12,-0.57
-7.25,1.81,-3.51,-1.07,0.13,-0.46
-6.79,2.22,-3.48,-1.05,0.11,-0.33
-6.48,2.78,-3.55,-0.99,0.07,-0.21
-6.44,3.30,-3.59,-0.87,0.01,-0.23
-6.23,3.42,-3.71,-0.72,-0.05,-0.25
-6.06,3.17,-3.81,-0.58,-0.14,-0.21
-6.67,2.86,-3.96,-0.47,-0.25,-0.21
-7.52,2.38,-4.13,-0.37,-0.31,-0.26
-8.65,1.36,-4.37,-0.33,-0.31,-0.35
-9.61,0.81,-4.58,-0.37,-0.21,-0.41
-9.17,1.15,-4.56,-0.41,-0.08,-0.39
-7.41,1.32,-4.37,-0.40,-0.09,-0.34
-6.46,0.98,-4.73,-0.36,-0.36,-0.61
-9.35,1.66,-5.22,-0.27,-0.60,-0.92
-12.72,1.35,-5.48,-0.14,-0.45,-0.99
-12.97,-0.14,-5.35,-0.14,-0.01,-0.80
-10.20,-0.89,-4.98,-0.27,0.34,-0.41
-7.90,-0.98,-4.70,-0.39,0.45,-0.26
-6.97,-0.48,-4.49,-0.45,0.47,-0.35
-6.34,0.29,-4.35,-0.47,0.48,-0.34
-5.91,0.81,-4.27,-0.44,0.49,-0.20
-5.46,1.19,-4.10,-0.37,0.49,-0.02
-4.87,0.88,-3.78,-0.27,0.48,0.01
-3.71,-0.36,-3.64,-0.23,0.40,-0.05
-2.36,-0.97,-3.41,-0.31,0.15,0.04
-3.73,-0.01,-3.31,-0.38,-0.17,0.12
-6.82,0.68,-3.43,-0.33,-0.22,0.10
-7.77,0.16,-3.35,-0.32,-0.02,0.21
-6.91,-0.76,-3.26,-0.41,0.18,0.52
-4.66,-1.04,-2.93,-0.59,0.18,0.84
-3.80,-0.47,-2.81,-0.69,-0.05,0.69
-4.26,0.93,-2.67,-0.68,-0.27,0.27
-5.25,2.99,-2.49,-0.55,-0.41,0.15
-6.49,3.49,-2.49,-0.29,-0.45,0.03
-6.57,1.80,-2.66,-0.10,-0.41,-0.04
-4.75,0.45,-2.39,-0.05,-0.42,-0.19
-3.41,0.30,-2.20,-0.07,-0.63,-0.24
-3.53,0.48,-2.12,-0.10,-1.00,-0.14
-6.00,-0.47,-2.36,-0.12,-1.33,-0.23
-9.16,-0.66,-2.84,-0.21,-1.46,-0.38
-11.43,0.43,-3.16,-0.23,-1.40,-0.61
-12.24,0.87,-3.66,-0.17,-1.28,-0.78
-13.40,0.51,-4.11,-0.09,-1.11,-0.94
-13.82,-0.23,-4.45,-0.09,-0.88,-0.88
-13.83,-1.01,-4.67,-0.16,-0.64,-0.77
-13.21,-0.94,-4.57,-0.29,-0.43,-0.59
-12.70,-0.13,-4.39,-0.38,-0.29,-0.33
-12.88,0.85,-4.23,-0.40,-0.17,0.02
-13.09,1.28,-4.09,-0.32,-0.02,0.22
-12.38,1.39,-3.87,-0.18,0.15,0.19
-11.08,1.37,-3.63,-0.02,0.28,0.07
