ax,ay,az,gx,gy,gz
-5.80,-4.46,-6.45,0.05,0.17,0.63
-5.37,-5.09,-6.45,-0.07,0.18,0.54
-5.06,-4.84,-6.39,-0.22,0.18,0.31
-4.62,-4.15,-6.33,-0.33,0.12,0.23
-4.84,-4.18,-6.46,-0.39,0.06,0.20
-5.38,-5.03,-6.57,-0.50,0.06,0.20
-5.61,-6.04,-6.59,-0.72,0.10,0.27
-4.57,-6.05,-6.58,-1.01,0.12,0.34
-2.95,-4.53,-6.19,-1.21,-0.01,0.25
-3.29,-2.20,-6.07,-1.23,-0.25,0.09
-4.83,-0.79,-6.22,-1.06,-0.37,-0.18
-6.04,-1.03,-6.58,-0.89,-0.37,-0.23
-6.54,-1.77,-6.77,-0.83,-0.28,-0.11
-6.18,-2.37,-6.79,-0.86,-0.20,0.02
-5.75,-2.41,-6.74,-0.94,-0.17,0.16
-5.51,-1.80,-6.56,-1.01,-0.17,0.26
-5.37,-1.00,-6.44,-1.01,-0.18,0.25
-5.12,-0.46,-6.34,-0.93,-0.20,0.15
-4.94,-0.51,-6.33,-0.85,-0.25,0.10
-4.88,-0.68,-6.39,-0.81,-0.30,0.12
-4.95,-0.79,-6.40,-0.81,-0.37,0.15
-5.51,-0.39,-6.53,-0.83,-0.44,0.21
-6.23,0.44,-6.56,-0.80,-0.45,0.18
-6.62,1.12,-6.59,-0.70,-0.41,0.13
-6.51,1.14,-6.52,-0.57,-0.36,0.11
-6.25,0.86,-6.48,-0.46,-0.34,0.08
-6.23,0.38,-6.47,-0.40,-0.34,0.04
-6.27,0.03,-6.41,-0.38,-0.34,0.02
-6.27,0.23,-6.30,-0.37,-0.35,0.04
-6.42,0.49,-6.20,-0.33,-0.35,-0.00
-6.28,0.21,-6.04,-0.27,-0.34,-0.03
-6.17,-0.50,-6.02,-0.25,-0.34,-0.03
-6.10,-1.05,-5.95,-0.33,-0.37,0.06
-6.16,-0.75,-5.83,-0.42,-0.40,0.09
-6.31,-0.23,-5.72,-0.47,-0.43,0.06
-6.53,0.36,-5.61,-0.47,-0.45,0.07
-6.75,0.70,-5.60,-0.42,-0.45,0.08
-6.77,0.49,-5.53,-0.37,-0.45,0.05
-6.90,0.10,-5.60,-0.36,-0.45,0.01
-6.93,0.11,-5.53,-0.39,-0.45,0.04
-6.97,0.68,-5.37,-0.40,-0.45,0.07
-7.19,0.98,-5.33,-0.35,-0.46,0.06
-7.58,0.81,-5.33,-0.31,-0.45,0.01
-7.75,0.52,-5.28,-0.29,-0.41,-0.01
-7.60,0.34,-5.13,-0.30,-0.38,-0.01
-7.45,0.50,-4.99,-0.32,-0.37,0.05
-7.73,0.54,-4.99,-0.31,-0.37,0.04
-7.77,0.52,-4.95,-0.31,-0.34,0.04
-7.61,0.65,-4.95,-0.33,-0.32,0.08
-7.41,1.12,-4.84,-0.32,-0.32,0.09
-7.34,1.42,-4.73,-0.26,-0.32,0.02
-7.50,1.10,-4.71,-0.20,-0.33,0.00
-7.63,0.85,-4.71,-0.20,-0.32,0.03
-7.66,0.98,-4.63,-0.19,-0.31,0.07
-7.48,1.03,-4.47,-0.17,-0.31,0.08
-7.51,0.95,-4.47,-0.15,-0.32,0.05
-7.67,1.02,-4.37,-0.14,-0.32,0.07
-7.79,1.20,-4.31,-0.12,-0.32,0.09
-8.00,1.24,-4.34,-0.08,-0.31,0.05
-7.99,0.99,-4.32,-0.06,-0.30,0.06
-7.99,1.08,-4.19,-0.06,-0.29,0.13
-8.06,1.07,-4.22,-0.05,-0.29,0.10
-8.33,1.09,-4.24,-0.03,-0.28,0.06
-8.37,1.45,-4.18,-0.01,-0.25,0.07
-8.00,1.62,-4.02,0.03,-0.23,0.11
-7.91,1.49,-3.96,0.09,-0.24,0.10
-8.11,1.18,-4.04,0.12,-0.24,0.10
-8.26,1.18,-4.10,0.13,-0.21,0.10
-7.97,1.30,-4.02,0.14,-0.18,0.13
-7.43,1.57,-3.90,0.16,-0.18,0.21
-6.87,1.90,-3.53,0.22,-0.23,0.23
-6.94,1.56,-3.45,0.34,-0.32,0.06
-7.45,0.83,-3.54,0.38,-0.39,-0.03
-7.53,0.79,-3.49,0.38,-0.43,-0.04
-7.69,1.05,-3.45,0.41,-0.46,-0.09
-7.59,1.04,-3.19,0.46,-0.48,-0.21
-7.92,0.78,-3.15,0.52,-0.52,-0.29
-8.56,0.18,-3.11,0.54,-0.50,-0.30
-8.84,-0.20,-3.00,0.52,-0.45,-0.25
-8.54,-0.62,-2.90,0.47,-0.39,-0.22
-8.33,-0.46,-2.69,0.44,-0.39,-0.26
-8.68,-0.66,-2.75,0.43,-0.38,-0.31
-9.12,-1.07,-2.72,0.38,-0.33,-0.24
-9.35,-1.45,-2.71,0.28,-0.27,-0.08
-9.42,-1.22,-2.63,0.19,-0.20,0.03
-9.29,-0.91,-2.50,0.15,-0.15,0.00
-9.36,-1.02,-2.61,0.13,-0.10,0.03
-9.44,-1.12,-2.62,0.09,-0.05,0.11
-9.16,-0.99,-2.56,0.05,-0.01,0.12
-9.04,-1.06,-2.65,0.03,0.01,0.05
-9.03,-1.09,-2.70,-0.01,0.03,0.05
-8.77,-0.96,-2.64,-0.05,0.05,0.06
-8.68,-0.67,-2.64,-0.08,0.06,0.05
-8.59,-0.47,-2.60,-0.08,0.07,0.06
-8.59,-0.48,-2.67,-0.07,0.08,0.04
-8.53,-0.55,-2.68,-0.09,0.10,0.05
-8.32,-0.51,-2.66,-0.11,0.10,0.08
-8.14,-0.32,-2.67,-0.11,0.09,0.05
-8.19,-0.16,-2.70,-0.10,0.07,0.05
-8.36,-0.11,-2.70,-0.09,0.06,0.03
