ax,ay,az,gx,gy,gz
-8.85,-2.08,-3.72,-0.28,0.42,-0.65
-8.36,-3.01,-3.80,-0.34,0.48,-0.67
-7.74,-3.35,-3.85,-0.44,0.54,-0.70
-6.73,-3.05,-3.69,-0.52,0.54,-0.67
-5.69,-3.19,-3.64,-0.54,0.44,-0.63
-5.29,-3.80,-3.52,-0.56,0.25,-0.60
-5.86,-4.26,-3.60,-0.58,0.06,-0.61
-6.49,-4.67,-3.59,-0.62,-0.08,-0.71
-7.16,-5.02,-3.51,-0.66,-0.16,-0.83
-7.57,-5.54,-3.41,-0.75,-0.19,-0.88
-7.62,-5.70,-3.35,-0.88,-0.20,-0.85
-7.82,-5.50,-3.18,-1.02,-0.18,-0.75
-7.59,-5.18,-2.97,-1.13,-0.15,-0.73
-7.27,-4.89,-2.77,-1.22,-0.17,-0.72
-7.15,-4.65,-2.60,-1.28,-0.22,-0.79
-7.06,-4.51,-2.55,-1.33,-0.27,-0.87
-7.04,-4.31,-2.41,-1.40,-0.34,-0.89
-7.47,-3.90,-2.39,-1.45,-0.41,-0.88
-8.05,-3.41,-2.37,-1.47,-0.45,-0.87
-8.49,-3.41,-2.37,-1.46,-0.44,-0.88
-8.35,-3.43,-2.36,-1.49,-0.42,-0.87
-8.00,-3.26,-2.25,-1.53,-0.42,-0.85
-7.72,-2.81,-2.11,-1.54,-0.44,-0.83
-7.60,-2.55,-2.05,-1.54,-0.46,-0.79
-6.97,-2.43,-1.93,-1.53,-0.48,-0.72
-6.47,-2.38,-1.83,-1.49,-0.54,-0.74
-6.35,-2.63,-1.81,-1.46,-0.62,-0.77
-6.41,-2.80,-1.83,-1.45,-0.69,-0.78
-6.74,-2.64,-2.00,-1.45,-0.75,-0.78
-7.24,-2.23,-2.19,-1.43,-0.77,-0.73
-7.58,-1.58,-2.31,-1.37,-0.77,-0.67
-8.16,-0.99,-2.54,-1.25,-0.76,-0.64
-8.38,-0.80,-2.62,-1.09,-0.75,-0.63
-9.01,-0.95,-2.86,-0.91,-0.74,-0.64
-9.67,-1.62,-3.15,-0.76,-0.67,-0.65
-9.84,-2.29,-3.42,-0.71,-0.57,-0.59
-9.74,-1.89,-3.51,-0.69,-0.48,-0.49
-9.69,-1.00,-3.64,-0.61,-0.38,-0.42
-9.45,-0.46,-3.71,-0.46,-0.30,-0.41
-9.03,-0.30,-3.78,-0.28,-0.25,-0.35
-8.91,-0.65,-3.83,-0.09,-0.23,-0.33
-9.00,-1.30,-3.87,0.07,-0.21,-0.38
-8.95,-2.00,-3.94,0.17,-0.17,-0.38
-9.07,-2.42,-3.95,0.19,-0.15,-0.27
-9.68,-2.53,-4.02,0.18,-0.10,-0.17
-10.29,-2.34,-4.23,0.16,0.02,-0.14
-10.13,-1.70,-4.21,0.14,0.19,-0.04
-9.47,-1.01,-4.16,0.14,0.35,0.17
-8.64,-0.43,-4.04,0.20,0.45,0.37
-8.14,0.00,-4.02,0.31,0.50,0.55
-7.91,0.26,-3.82,0.46,0.52,0.66
-7.95,0.69,-3.52,0.66,0.50,0.71
-8.45,0.94,-3.25,0.90,0.49,0.75
-8.91,0.49,-2.98,1.14,0.51,0.86
-9.22,-0.43,-2.64,1.34,0.54,0.92
-9.40,-1.22,-2.34,1.50,0.58,0.93
-9.51,-2.03,-2.15,1.62,0.65,0.95
-9.12,-2.99,-1.89,1.67,0.75,1.03
-8.15,-3.49,-1.57,1.68,0.79,1.15
-7.42,-3.73,-1.31,1.70,0.75,1.25
-7.20,-4.39,-1.19,1.76,0.67,1.23
-7.25,-5.37,-1.24,1.78,0.58,1.14
-7.42,-6.08,-1.33,1.73,0.53,1.04
-7.47,-6.66,-1.57,1.64,0.50,1.01
-7.39,-6.90,-1.81,1.51,0.49,0.96
