ax,ay,az,gx,gy,gz
-8.61,-1.14,-1.50,-0.07,-0.01,0.17
-8.66,-1.17,-1.51,-0.07,-0.00,0.13
-8.67,-1.15,-1.52,-0.07,0.01,0.11
-8.69,-1.24,-1.54,-0.08,0.02,0.05
-8.69,-0.86,-1.51,-0.07,0.03,0.01
-8.54,-1.10,-1.50,-0.06,0.03,0.02
-8.56,-1.15,-1.52,-0.07,0.02,0.07
-8.60,-1.13,-1.48,-0.08,0.01,0.09
-8.65,-1.02,-1.48,-0.07,0.02,0.06
-8.66,-0.98,-1.48,-0.06,0.02,0.04
-8.57,-1.05,-1.48,-0.06,0.02,0.04
-8.59,-1.05,-1.53,-0.06,0.02,0.06
-8.62,-1.05,-1.53,-0.05,0.02,0.05
-8.65,-1.11,-1.52,-0.05,0.01,0.05
-8.62,-1.10,-1.52,-0.05,0.02,0.04
-8.62,-1.07,-1.51,-0.05,0.02,0.04
-8.61,-1.09,-1.50,-0.05,0.02,0.04
-8.60,-1.11,-1.54,-0.05,0.02,0.05
-8.63,-1.07,-1.53,-0.05,0.02,0.05
-8.63,-1.08,-1.53,-0.05,0.02,0.04
-8.61,-1.09,-1.50,-0.05,0.02,0.04
-8.61,-1.10,-1.53,-0.05,0.02,0.04
-8.62,-1.11,-1.53,-0.05,0.02,0.05
-8.61,-1.11,-1.49,-0.05,0.02,0.05
-8.61,-1.11,-1.54,-0.05,0.01,0.06
-8.60,-1.09,-1.54,-0.05,0.01,0.05
-8.64,-1.06,-1.53,-0.05,0.02,0.04
-8.62,-1.08,-1.54,-0.05,0.02,0.04
-8.60,-1.11,-1.55,-0.05,0.02,0.04
-8.62,-1.10,-1.50,-0.05,0.01,0.05
-8.64,-1.11,-1.53,-0.05,0.01,0.05
-8.61,-1.10,-1.51,-0.05,0.02,0.04
-8.62,-1.08,-1.52,-0.05,0.01,0.05
-8.63,-1.08,-1.53,-0.05,0.02,0.05
-8.64,-1.11,-1.53,-0.05,0.01,0.05
-8.59,-1.11,-1.53,-0.05,0.01,0.05
-8.62,-1.13,-1.54,-0.05,0.02,0.04
-8.59,-1.10,-1.54,-0.05,0.01,0.05
-8.61,-1.09,-1.56,-0.05,0.01,0.06
-8.63,-1.10,-1.53,-0.05,0.01,0.06
-8.66,-1.11,-1.54,-0.05,0.01,0.05
-8.63,-1.09,-1.53,-0.05,0.01,0.05
-8.63,-1.10,-1.52,-0.05,0.01,0.05
-8.62,-1.11,-1.54,-0.05,0.01,0.05
-8.61,-1.12,-1.50,-0.05,0.01,0.05
-8.59,-1.10,-1.49,-0.05,0.01,0.06
-8.64,-1.09,-1.52,-0.05,0.01,0.05
-8.63,-1.10,-1.53,-0.05,0.01,0.05
-8.59,-1.09,-1.50,-0.05,0.01,0.05
-8.63,-1.09,-1.54,-0.05,0.02,0.05
-8.62,-1.10,-1.51,-0.05,0.02,0.04
-8.61,-1.13,-1.54,-0.05,0.01,0.05
-8.61,-1.12,-1.53,-0.05,0.01,0.05
-8.61,-1.10,-1.52,-0.05,0.01,0.05
-8.61,-1.09,-1.55,-0.05,0.01,0.05
-8.62,-1.10,-1.50,-0.05,0.01,0.05
-8.62,-1.09,-1.49,-0.05,0.02,0.05
-8.63,-1.10,-1.52,-0.05,0.02,0.04
-8.60,-1.11,-1.52,-0.05,0.02,0.05
-8.62,-1.11,-1.50,-0.05,0.01,0.05
-8.63,-1.11,-1.52,-0.05,0.01,0.05
-8.60,-1.11,-1.51,-0.05,0.01,0.06
-8.64,-1.11,-1.51,-0.05,0.01,0.05
-8.59,-1.12,-1.51,-0.05,0.01,0.05
-8.61,-1.10,-1.52,-0.05,0.01,0.05
-8.64,-1.10,-1.49,-0.05,0.01,0.05
-8.63,-1.08,-1.50,-0.05,0.02,0.05
-8.62,-1.09,-1.53,-0.05,0.02,0.04
-8.63,-1.10,-1.52,-0.05,0.02,0.04
-8.63,-1.12,-1.54,-0.05,0.02,0.04
-8.59,-1.11,-1.49,-0.05,0.02,0.05
-8.62,-1.12,-1.51,-0.05,0.01,0.05
-8.61,-1.12,-1.53,-0.05,0.02,0.04
-8.60,-1.10,-1.53,-0.05,0.02,0.04
-8.59,-1.12,-1.52,-0.05,0.02,0.05
-8.61,-1.11,-1.52,-0.05,0.01,0.06
-8.61,-1.13,-1.49,-0.05,0.01,0.06
-8.61,-1.09,-1.52,-0.05,0.01,0.06
-8.61,-1.10,-1.54,-0.05,0.01,0.05
-8.64,-1.12,-1.54,-0.05,0.01,0.05
-8.64,-1.11,-1.54,-0.05,0.01,0.05
-8.61,-1.10,-1.54,-0.05,0.01,0.05
-8.60,-1.10,-1.53,-0.05,0.01,0.05
-8.62,-1.12,-1.53,-0.05,0.01,0.05
-8.63,-1.10,-1.55,-0.05,0.01,0.05
-8.59,-1.09,-1.53,-0.05,0.01,0.05
-8.63,-1.11,-1.52,-0.05,0.01,0.05
-8.63,-1.10,-1.51,-0.05,0.01,0.05
-8.62,-1.09,-1.53,-0.05,0.02,0.04
-8.60,-1.11,-1.53,-0.05,0.02,0.05
-8.60,-1.10,-1.53,-0.05,0.01,0.05
-8.61,-1.09,-1.51,-0.05,0.01,0.05
-8.62,-1.11,-1.54,-0.05,0.01,0.05
-8.63,-1.09,-1.53,-0.05,0.01,0.05
-8.61,-1.11,-1.52,-0.05,0.02,0.04
-8.61,-1.11,-1.53,-0.05,0.01,0.05
-8.60,-1.12,-1.49,-0.05,0.01,0.06
-8.61,-1.11,-1.50,-0.05,0.01,0.06
-8.60,-1.11,-1.53,-0.05,0.01,0.05
-8.60,-1.11,-1.55,-0.05,0.01,0.05
