ax,ay,az,gx,gy,gz
,-4.07,-5.73,-0.00,0.04,0.05
-7.29,-1.61,-4.37,-0.42,0.45,0.24
-5.62,-0.68,-3.88,-0.43,0.47,0.59
-3.22,-0.20,-2.89,-0.40,0.45,0.79
-1.28,-1.20,-1.84,-0.43,0.30,1.08
-0.31,-1.29,-1.30,-0.49,0.18,0.91
2.84,-0.18,-1.02,-0.48,0.08,0.55
6.18,0.71,-0.36,-0.45,-0.21,0.59
7.77,-0.22,-0.21,-0.52,-0.61,0.80
12.03,0.75,0.29,-0.73,-1.33,1.22
12.42,4.15,1.18,-0.55,-2.72,1.11
-1.17,4.55,-0.16,-0.07,-4.17,0.41
-28.51,5.52,-5.54,0.37,-4.38,0.11
-51.18,3.68,-8.32,1.04,-2.84,-0.75
-55.42,-7.04,-10.32,1.25,-0.61,-1.02
-47.38,-15.10,-10.06,0.57,1.38,-1.24
-29.80,-9.81,-5.69,-0.42,2.79,-1.11
-12.38,1.92,0.04,-0.69,3.16,-0.72
-3.29,5.93,2.92,-0.28,2.93,-0.50
1.66,3.74,3.81,-0.03,2.65,0.08
8.40,1.28,4.73,0.02,2.27,0.98
13.93,0.27,5.19,-0.05,1.59,1.74
18.65,-1.74,4.90,-0.05,0.62,1.60
19.54,-4.34,4.01,-0.33,-0.56,1.65
18.53,-3.59,3.88,-0.74,-1.78,1.58
14.82,0.81,4.02,-1.00,-2.99,1.45
3.09,6.75,3.14,-0.75,-4.01,1.22
-14.55,6.34,-0.82,-0.18,-4.19,0.63
-29.70,4.20,-6.43,0.05,-3.56,0.85
-40.64,1.67,-9.53,0.12,-2.61,0.63
-51.41,0.06,-11.98,0.10,-1.40,-0.28
-56.06,-0.36,-12.48,0.03,0.69,-0.99
-40.44,2.86,-7.10,-0.14,2.95,-0.60
-15.24,6.72,1.19,0.13,3.98,-0.59
2.70,4.21,6.00,0.57,3.60,-1.40
8.36,-0.26,7.81,0.58,2.78,-1.59
12.38,0.34,9.05,0.40,2.04,-0.89
17.31,-1.97,9.38,0.38,1.20,-0.18
20.36,-7.21,8.03,0.03,0.08,0.31
19.85,-6.20,6.39,-0.59,-1.15,0.48
17.66,2.72,5.77,-0.92,-2.42,0.92
8.77,9.03,4.25,-0.52,-3.68,1.12
-9.98,7.58,0.08,0.11,-4.32,0.61
-31.41,3.88,-6.48,0.37,-3.87,0.33
-48.76,3.09,-12.17,0.40,-2.43,0.44
-55.17,-2.55,-14.09,0.44,-0.58,0.13
-52.81,-7.51,-13.07,0.12,1.35,-0.52
-38.80,-4.03,-7.26,-0.26,3.09,-0.85
-19.57,1.64,0.90,-0.25,3.92,-0.97
-5.94,1.15,6.66,0.01,3.94,-1.50
3.40,-0.94,9.99,-0.03,3.58,-1.58
11.99,0.52,12.00,-0.14,3.04,-1.14
21.68,0.45,12.11,-0.12,2.18,-0.60
29.99,-1.09,10.89,-0.16,0.65,-0.09
30.55,-1.22,9.05,-0.31,-1.33,0.13
20.68,0.93,7.16,-0.45,-3.07,0.41
6.83,6.42,5.00,-0.41,-4.05,1.32
-7.98,8.25,1.65,0.04,-4.37,1.72
-25.48,2.48,-4.50,0.41,-4.07,1.29
-44.20,-0.99,-10.72,0.28,-3.04,0.97
-56.15,-2.25,-14.78,0.02,-1.30,0.67
-56.17,-4.20,-14.74,-0.17,0.69,0.09
-44.55,-2.47,-9.83,-0.43,2.60,-0.51
-24.11,3.03,-1.44,-0.48,3.79,-0.63
-6.60,5.74,5.56,-0.13,3.90,-0.89
3.10,3.33,9.27,0.21,3.48,-1.08
11.10,0.58,11.11,0.26,2.90,-0.83
19.98,-1.21,11.59,0.17,1.98,-0.37
26.65,-2.97,10.49,-0.04,0.53,0.07
26.13,-1.83,8.17,-0.25,-1.16,0.31
20.22,-0.01,5.87,-0.38,-2.65,0.81
9.47,3.85,4.51,-0.38,-3.88,1.34
-9.83,6.48,0.88,0.05,-4.46,1.02
-29.88,0.91,-5.57,0.34,-3.99,0.75
-45.19,-2.50,-10.53,0.20,-2.78,0.63
-56.46,-2.53,-13.36,0.07,-1.12,0.00
-56.43,-4.44,-13.24,-0.06,1.11,-0.77
-38.82,-2.50,-7.33,-0.42,3.05,-0.63
-17.72,3.16,0.77,-0.41,3.83,-0.80
-4.69,4.11,5.89,-0.11,3.73,-1.16
2.85,1.11,8.66,-0.03,3.41,-1.16
11.65,1.29,10.64,-0.14,2.95,-0.59
22.30,0.52,11.15,-0.14,1.97,-0.09
27.98,-1.24,9.72,-0.25,0.41,0.24
26.17,-0.19,7.92,-0.41,-1.30,0.46
19.36,3.76,6.37,-0.42,-2.69,0.82
8.49,6.52,5.16,-0.09,-3.80,1.16
-8.49,3.21,2.28,0.30,-4.34,0.94
-26.13,-0.23,-3.42,0.26,-3.93,0.90
-38.49,0.47,-8.87,0.15,-2.80,0.81
-46.21,-0.16,-12.09,0.16,-1.40,0.48
-48.66,-2.89,-13.31,0.06,0.16,0.02
-42.11,-3.66,-11.06,-0.17,1.69,-0.39
-30.91,-2.18,-6.21,-0.40,2.80,-0.44
-19.92,0.43,-0.58,-0.45,3.43,-0.80
-10.03,2.62,4.28,-0.33,3.69,-1.01
-0.52,3.34,7.65,-0.15,3.67,-0.92
9.80,3.74,10.28,0.08,3.29,-0.65
20.13,2.09,11.41,0.34,2.36,-0.43
27.09,-0.95,10.90,0.45,0.85,-0.31
