ax,ay,az,gx,gy,gz
-8.67,-0.60,-1.40,-0.05,0.01,0.04
-8.66,-0.66,-1.41,-0.05,0.02,0.03
-8.66,-0.68,-1.43,-0.05,0.02,0.04
-8.64,-0.71,-1.42,-0.05,0.02,0.05
-8.68,-0.66,-1.42,-0.05,0.02,0.04
-8.66,-0.66,-1.41,-0.05,0.01,0.05
-8.65,-0.65,-1.43,-0.05,0.01,0.06
-8.66,-0.62,-1.41,-0.05,0.01,0.05
-8.64,-0.66,-1.40,-0.05,0.01,0.04
-8.57,-0.70,-1.41,-0.05,0.00,0.04
-8.67,-0.68,-1.41,-0.06,-0.01,0.08
-8.70,-0.63,-1.42,-0.05,0.00,0.06
-8.61,-0.69,-1.43,-0.05,-0.00,0.06
-8.75,-0.57,-1.39,-0.06,-0.01,0.12
-8.71,-0.62,-1.40,-0.06,-0.00,0.09
-8.74,-0.61,-1.40,-0.05,0.01,0.06
-8.71,-0.59,-1.39,-0.05,0.02,0.05
-8.71,-0.62,-1.41,-0.05,0.02,0.02
-8.63,-0.65,-1.42,-0.05,0.02,0.02
-8.65,-0.65,-1.41,-0.05,0.02,0.04
-8.67,-0.63,-1.41,-0.05,0.02,0.04
-8.66,-0.62,-1.41,-0.05,0.02,0.03
-8.69,-0.63,-1.42,-0.05,0.02,0.03
-8.67,-0.65,-1.42,-0.05,0.02,0.04
-8.67,-0.67,-1.43,-0.05,0.02,0.03
-8.65,-0.68,-1.43,-0.05,0.02,0.03
-8.64,-0.66,-1.41,-0.05,0.02,0.05
-8.66,-0.64,-1.42,-0.05,0.01,0.06
-8.67,-0.66,-1.43,-0.05,0.02,0.05
-8.67,-0.64,-1.40,-0.05,0.02,0.04
-8.66,-0.65,-1.43,-0.05,0.02,0.04
-8.66,-0.66,-1.40,-0.05,0.02,0.04
-8.66,-0.68,-1.43,-0.05,0.02,0.05
-8.64,-0.67,-1.42,-0.05,0.02,0.05
-8.66,-0.66,-1.39,-0.05,0.02,0.05
-8.68,-0.65,-1.43,-0.05,0.02,0.05
-8.67,-0.67,-1.44,-0.05,0.02,0.05
-8.66,-0.68,-1.41,-0.05,0.01,0.05
-8.63,-0.66,-1.39,-0.05,0.02,0.04
-8.68,-0.65,-1.41,-0.05,0.02,0.05
-8.68,-0.68,-1.44,-0.05,0.02,0.05
-8.65,-0.66,-1.41,-0.05,0.02,0.05
-8.67,-0.67,-1.42,-0.05,0.01,0.05
-8.67,-0.67,-1.42,-0.05,0.02,0.04
-8.66,-0.67,-1.42,-0.05,0.02,0.04
-8.67,-0.67,-1.43,-0.05,0.02,0.04
-8.67,-0.68,-1.43,-0.05,0.02,0.04
-8.66,-0.69,-1.43,-0.05,0.02,0.05
-8.64,-0.70,-1.42,-0.05,0.01,0.05
-8.66,-0.69,-1.43,-0.05,0.01,0.05
-8.66,-0.67,-1.44,-0.05,0.01,0.05
-8.67,-0.67,-1.45,-0.05,0.02,0.05
-8.68,-0.65,-1.45,-0.05,0.02,0.05
-8.67,-0.68,-1.44,-0.05,0.02,0.05
-8.67,-0.67,-1.43,-0.05,0.01,0.05
-8.66,-0.66,-1.43,-0.05,0.02,0.04
-8.66,-0.68,-1.43,-0.05,0.01,0.05
-8.66,-0.67,-1.42,-0.05,0.01,0.05
-8.67,-0.68,-1.41,-0.05,0.02,0.05
-8.65,-0.70,-1.42,-0.05,0.02,0.04
-8.67,-0.67,-1.41,-0.05,0.01,0.05
-8.67,-0.66,-1.41,-0.05,0.01,0.06
-8.67,-0.68,-1.42,-0.05,0.01,0.06
-8.68,-0.65,-1.43,-0.05,0.01,0.05
-8.66,-0.68,-1.42,-0.05,0.01,0.04
-8.68,-0.68,-1.42,-0.05,0.02,0.05
-8.66,-0.69,-1.42,-0.05,0.02,0.05
-8.68,-0.67,-1.43,-0.05,0.01,0.05
-8.67,-0.68,-1.42,-0.05,0.01,0.04
