ax,ay,az,gx,gy,gz
-2.64,-1.64,-8.21,-0.20,-0.07,0.04
-2.61,-1.75,-8.10,-0.18,-0.14,0.03
-3.06,-1.94,-8.09,-0.16,-0.21,0.01
-3.70,-2.35,-8.06,-0.15,-0.25,-0.03
-4.31,-2.60,-8.10,-0.18,-0.25,0.01
-4.70,-2.48,-8.11,-0.20,-0.22,0.05
-4.85,-2.40,-8.06,-0.22,-0.17,0.12
-4.77,-2.54,-8.08,-0.23,-0.11,0.13
-4.39,-2.49,-8.03,-0.25,-0.07,0.13
-4.17,-1.99,-8.03,-0.24,-0.06,0.16
-4.02,-1.73,-8.02,-0.20,-0.06,0.16
-3.74,-1.98,-8.06,-0.15,-0.07,0.10
-3.97,-2.38,-8.26,-0.15,-0.10,0.09
-4.37,-2.14,-8.27,-0.20,-0.11,0.12
-4.64,-1.24,-8.34,-0.21,-0.10,0.11
-4.89,-0.75,-8.43,-0.14,-0.07,0.08
-4.90,-0.79,-8.33,-0.07,-0.01,0.13
-4.53,-0.75,-8.29,-0.01,0.03,0.19
-4.30,-1.10,-8.24,0.04,0.05,0.23
-3.90,-1.54,-8.31,0.02,0.04,0.25
-3.44,-0.86,-8.25,0.02,-0.00,0.25
-3.03,-0.16,-7.80,0.12,-0.10,0.15
-3.60,-0.42,-7.68,0.26,-0.20,-0.00
-4.68,-1.26,-7.72,0.35,-0.25,-0.10
-5.81,-1.83,-7.99,0.38,-0.20,-0.14
-5.59,-2.07,-8.03,0.38,-0.07,-0.14
-5.37,-2.17,-8.03,0.37,0.02,0.06
-5.19,-2.48,-8.02,0.38,0.09,0.17
-4.78,-2.87,-7.84,0.35,0.16,0.24
-4.32,-2.75,-7.61,0.31,0.19,0.28
-3.73,-2.56,-7.56,0.30,0.19,0.28
-3.56,-2.64,-7.70,0.30,0.13,0.29
-3.98,-2.95,-7.71,0.29,0.08,0.24
-4.37,-3.02,-7.84,0.25,0.07,0.21
-4.54,-2.83,-7.96,0.21,0.09,0.21
-4.80,-2.70,-7.93,0.21,0.12,0.25
-4.87,-3.24,-7.97,0.19,0.18,0.28
-4.44,-3.62,-8.12,0.13,0.24,0.35
-3.51,-3.54,-7.95,0.07,0.26,0.38
-2.19,-3.53,-7.55,0.04,0.22,0.30
-0.86,-3.37,-6.96,0.04,0.10,0.25
-0.30,-3.86,-6.51,0.07,-0.11,0.29
-0.71,-5.34,-6.45,0.06,-0.30,0.21
-1.07,-6.74,-6.28,-0.07,-0.46,0.14
-1.04,-7.34,-5.70,-0.26,-0.61,0.09
-0.93,-7.41,-4.76,-0.46,-0.78,0.10
-1.04,-8.22,-3.92,-0.64,-0.95,0.03
-0.93,-9.96,-3.04,-0.92,-1.14,-0.03
-1.27,-12.33,-2.26,-1.44,-1.37,-0.08
-1.74,-13.52,-1.23,-2.24,-1.63,0.02
-2.93,-11.96,0.19,-3.14,-1.90,0.11
-4.18,-8.67,1.82,-3.84,-2.12,-0.08
-5.31,-5.55,3.02,-4.23,-2.28,-0.50
-6.38,-4.13,3.43,-4.54,-2.46,-0.68
-7.91,-2.03,3.76,-4.93,-2.65,-0.69
-11.04,4.52,3.84,-5.13,-2.76,-0.87
-13.98,13.84,2.68,-4.57,-2.61,-1.51
-14.57,17.62,0.68,-3.37,-2.34,-1.95
-14.82,15.15,-1.10,-2.25,-2.07,-1.68
-15.76,11.51,-2.20,-1.63,-1.80,-0.91
-17.44,10.12,-3.01,-1.27,-1.44,-0.56
-18.03,10.12,-3.35,-0.91,-0.93,-0.61
-15.57,10.03,-2.97,-0.56,-0.44,-0.60
