ax,ay,az,gx,gy,gz
-6.06,-2.05,-5.64,-0.18,0.17,-0.02
-6.17,-1.67,-5.68,-0.27,0.09,0.09
-6.45,-1.13,-5.57,-0.34,0.04,0.18
-6.62,-0.49,-5.52,-0.37,-0.00,0.37
-6.48,-0.04,-5.55,-0.36,-0.02,0.45
-6.29,-0.03,-5.49,-0.36,-0.06,0.58
-6.28,-0.09,-5.52,-0.39,-0.11,0.67
-6.23,0.02,-5.67,-0.41,-0.15,0.66
-6.13,0.36,-5.66,-0.42,-0.17,0.56
-6.26,0.81,-5.62,-0.38,-0.20,0.42
-6.64,1.17,-5.71,-0.31,-0.22,0.29
-7.07,1.23,-5.61,-0.23,-0.20,0.18
-7.32,1.25,-5.56,-0.15,-0.17,0.12
-7.43,1.08,-5.52,-0.08,-0.12,0.07
-7.37,0.79,-5.57,-0.03,-0.08,0.01
-7.32,0.62,-5.56,0.00,-0.04,-0.05
-7.20,0.42,-5.56,0.01,-0.01,-0.07
-7.07,0.23,-5.58,0.01,-0.00,-0.05
-6.96,0.13,-5.59,-0.01,-0.00,-0.02
-6.95,0.02,-5.64,-0.03,-0.00,-0.01
-6.95,0.01,-5.61,-0.05,-0.00,0.01
-6.93,0.09,-5.58,-0.08,-0.01,0.03
-6.99,0.21,-5.57,-0.09,-0.01,0.05
-6.98,0.38,-5.51,-0.10,-0.01,0.06
-6.96,0.57,-5.50,-0.09,-0.01,0.07
-6.94,0.70,-5.42,-0.06,-0.01,0.06
-6.98,0.59,-5.43,-0.03,-0.01,0.05
-7.02,0.45,-5.46,-0.02,-0.01,0.03
-7.06,0.35,-5.44,-0.01,-0.01,0.03
-7.22,0.17,-5.58,-0.02,0.00,0.03
-7.17,0.16,-5.59,-0.04,0.03,0.04
-6.98,0.27,-5.49,-0.05,0.04,0.02
-6.82,0.43,-5.46,-0.04,0.03,0.00
-6.94,0.50,-5.49,-0.03,0.02,-0.01
-6.97,0.75,-5.50,-0.01,0.04,-0.06
-6.68,0.92,-5.45,0.04,0.04,-0.13
-6.54,0.82,-5.38,0.09,0.02,-0.18
-6.73,0.51,-5.28,0.14,0.00,-0.24
-6.99,0.40,-5.29,0.15,-0.00,-0.29
-7.39,0.58,-5.38,0.18,0.02,-0.30
-7.31,0.96,-5.44,0.23,0.04,-0.25
-7.06,0.72,-5.51,0.32,0.05,-0.22
-6.73,-0.04,-5.50,0.37,0.04,-0.19
-6.72,-0.77,-5.54,0.37,0.02,-0.19
-6.91,-1.36,-5.52,0.32,0.01,-0.18
-7.22,-1.58,-5.58,0.24,0.00,-0.14
-7.46,-1.66,-5.70,0.16,0.02,-0.09
-7.44,-1.90,-5.78,0.07,0.05,-0.03
-7.11,-1.93,-5.80,-0.04,0.06,0.02
-6.61,-1.39,-5.69,-0.14,0.05,0.08
-6.33,-0.74,-5.58,-0.18,0.00,0.12
-6.52,-0.40,-5.45,-0.17,-0.05,0.14
-6.97,-0.25,-5.46,-0.15,-0.07,0.16
-7.30,-0.38,-5.50,-0.13,-0.06,0.16
-7.40,-0.40,-5.49,-0.13,-0.03,0.15
-7.27,-0.39,-5.49,-0.12,0.00,0.13
-7.09,-0.32,-5.43,-0.11,0.02,0.11
-6.94,-0.16,-5.39,-0.10,0.02,0.12
-6.92,-0.10,-5.39,-0.07,0.01,0.13
-7.13,-0.45,-5.49,-0.06,0.01,0.12
-7.21,-0.61,-5.57,-0.07,0.02,0.13
-7.03,-0.47,-5.56,-0.09,0.04,0.13
-6.77,-0.39,-5.51,-0.10,0.03,0.13
-6.72,-0.27,-5.45,-0.10,0.01,0.12
-6.92,-0.20,-5.46,-0.10,-0.01,0.12
-7.18,-0.13,-5.49,-0.09,-0.00,0.11
-7.24,-0.14,-5.56,-0.08,0.02,0.10
-7.08,-0.25,-5.50,-0.07,0.04,0.08
-6.88,-0.18,-5.47,-0.07,0.03,0.07
-6.89,-0.13,-5.48,-0.06,0.02,0.07
-6.91,-0.24,-5.53,-0.05,0.01,0.09
-6.97,-0.37,-5.55,-0.06,0.01,0.09
-6.92,-0.34,-5.52,-0.07,0.00,0.09
-6.96,-0.29,-5.49,-0.08,-0.00,0.08
-7.06,-0.30,-5.50,-0.08,0.00,0.06
-7.14,-0.26,-5.49,-0.09,0.01,0.06
-7.17,-0.15,-5.46,-0.09,0.01,0.09
