ax,ay,az,gx,gy,gz
3.78,5.58,-1.70,-0.33,0.65,0.01
4.13,6.72,-1.55,-0.55,0.68,0.05
4.87,8.30,-1.25,-0.67,0.68,0.16
5.79,9.83,-0.90,-0.65,0.63,0.24
6.45,10.57,-0.53,-0.52,0.50,0.29
6.64,10.44,-0.19,-0.38,0.36,0.32
6.56,9.94,-0.03,-0.27,0.19,0.31
5.87,9.36,-0.15,-0.22,0.05,0.30
4.90,9.53,-0.17,-0.21,-0.03,0.28
4.04,10.21,-0.29,-0.15,-0.03,0.28
3.23,10.65,-0.54,-0.05,0.02,0.27
2.62,10.66,-0.66,0.06,0.14,0.33
2.53,10.49,-0.63,0.18,0.30,0.37
2.90,9.91,-0.65,0.31,0.47,0.35
3.34,9.11,-0.60,0.38,0.61,0.31
4.12,8.46,-0.58,0.40,0.71,0.30
4.91,7.99,-0.51,0.37,0.75,0.31
5.60,7.67,-0.47,0.30,0.73,0.34
6.18,7.44,-0.44,0.22,0.66,0.36
6.53,7.43,-0.43,0.13,0.56,0.38
6.90,7.40,-0.35,0.04,0.45,0.39
7.13,7.21,-0.33,-0.06,0.30,0.41
6.93,7.24,-0.36,-0.17,0.15,0.47
6.50,7.58,-0.36,-0.26,0.05,0.48
5.87,7.98,-0.40,-0.28,0.01,0.44
5.32,8.36,-0.41,-0.28,0.03,0.44
5.10,8.83,-0.34,-0.21,0.11,0.39
5.28,8.91,-0.29,-0.12,0.19,0.36
5.48,8.81,-0.21,-0.04,0.25,0.33
5.50,8.69,-0.15,0.04,0.31,0.30
5.49,8.61,-0.08,0.11,0.38,0.27
5.74,8.45,0.00,0.18,0.45,0.26
6.00,8.12,0.11,0.22,0.49,0.26
6.32,7.78,0.15,0.25,0.53,0.20
6.64,7.50,0.24,0.25,0.53,0.16
6.99,7.32,0.31,0.23,0.50,0.14
7.41,7.15,0.36,0.19,0.44,0.13
7.71,7.05,0.34,0.13,0.35,0.12
7.98,7.06,0.32,0.06,0.23,0.12
8.01,7.04,0.27,-0.01,0.10,0.12
7.95,6.96,0.26,-0.08,-0.03,0.12
7.66,7.04,0.19,-0.16,-0.14,0.11
7.43,7.20,0.07,-0.22,-0.24,0.10
7.08,7.37,-0.07,-0.27,-0.31,0.09
6.63,7.55,-0.19,-0.30,-0.35,0.10
6.30,7.81,-0.28,-0.31,-0.36,0.10
6.00,7.98,-0.33,-0.30,-0.34,0.08
5.76,8.11,-0.41,-0.28,-0.30,0.04
5.52,8.31,-0.41,-0.24,-0.24,0.03
5.53,8.43,-0.40,-0.20,-0.17,0.01
5.66,8.37,-0.31,-0.16,-0.11,0.00
5.68,8.64,-0.11,-0.11,-0.04,-0.06
6.44,9.02,0.28,-0.03,0.00,-0.12
7.13,9.24,0.85,0.07,-0.03,-0.20
7.88,9.48,1.49,0.17,-0.13,-0.26
8.37,10.03,1.57,0.31,-0.30,-0.34
8.71,10.13,1.31,0.44,-0.51,-0.35
8.98,10.75,0.76,0.59,-0.79,-0.24
7.43,9.73,-0.44,0.76,-1.02,-0.12
5.84,8.78,-0.99,0.85,-1.08,-0.10
4.38,8.36,-1.42,0.95,-1.02,-0.09
3.43,7.95,-1.98,1.08,-0.82,-0.17
4.43,7.00,-2.33,1.17,-0.62,-0.21
5.33,6.11,-2.31,1.19,-0.58,-0.26
4.95,5.15,-2.61,1.15,-0.58,-0.31
4.98,4.17,-2.72,1.01,-0.54,-0.39
5.41,4.41,-2.96,0.77,-0.55,-0.43
5.49,6.53,-3.10,0.60,-0.58,-0.42
5.51,8.52,-3.07,0.65,-0.60,-0.44
5.09,9.11,-3.19,0.83,-0.62,-0.48
4.26,8.63,-3.41,1.00,-0.60,-0.49
3.38,7.65,-3.82,1.09,-0.52,-0.50
3.08,6.89,-4.22,1.09,-0.38,-0.54
3.48,6.65,-4.51,1.04,-0.27,-0.58
4.06,6.52,-4.91,0.96,-0.23,-0.56
4.41,6.39,-5.10,0.86,-0.25,-0.57
4.39,6.19,-5.30,0.72,-0.30,-0.54
4.37,6.33,-5.40,0.55,-0.36,-0.49
4.16,6.95,-5.37,0.42,-0.42,-0.46
3.79,7.76,-5.47,0.34,-0.45,-0.41
3.87,8.96,-5.39,0.35,-0.45,-0.39
3.77,9.61,-5.32,0.46,-0.48,-0.32
3.43,9.41,-5.38,0.60,-0.49,-0.27
3.09,8.75,-5.36,0.71,-0.50,-0.25
2.80,7.99,-5.32,0.79,-0.50,-0.24
2.65,7.25,-5.20,0.83,-0.50,-0.24
2.57,6.74,-5.20,0.84,-0.50,-0.23
3.21,5.84,-5.43,0.79,-0.52,-0.16
4.09,5.21,-5.61,0.69,-0.62,-0.13
4.22,4.74,-5.70,0.56,-0.76,-0.12
3.61,4.48,-6.03,0.43,-0.87,-0.20
2.97,5.08,-6.40,0.32,-0.93,-0.31
2.34,5.85,-6.45,0.27,-0.94,-0.36
1.67,6.24,-6.56,0.29,-0.93,-0.42
0.76,5.98,-6.73,0.32,-0.88,-0.46
-0.03,5.53,-6.97,0.30,-0.77,-0.54
-0.38,5.58,-7.21,0.25,-0.62,-0.62
-0.40,6.07,-7.13,0.24,-0.48,-0.69
-0.23,6.42,-6.87,0.26,-0.36,-0.71
0.33,5.89,-6.69,0.30,-0.28,-0.76
