ax,ay,az,gx,gy,gz
-8.47,5.25,-3.52,-0.24,-0.16,-0.41
-10.38,8.83,-3.99,-0.04,-0.04,-0.21
-11.71,12.47,-4.27,0.34,0.18,0.17
-11.91,15.01,-4.35,0.84,0.41,0.60
-10.69,16.72,-3.58,1.48,0.60,0.88
-9.54,17.16,-2.43,2.19,0.65,1.12
-9.46,15.85,-0.90,2.90,0.65,1.36
-10.19,13.28,1.02,3.54,0.68,1.60
-11.06,9.96,3.17,4.07,0.78,1.98
-10.60,4.05,5.49,4.45,0.85,2.26
-9.20,-2.96,6.84,4.58,0.77,2.25
-7.94,-10.14,6.67,4.49,0.60,1.68
-7.21,-16.86,5.98,4.07,0.42,1.27
-5.83,-22.71,5.55,3.44,0.22,1.10
-5.32,-30.89,4.64,2.57,0.00,0.84
-4.89,-39.01,3.31,1.11,-0.12,0.68
-1.47,-38.87,3.13,-0.77,-0.31,0.39
1.29,-29.70,4.57,-2.40,-0.77,-0.09
0.90,-18.88,5.95,-3.34,-1.40,-0.69
-3.59,-12.71,6.41,-3.80,-1.89,-1.23
-8.44,-10.20,6.43,-4.19,-1.97,-1.27
-11.34,-7.17,6.94,-4.65,-1.68,-0.89
-10.88,-3.10,8.11,-4.94,-1.33,-0.67
-8.02,1.04,8.90,-5.12,-1.29,-0.78
-9.33,7.25,8.11,-5.20,-1.64,-1.00
-16.14,18.11,5.39,-5.00,-1.74,-0.68
-20.88,29.57,1.59,-4.14,-1.22,-0.10
-18.85,35.48,-1.37,-2.68,-0.51,0.34
-14.04,35.07,-2.90,-1.11,-0.09,0.64
-10.69,33.42,-3.01,0.33,-0.04,0.90
-8.35,31.97,-1.10,1.82,-0.22,0.74
-8.16,27.30,1.70,3.35,-0.51,0.22
-11.00,19.89,4.20,4.48,-0.66,0.24
-14.02,13.10,6.48,5.14,-0.54,0.66
-15.33,6.67,8.22,5.47,-0.27,0.95
-15.03,0.62,9.21,5.44,-0.01,1.43
-14.19,-3.96,9.07,5.19,0.21,1.65
-12.23,-6.67,8.73,4.87,0.37,1.51
-9.29,-8.84,8.75,4.59,0.42,1.29
-5.50,-12.89,9.66,4.42,0.26,0.86
-3.97,-23.67,9.71,4.03,-0.10,0.28
-6.06,-39.02,7.63,2.67,-0.45,0.26
-9.02,-45.18,5.54,0.26,-0.55,0.55
-10.79,-36.03,5.68,-2.14,-0.44,0.65
-10.68,-20.96,6.72,-3.54,-0.31,0.52
-9.65,-8.63,6.87,-4.00,-0.28,0.20
-9.43,-3.55,5.96,-3.89,-0.32,-0.35
-9.79,-2.43,5.30,-3.71,-0.38,-0.97
-9.84,-1.82,5.06,-3.64,-0.45,-1.55
-11.77,-1.41,4.47,-3.76,-0.54,-1.74
-15.49,1.50,3.42,-4.10,-0.33,-1.40
-16.24,8.39,3.15,-4.33,0.14,-0.81
-13.31,15.70,2.87,-4.04,0.60,-0.44
-9.35,20.35,2.15,-3.35,0.76,-0.23
-6.85,22.55,1.09,-2.43,0.68,-0.13
-6.19,22.87,-0.06,-1.51,0.46,0.06
-6.26,23.54,-0.47,-0.55,0.25,0.17
-5.83,23.56,-0.03,0.52,0.07,0.21
-4.95,21.06,0.80,1.59,-0.15,0.29
-4.94,16.31,1.86,2.42,-0.37,0.49
-6.02,12.56,2.55,2.93,-0.59,0.77
-8.03,11.25,3.59,3.38,-0.75,1.00
-10.89,9.00,4.71,3.90,-0.80,1.02
-13.83,3.69,4.94,4.24,-0.68,1.11
-14.36,-1.35,4.85,4.25,-0.45,1.27
-13.91,-6.09,4.65,4.10,-0.29,1.09
-13.58,-10.81,3.76,3.70,-0.17,1.03
-12.07,-13.42,3.30,3.23,-0.12,0.81
-11.09,-15.49,3.43,2.90,-0.15,0.23
-11.37,-22.30,3.15,2.47,-0.18,-0.41
-12.98,-31.55,1.84,1.27,-0.08,-0.66
-13.35,-32.36,1.68,-0.64,0.19,-0.28
-11.03,-23.51,3.16,-2.29,0.42,0.25
-8.63,-13.82,4.52,-3.12,0.45,0.37
-7.27,-8.90,4.98,-3.35,0.28,-0.04
-8.31,-6.94,4.98,-3.49,0.07,-0.52
-9.44,-6.24,5.21,-3.72,-0.08,-0.68
-10.04,-4.97,5.48,-4.00,-0.18,-0.87
-11.85,-3.51,5.53,-4.17,-0.30,-1.16
-15.47,-1.48,5.33,-4.31,-0.23,-1.44
-18.52,0.17,5.16,-4.52,0.09,-1.40
-20.29,5.82,4.90,-4.72,0.65,-1.05
-17.76,12.91,4.74,-4.46,1.29,-0.75
-12.37,16.89,4.54,-3.77,1.63,-0.66
-7.71,17.74,3.79,-2.91,1.58,-0.69
-6.47,16.32,2.49,-2.24,1.30,-0.25
-7.86,16.92,1.32,-1.77,1.19,0.39
-6.53,19.50,1.27,-1.15,1.24,0.87
-2.85,21.85,1.70,-0.13,1.15,0.57
-0.17,21.21,2.31,1.03,0.78,0.39
0.45,17.55,2.93,2.03,0.27,0.47
-1.70,14.10,3.22,2.71,-0.25,0.71
-5.19,12.37,3.56,3.21,-0.56,0.99
-6.97,11.11,4.27,3.72,-0.68,1.09
-7.65,9.65,5.38,4.21,-0.79,1.16
-9.05,6.56,6.41,4.68,-0.96,1.09
-12.68,1.57,6.62,4.94,-1.04,1.16
-17.02,-4.90,5.65,4.82,-0.92,1.44
-20.30,-10.63,3.79,4.34,-0.52,1.35
-20.14,-13.42,2.42,3.68,0.04,1.00
