ax,ay,az,gx,gy,gz
-5.73,-2.29,-6.52,-0.17,-0.12,0.26
-5.80,-3.08,-6.77,-0.15,-0.09,0.41
-5.61,-3.48,-6.77,-0.19,-0.08,0.50
-5.49,-3.30,-6.36,-0.23,-0.08,0.51
-5.34,-2.18,-6.47,-0.20,-0.09,0.43
-5.87,-1.84,-6.74,-0.09,-0.08,0.30
-5.98,-2.30,-6.79,-0.01,-0.04,0.19
-6.03,-2.86,-6.79,0.01,-0.00,0.15
-5.94,-3.17,-6.68,-0.02,0.03,0.13
-5.57,-2.95,-6.63,-0.05,0.04,0.11
-5.39,-2.69,-6.64,-0.05,0.01,0.10
-5.55,-2.98,-6.73,-0.05,-0.00,0.10
-5.78,-2.97,-6.78,-0.07,0.01,0.09
-5.62,-2.85,-6.77,-0.07,0.03,0.08
-5.23,-3.10,-6.76,-0.08,0.02,0.09
-5.36,-3.24,-6.83,-0.14,-0.02,0.20
-5.64,-2.80,-6.75,-0.20,-0.06,0.43
-5.81,-2.43,-6.62,-0.22,-0.07,0.59
-5.68,-1.84,-6.43,-0.16,-0.03,0.45
-5.55,-1.81,-6.57,-0.04,0.01,0.13
-5.39,-2.72,-6.68,0.01,0.03,-0.09
-5.28,-2.89,-6.72,-0.05,-0.01,-0.06
-5.65,-2.47,-6.65,-0.08,-0.04,-0.01
-6.00,-2.21,-6.64,-0.06,-0.02,-0.02
-5.90,-2.29,-6.62,-0.03,0.01,-0.03
-5.82,-2.54,-6.61,-0.02,0.01,-0.02
-5.95,-2.56,-6.70,-0.02,0.02,-0.03
-6.03,-2.70,-6.73,-0.02,0.03,-0.03
-6.00,-2.71,-6.74,-0.03,0.05,-0.05
-5.89,-2.69,-6.70,-0.03,0.07,-0.02
-5.66,-2.72,-6.67,-0.04,0.08,0.02
-5.41,-2.66,-6.65,-0.04,0.06,0.05
-5.45,-2.84,-6.71,-0.05,0.05,0.05
-5.60,-2.91,-6.73,-0.06,0.05,0.01
-5.60,-2.85,-6.76,-0.08,0.06,-0.00
-5.60,-2.67,-6.66,-0.09,0.06,-0.01
-5.46,-2.40,-6.60,-0.08,0.06,-0.00
-5.56,-2.30,-6.63,-0.06,0.05,-0.00
-5.53,-2.42,-6.63,-0.03,0.04,0.00
-5.61,-2.56,-6.68,-0.01,0.04,-0.01
-5.72,-2.76,-6.75,-0.01,0.05,-0.02
-5.82,-2.83,-6.81,-0.02,0.06,-0.01
-5.62,-2.77,-6.74,-0.05,0.07,0.01
-5.33,-2.50,-6.67,-0.05,0.06,0.02
-5.40,-2.40,-6.64,-0.02,0.04,0.02
-5.63,-2.50,-6.75,-0.00,0.03,0.00
-5.62,-2.77,-6.77,0.00,0.04,0.02
-5.42,-2.84,-6.77,-0.02,0.03,0.05
-5.51,-2.81,-6.76,-0.03,0.02,0.06
-5.52,-2.68,-6.70,-0.04,0.02,0.04
-5.43,-2.69,-6.73,-0.03,0.02,0.04
-5.51,-2.85,-6.76,-0.03,0.01,0.06
-5.67,-2.85,-6.84,-0.05,0.01,0.06
-5.47,-2.65,-6.73,-0.05,0.02,0.06
-5.36,-2.68,-6.72,-0.03,0.01,0.06
-5.52,-2.88,-6.76,-0.02,0.01,0.03
-5.55,-3.11,-6.79,-0.04,0.01,0.03
-5.58,-2.93,-6.78,-0.07,0.01,0.05
-5.48,-2.70,-6.69,-0.08,0.01,0.06
-5.47,-2.55,-6.67,-0.06,0.01,0.04
-5.65,-2.70,-6.71,-0.04,0.01,0.03
-5.72,-2.70,-6.72,-0.04,0.02,0.04
-5.67,-2.62,-6.74,-0.03,0.03,0.05
-5.48,-2.56,-6.68,-0.02,0.03,0.06
-5.51,-2.80,-6.72,-0.00,0.02,0.05
-5.54,-2.91,-6.76,-0.01,0.03,0.03
-5.45,-2.90,-6.78,-0.02,0.03,0.02
