ax,ay,az,gx,gy,gz
5.94,-3.03,-7.79,-0.63,0.31,-0.68
6.15,-2.21,-7.56,-0.77,0.40,-0.65
6.58,-1.52,-7.32,-0.83,0.46,-0.67
6.87,-1.23,-7.25,-0.87,0.48,-0.77
6.89,-0.46,-7.04,-0.88,0.49,-0.83
6.80,0.12,-6.92,-0.88,0.51,-0.79
6.88,0.76,-6.79,-0.86,0.55,-0.62
7.61,0.92,-6.76,-0.86,0.56,-0.31
8.42,1.20,-6.58,-0.82,0.51,-0.29
8.30,1.70,-6.60,-0.78,0.46,-0.15
8.37,2.18,-6.39,-0.69,0.41,-0.03
8.48,2.31,-6.38,-0.58,0.35,0.03
8.60,2.57,-6.43,-0.48,0.29,0.17
8.36,2.38,-6.33,-0.39,0.26,0.28
8.36,2.02,-6.39,-0.28,0.24,0.11
8.61,1.43,-6.35,-0.19,0.23,-0.15
8.54,0.09,-6.54,-0.21,0.18,-0.27
7.75,-0.25,-6.64,-0.33,0.16,-0.32
6.80,0.73,-6.55,-0.43,0.24,-0.28
6.77,1.58,-6.47,-0.44,0.37,-0.23
7.33,1.18,-6.42,-0.42,0.46,-0.22
8.02,0.56,-6.29,-0.46,0.50,-0.27
8.34,-0.10,-6.17,-0.54,0.49,-0.38
8.46,-0.20,-6.03,-0.68,0.47,-0.47
8.48,1.02,-5.71,-0.80,0.45,-0.40
8.59,1.67,-5.48,-0.85,0.44,-0.31
8.88,1.98,-5.32,-0.85,0.41,-0.30
9.10,1.77,-5.22,-0.85,0.37,-0.40
9.38,1.57,-5.04,-0.88,0.31,-0.56
9.75,1.55,-4.82,-0.93,0.21,-0.68
9.77,1.87,-4.70,-1.03,0.09,-0.62
9.43,2.45,-4.62,-1.10,-0.02,-0.48
8.94,2.95,-4.61,-1.13,-0.10,-0.51
8.46,3.30,-4.58,-1.12,-0.14,-0.60
8.20,3.16,-4.58,-1.13,-0.17,-0.70
8.20,3.62,-4.49,-1.16,-0.18,-0.76
8.42,3.85,-4.46,-1.20,-0.24,-0.70
7.81,4.16,-4.46,-1.23,-0.29,-0.64
7.35,4.07,-4.31,-1.24,-0.30,-0.76
7.19,3.29,-4.30,-1.28,-0.30,-1.01
6.49,2.73,-4.30,-1.47,-0.29,-0.95
5.46,3.65,-4.28,-1.72,-0.18,-0.53
5.29,5.28,-4.02,-1.87,-0.02,-0.14
6.75,6.37,-3.38,-1.84,0.10,-0.21
7.71,7.22,-3.09,-1.71,0.06,-0.51
7.93,7.89,-3.00,-1.54,-0.03,-0.68
7.02,7.88,-3.10,-1.43,-0.08,-0.52
7.18,7.89,-2.72,-1.33,-0.07,-0.52
7.47,7.97,-2.50,-1.17,-0.11,-0.80
7.49,7.86,-2.55,-1.04,-0.19,-1.07
7.06,8.38,-2.58,-0.95,-0.25,-1.04
7.40,8.69,-2.34,-0.83,-0.32,-1.06
7.47,8.77,-2.36,-0.66,-0.44,-1.28
7.27,8.74,-2.28,-0.49,-0.58,-1.54
6.53,8.15,-2.02,-0.34,-0.72,-1.91
5.15,7.29,-2.15,-0.31,-0.79,-2.07
5.32,7.53,-2.14,-0.34,-0.83,-2.12
5.06,8.12,-2.33,-0.31,-0.91,-2.24
3.75,7.94,-2.58,-0.29,-0.95,-2.20
1.59,8.39,-2.88,-0.31,-0.88,-2.03
0.60,8.63,-3.19,-0.35,-0.65,-1.63
2.03,8.95,-2.80,-0.32,-0.50,-1.59
2.72,8.97,-2.51,-0.20,-0.52,-2.03
2.02,8.71,-2.70,-0.11,-0.56,-2.42
1.34,8.55,-2.58,-0.06,-0.56,-2.66
1.22,8.04,-2.61,-0.14,-0.57,-2.44
2.56,8.74,-2.26,-0.18,-0.70,-2.38
1.22,9.26,-2.32,-0.06,-0.87,-2.79
-2.29,8.51,-3.03,0.02,-0.84,-2.89
-3.36,8.41,-3.42,-0.08,-0.61,-2.24
-2.35,10.30,-2.85,-0.06,-0.48,-1.81
-2.56,10.47,-2.76,0.16,-0.41,-1.79
-2.97,9.58,-2.89,0.34,-0.33,-1.77
-3.30,9.42,-2.89,0.53,-0.28,-2.11
-4.45,8.63,-2.93,0.71,-0.17,-2.49
-3.95,8.03,-2.74,0.71,-0.06,-2.28
-2.36,7.98,-2.41,0.73,-0.12,-2.13
-2.67,7.78,-2.74,0.83,-0.28,-2.28
-4.47,6.66,-3.25,0.95,-0.37,-2.53
-6.16,5.37,-3.81,0.95,-0.29,-2.70
-5.82,4.99,-3.64,0.80,-0.18,-2.37
-5.30,5.31,-3.27,0.68,-0.18,-2.00
-5.94,4.35,-3.36,0.65,-0.20,-2.07
-8.50,1.89,-3.90,0.62,-0.12,-2.88
-10.69,0.91,-4.59,0.42,0.18,-3.61
-10.64,1.47,-4.57,0.07,0.55,-3.20
-6.72,4.44,-3.75,-0.12,0.66,-2.50
-5.09,6.57,-3.52,0.10,0.43,-2.21
-6.58,5.60,-3.69,0.51,0.25,-2.43
-7.93,3.14,-4.42,0.69,0.24,-2.25
-7.95,1.76,-4.49,0.66,0.29,-1.78
-7.79,1.74,-4.59,0.68,0.30,-1.71
-8.24,2.25,-4.62,0.82,0.32,-1.91
-8.14,1.47,-4.53,0.90,0.37,-1.71
-7.28,0.57,-4.49,0.90,0.38,-1.43
-6.73,0.14,-4.46,0.90,0.31,-1.28
-7.41,0.00,-4.70,0.93,0.23,-1.29
-8.25,-0.25,-4.87,1.00,0.25,-1.47
-8.26,-0.80,-4.84,1.02,0.32,-1.49
-7.74,-1.10,-4.80,0.97,0.36,-1.09
