ax,ay,az,gx,gy,gz
-6.87,-2.58,-5.55,0.03,0.08,0.07
-6.97,-3.13,-5.63,-0.02,0.08,0.16
-7.21,-3.93,-5.93,-0.11,0.10,0.20
-6.68,-4.69,-5.90,-0.27,0.14,0.15
-5.63,-3.96,-5.62,-0.45,0.10,0.21
-5.13,-2.86,-5.43,-0.57,-0.03,0.39
-5.44,-1.78,-5.39,-0.60,-0.16,0.48
-6.15,-0.83,-5.46,-0.55,-0.24,0.44
-7.03,-0.15,-5.35,-0.44,-0.24,0.36
-7.57,0.32,-5.35,-0.29,-0.19,0.28
-7.75,0.29,-5.39,-0.12,-0.10,0.17
-7.49,-0.19,-5.39,0.02,-0.02,0.04
-7.01,-0.62,-5.40,0.12,0.04,-0.08
-6.69,-1.05,-5.43,0.19,0.05,-0.16
-6.65,-1.58,-5.57,0.23,0.04,-0.22
-6.73,-2.31,-5.65,0.22,0.03,-0.16
-6.82,-2.86,-5.65,0.16,0.02,-0.13
-6.81,-2.99,-5.71,0.07,0.01,-0.08
-6.84,-2.88,-5.65,-0.01,0.01,-0.03
-6.85,-2.66,-5.63,-0.08,0.00,0.01
-6.78,-2.47,-5.61,-0.13,0.00,0.02
-6.74,-2.51,-5.61,-0.16,0.01,-0.03
-6.47,-2.95,-5.62,-0.23,0.00,-0.08
-6.60,-2.25,-5.51,-0.31,-0.04,0.00
-6.84,-1.41,-5.49,-0.30,-0.05,0.06
-7.03,-1.06,-5.47,-0.24,-0.06,0.11
-7.19,-0.98,-5.40,-0.16,-0.03,0.13
-7.00,-0.91,-5.35,-0.09,-0.01,0.10
-6.98,-0.99,-5.33,-0.01,0.01,0.05
-7.09,-1.15,-5.43,0.05,0.03,-0.01
-6.98,-1.55,-5.51,0.09,0.05,-0.03
-6.76,-1.94,-5.51,0.10,0.06,-0.04
-6.59,-2.31,-5.57,0.09,0.05,-0.04
-6.67,-2.59,-5.62,0.05,0.03,-0.03
-6.77,-2.55,-5.57,-0.00,0.03,-0.03
-6.89,-2.39,-5.59,-0.04,0.03,-0.03
-6.82,-2.10,-5.55,-0.06,0.03,-0.01
-6.79,-2.05,-5.55,-0.07,0.03,0.01
-6.77,-2.04,-5.53,-0.07,0.02,0.04
-6.76,-2.08,-5.51,-0.07,0.02,0.05
-6.75,-1.92,-5.51,-0.07,0.01,0.05
-6.81,-1.76,-5.51,-0.06,0.02,0.04
-6.78,-1.78,-5.54,-0.04,0.02,0.02
-6.79,-1.80,-5.53,-0.02,0.03,-0.00
-6.78,-1.81,-5.51,-0.01,0.02,0.01
-6.85,-2.09,-5.54,0.00,0.02,0.02
-6.73,-2.29,-5.57,-0.01,0.02,0.04
-6.75,-2.38,-5.57,-0.03,0.02,0.05
-6.76,-2.33,-5.56,-0.06,0.01,0.04
-6.79,-2.04,-5.54,-0.07,0.01,0.07
-6.77,-1.96,-5.52,-0.06,0.01,0.06
-6.85,-1.96,-5.53,-0.06,0.01,0.06
-6.96,-1.88,-5.51,-0.05,0.03,0.03
-6.90,-1.83,-5.50,-0.03,0.04,0.02
-6.72,-2.00,-5.52,-0.01,0.04,0.03
-6.62,-2.22,-5.54,-0.02,0.03,0.04
-6.62,-2.30,-5.61,-0.04,0.02,0.05
-6.67,-2.31,-5.57,-0.06,0.01,0.05
-6.76,-2.11,-5.56,-0.07,0.01,0.05
-6.84,-1.99,-5.51,-0.07,0.01,0.05
-6.82,-2.01,-5.51,-0.06,0.01,0.05
-6.73,-2.08,-5.49,-0.05,0.02,0.05
-6.73,-2.06,-5.51,-0.05,0.01,0.07
-6.75,-2.25,-5.58,-0.06,0.01,0.06
-6.75,-2.13,-5.56,-0.07,0.01,0.05
-6.76,-1.95,-5.55,-0.07,0.01,0.04
-6.84,-1.80,-5.50,-0.06,0.01,0.04
-6.92,-1.89,-5.51,-0.04,0.02,0.03
-6.91,-2.06,-5.54,-0.03,0.04,-0.02
-6.83,-2.12,-5.52,-0.03,0.06,-0.10
-6.79,-1.71,-5.52,-0.03,0.06,-0.07
-6.75,-1.71,-5.56,0.02,0.05,-0.01
-6.61,-2.55,-5.55,0.02,0.04,0.04
-6.51,-2.73,-5.63,-0.02,0.02,0.04
-6.69,-2.59,-5.60,-0.07,0.00,0.07
-6.76,-2.32,-5.59,-0.09,0.00,0.08
-6.71,-2.03,-5.57,-0.09,0.00,0.09
-6.70,-2.03,-5.56,-0.08,-0.00,0.09
-6.79,-2.13,-5.55,-0.08,-0.00,0.08
-6.85,-2.09,-5.57,-0.08,0.01,0.07
-6.80,-1.94,-5.52,-0.07,0.01,0.08
-6.78,-1.97,-5.56,-0.06,0.01,0.09
-6.63,-2.12,-5.54,-0.05,0.01,0.08
-6.67,-2.08,-5.53,-0.06,0.01,0.06
-6.77,-1.97,-5.54,-0.05,0.01,0.05
-6.86,-1.99,-5.52,-0.05,0.01,0.06
-6.83,-2.12,-5.52,-0.04,0.02,0.05
-6.81,-2.24,-5.60,-0.05,0.02,0.05
-6.74,-2.18,-5.60,-0.06,0.02,0.05
-6.63,-2.12,-5.55,-0.06,0.02,0.06
-6.62,-2.08,-5.54,-0.07,0.01,0.07
-6.73,-1.97,-5.54,-0.06,0.00,0.06
-6.89,-1.97,-5.53,-0.06,0.01,0.05
-6.92,-2.05,-5.54,-0.05,0.02,0.04
-6.79,-2.10,-5.57,-0.05,0.03,0.04
-6.67,-2.10,-5.59,-0.05,0.02,0.05
-6.66,-2.06,-5.60,-0.05,0.01,0.06
-6.72,-2.06,-5.56,-0.05,0.01,0.05
-6.77,-2.05,-5.54,-0.05,0.01,0.06
-6.81,-2.04,-5.54,-0.05,0.01,0.05
