ax,ay,az,gx,gy,gz
-6.59,-2.94,-5.48,-0.04,0.02,0.05
-6.47,-3.08,-5.47,-0.05,0.02,0.05
-6.38,-3.00,-5.43,-0.06,0.01,0.06
-6.56,-2.86,-5.45,-0.06,-0.00,0.06
-6.70,-2.85,-5.46,-0.05,0.00,0.06
-6.68,-2.89,-5.44,-0.05,0.02,0.04
-6.52,-2.97,-5.40,-0.04,0.02,0.04
-6.47,-2.97,-5.43,-0.04,0.01,0.05
-6.54,-3.08,-5.48,-0.05,0.00,0.06
-6.63,-3.18,-5.47,-0.06,0.00,0.06
-6.58,-3.05,-5.42,-0.08,0.01,0.07
-6.60,-2.74,-5.39,-0.07,0.01,0.06
-6.74,-2.43,-5.42,-0.03,0.01,0.02
-6.79,-2.60,-5.38,0.01,0.04,-0.02
-6.69,-2.85,-5.34,0.02,0.05,0.01
-6.87,-3.01,-5.49,0.02,0.06,0.03
-6.64,-2.94,-5.33,0.04,0.08,-0.03
-6.25,-2.93,-5.18,0.06,0.07,0.01
-6.09,-2.46,-5.53,0.10,0.04,-0.01
-5.91,-2.59,-5.38,0.18,0.03,-0.25
-6.44,-2.83,-5.50,0.20,-0.03,-0.19
-7.07,-4.03,-5.59,0.16,0.02,-0.21
-6.95,-3.93,-5.37,0.07,0.05,-0.16
-7.18,-4.10,-5.69,0.00,0.07,0.04
-6.63,-4.11,-5.59,-0.20,0.18,0.25
-5.76,-3.89,-5.48,-0.25,0.16,0.22
-5.49,-3.51,-5.28,-0.28,0.09,0.15
-5.60,-2.79,-5.30,-0.29,0.01,0.19
-6.01,-2.26,-5.44,-0.24,-0.04,0.21
-6.29,-2.39,-5.49,-0.19,-0.07,0.24
-6.39,-2.49,-5.51,-0.16,-0.08,0.23
-6.37,-2.48,-5.52,-0.12,-0.08,0.14
-6.51,-2.54,-5.52,-0.08,-0.08,0.07
-6.58,-2.70,-5.47,-0.05,-0.07,0.03
-6.74,-2.76,-5.59,-0.03,-0.06,0.01
-6.75,-3.07,-5.56,-0.02,-0.04,-0.02
-6.71,-3.22,-5.60,-0.04,-0.02,-0.01
-6.63,-3.11,-5.56,-0.06,-0.01,-0.00
-6.62,-2.98,-5.48,-0.07,-0.00,0.02
-6.58,-2.80,-5.44,-0.06,-0.00,0.03
-6.62,-2.87,-5.51,-0.05,0.00,0.03
-6.54,-2.91,-5.47,-0.05,0.01,0.02
-6.57,-2.78,-5.49,-0.04,0.01,0.02
-6.53,-2.90,-5.49,-0.02,0.02,0.02
-6.52,-3.13,-5.53,-0.03,0.01,0.04
-6.52,-3.20,-5.49,-0.04,0.01,0.03
-6.53,-3.11,-5.52,-0.06,0.01,0.03
-6.58,-2.90,-5.49,-0.06,0.02,0.03
-6.46,-2.91,-5.47,-0.06,0.01,0.04
-6.56,-2.94,-5.52,-0.05,0.01,0.04
-6.54,-3.00,-5.45,-0.05,0.01,0.03
-6.65,-3.05,-5.49,-0.05,0.01,0.04
-6.55,-2.98,-5.50,-0.05,0.02,0.03
-6.50,-2.94,-5.46,-0.06,0.02,0.04
-6.49,-2.92,-5.49,-0.05,0.01,0.05
-6.59,-3.04,-5.49,-0.05,0.01,0.04
-6.55,-3.00,-5.49,-0.05,0.02,0.04
-6.55,-3.01,-5.50,-0.05,0.02,0.04
-6.49,-2.89,-5.46,-0.05,0.02,0.04
-6.50,-2.94,-5.53,-0.04,0.01,0.04
-6.55,-3.03,-5.53,-0.04,0.01,0.04
-6.51,-3.11,-5.51,-0.05,0.01,0.04
-6.48,-3.09,-5.50,-0.06,0.01,0.04
-6.52,-2.99,-5.49,-0.06,0.01,0.04
-6.60,-3.00,-5.47,-0.06,0.01,0.06
-6.62,-2.90,-5.52,-0.06,0.01,0.05
-6.58,-2.93,-5.50,-0.05,0.02,0.05
-6.48,-3.01,-5.48,-0.04,0.02,0.04
-6.47,-3.04,-5.49,-0.05,0.01,0.04
-6.49,-3.03,-5.47,-0.05,0.01,0.05
-6.56,-3.04,-5.50,-0.05,0.01,0.05
-6.56,-3.04,-5.52,-0.06,0.01,0.05
-6.57,-2.99,-5.47,-0.06,0.02,0.05
-6.54,-2.92,-5.48,-0.05,0.02,0.05
-6.48,-2.96,-5.48,-0.05,0.02,0.04
-6.52,-3.06,-5.47,-0.05,0.01,0.04
-6.56,-2.94,-5.50,-0.05,0.01,0.04
-6.51,-3.03,-5.50,-0.04,0.01,0.05
-6.51,-3.06,-5.47,-0.05,0.01,0.04
-6.50,-3.01,-5.50,-0.05,0.01,0.04
-6.55,-3.02,-5.51,-0.05,0.01,0.05
-6.54,-3.03,-5.47,-0.05,0.01,0.05
-6.46,-3.02,-5.49,-0.05,0.01,0.05
-6.52,-3.03,-5.47,-0.05,0.01,0.04
-6.56,-2.97,-5.49,-0.05,0.01,0.04
-6.57,-2.99,-5.50,-0.05,0.01,0.04
-6.57,-3.03,-5.51,-0.05,0.02,0.05
-6.54,-3.05,-5.50,-0.06,0.02,0.06
-6.44,-3.11,-5.50,-0.06,0.01,0.05
-6.44,-3.01,-5.44,-0.07,0.01,0.05
-6.59,-2.90,-5.47,-0.06,0.00,0.06
-6.72,-2.96,-5.49,-0.05,0.01,0.05
-6.59,-2.97,-5.52,-0.05,0.03,0.05
-6.43,-2.92,-5.49,-0.04,0.03,0.04
-6.36,-3.04,-5.51,-0.04,0.01,0.04
