ax,ay,az,gx,gy,gz
0.83,3.50,-7.39,-0.48,-0.01,0.27
0.64,4.68,-7.33,-0.68,0.07,0.51
1.49,6.76,-7.52,-0.71,0.16,0.57
2.15,8.23,-7.17,-0.53,0.20,0.23
2.20,8.31,-6.83,-0.33,0.19,0.22
2.50,7.72,-6.64,-0.21,0.16,0.26
2.66,7.53,-6.57,-0.14,0.11,0.32
2.69,7.43,-6.57,-0.10,0.05,0.38
2.72,7.66,-6.58,-0.05,0.01,0.43
2.64,7.71,-6.59,0.04,-0.02,0.43
2.78,7.09,-6.60,0.12,-0.02,0.38
2.76,6.17,-6.73,0.15,-0.03,0.23
2.44,5.43,-6.84,0.10,0.00,0.13
2.32,5.25,-6.83,-0.02,0.05,0.12
2.73,5.80,-6.75,-0.11,0.09,0.14
3.18,6.29,-6.62,-0.13,0.10,0.12
3.51,6.54,-6.55,-0.12,0.08,0.07
3.50,6.49,-6.52,-0.10,0.04,0.04
3.38,6.44,-6.52,-0.10,0.01,0.03
3.32,6.59,-6.56,-0.09,-0.02,0.03
3.34,6.66,-6.57,-0.07,-0.04,-0.01
3.36,6.66,-6.55,-0.03,-0.06,-0.03
3.48,6.58,-6.49,-0.01,-0.09,-0.04
3.33,6.28,-6.48,0.01,-0.14,-0.06
3.19,6.02,-6.53,0.01,-0.17,-0.11
3.14,6.00,-6.65,-0.02,-0.20,-0.11
2.99,6.25,-6.74,-0.06,-0.26,-0.09
2.60,6.52,-6.81,-0.08,-0.31,-0.03
2.08,6.68,-6.90,-0.09,-0.35,0.05
1.65,6.87,-7.09,-0.09,-0.34,0.10
1.26,6.83,-7.21,-0.06,-0.30,0.11
0.97,6.61,-7.29,-0.04,-0.22,0.10
0.95,6.41,-7.29,-0.03,-0.13,0.06
1.12,6.28,-7.26,-0.01,-0.02,-0.01
1.65,6.16,-7.19,-0.01,0.05,-0.06
2.12,6.02,-7.02,-0.02,0.08,-0.06
2.57,5.92,-6.84,-0.05,0.07,-0.07
2.86,6.01,-6.75,-0.08,0.02,-0.05
2.99,6.13,-6.68,-0.11,-0.05,-0.01
2.74,6.30,-6.69,-0.13,-0.12,0.03
2.29,6.40,-6.80,-0.13,-0.16,0.03
1.86,6.54,-6.91,-0.12,-0.16,0.04
1.88,6.54,-6.96,-0.10,-0.16,0.03
1.60,6.42,-7.10,-0.09,-0.16,0.02
1.37,6.26,-7.21,-0.10,-0.14,0.02
1.14,6.08,-7.27,-0.11,-0.10,0.01
0.95,5.98,-7.33,-0.13,-0.03,-0.02
1.21,5.79,-7.21,-0.14,0.05,-0.08
1.34,5.64,-7.28,-0.19,0.09,-0.10
1.31,5.97,-7.25,-0.25,0.12,-0.08
1.52,6.25,-7.05,-0.27,0.16,-0.09
1.79,6.41,-6.79,-0.27,0.20,-0.09
2.21,6.39,-6.46,-0.29,0.20,-0.10
2.49,6.69,-6.31,-0.32,0.17,-0.10
2.59,7.22,-6.12,-0.32,0.11,-0.09
2.49,7.73,-6.07,-0.30,0.06,-0.06
2.49,7.97,-6.01,-0.26,0.02,-0.04
2.36,8.28,-5.95,-0.20,-0.03,-0.01
2.23,8.37,-5.98,-0.13,-0.08,0.05
1.89,8.22,-6.15,-0.06,-0.10,0.06
1.47,7.87,-6.30,0.01,-0.09,0.08
1.43,7.40,-6.35,0.05,-0.04,0.06
1.78,6.89,-6.39,0.07,0.00,0.02
2.23,6.40,-6.37,0.05,0.00,-0.01
2.26,6.11,-6.40,-0.01,-0.02,-0.00
2.29,6.17,-6.31,-0.08,-0.06,0.02
2.19,6.61,-6.33,-0.12,-0.09,0.03
2.03,7.14,-6.39,-0.11,-0.11,0.02
1.90,7.21,-6.48,-0.07,-0.12,0.01
1.80,7.06,-6.51,-0.04,-0.13,0.02
1.72,6.93,-6.60,-0.02,-0.14,0.02
1.51,6.77,-6.75,-0.01,-0.15,0.02
1.28,6.66,-6.88,-0.01,-0.15,0.03
1.25,6.55,-6.88,-0.01,-0.14,0.00
1.05,6.37,-7.02,-0.01,-0.14,0.01
0.61,6.18,-7.16,-0.04,-0.10,0.02
0.60,6.06,-7.03,-0.08,-0.03,0.02
0.73,6.20,-6.87,-0.11,0.04,-0.02
1.08,6.37,-6.71,-0.15,0.09,-0.06
1.61,6.74,-6.48,-0.17,0.12,-0.07
1.91,7.08,-6.37,-0.18,0.10,-0.04
2.07,7.47,-6.23,-0.16,0.07,-0.03
2.25,7.64,-6.19,-0.12,0.04,-0.03
1.98,7.45,-6.21,-0.07,0.01,-0.04
1.84,7.13,-6.21,-0.05,0.00,-0.04
1.93,6.98,-6.23,-0.05,-0.00,-0.05
2.00,6.87,-6.23,-0.06,-0.02,-0.05
2.05,7.12,-6.17,-0.08,-0.05,-0.05
2.05,7.48,-6.20,-0.07,-0.09,-0.02
1.88,7.68,-6.22,-0.03,-0.12,-0.01
1.75,7.35,-6.27,0.02,-0.13,-0.00
1.85,6.83,-6.32,0.05,-0.13,-0.03
2.02,6.33,-6.28,0.03,-0.15,-0.07
1.92,6.29,-6.38,-0.02,-0.20,-0.05
1.60,6.61,-6.42,-0.06,-0.24,-0.02
1.52,7.01,-6.39,-0.06,-0.26,-0.01
1.42,6.99,-6.43,-0.05,-0.30,-0.01
0.93,6.99,-6.53,-0.05,-0.33,0.03
0.51,7.09,-6.60,-0.06,-0.33,0.05
0.28,7.34,-6.62,-0.05,-0.32,0.08
