ax,ay,az,gx,gy,gz
0.48,3.89,-5.91,-2.76,0.79,0.37
0.17,5.85,-6.65,-2.27,0.54,-0.24
-0.47,4.65,-7.70,-1.92,0.37,-0.40
-0.69,3.32,-8.05,-1.79,0.26,-0.32
-1.13,3.11,-8.10,-1.81,0.19,-0.07
-1.48,3.84,-7.97,-1.82,0.16,0.02
-1.38,4.76,-7.73,-1.73,0.14,-0.04
-1.56,4.45,-7.42,-1.65,0.11,-0.11
-2.50,3.70,-7.68,-1.69,0.11,0.00
-4.15,4.84,-7.99,-1.76,0.25,0.26
-4.19,6.48,-7.74,-1.72,0.50,0.56
-2.88,7.14,-7.47,-1.55,0.68,0.73
-2.21,7.41,-7.40,-1.34,0.77,0.66
-2.38,7.85,-7.61,-1.14,0.85,0.60
-1.95,8.60,-7.66,-0.92,0.94,0.68
-1.19,9.11,-7.53,-0.65,0.98,0.65
-0.49,9.43,-7.40,-0.37,0.96,0.60
-0.89,10.27,-7.64,-0.08,0.95,0.70
-0.60,10.28,-7.47,0.24,0.96,0.73
-0.34,9.61,-7.36,0.56,0.96,0.61
-0.11,8.52,-7.22,0.82,0.97,0.41
-0.18,7.76,-7.35,1.00,0.98,0.24
-0.29,7.40,-7.39,1.12,1.01,0.28
0.48,6.45,-7.24,1.21,1.05,0.41
0.90,5.54,-7.30,1.22,1.02,0.57
0.34,5.36,-7.60,1.21,1.03,0.77
0.22,5.14,-7.74,1.20,1.10,1.12
1.25,4.61,-7.72,1.22,1.15,1.32
2.02,4.31,-7.75,1.25,1.12,1.39
2.41,3.47,-7.81,1.28,1.07,1.37
2.62,3.16,-8.04,1.31,1.02,1.20
2.60,3.55,-8.13,1.36,0.99,1.02
2.30,4.27,-8.12,1.46,1.01,1.10
3.54,3.31,-7.67,1.59,1.02,1.19
3.41,2.10,-7.93,1.65,0.97,1.15
2.62,2.11,-8.00,1.70,1.00,1.15
3.34,2.06,-7.59,1.78,1.06,1.14
4.69,0.38,-7.20,1.85,1.05,1.01
5.28,-1.36,-7.57,1.79,0.97,0.89
5.20,-1.77,-7.66,1.67,0.90,0.75
5.47,-2.44,-7.64,1.53,0.84,0.75
5.88,-2.70,-7.76,1.36,0.76,0.82
5.63,-2.45,-7.72,1.22,0.69,0.91
5.84,-2.80,-7.84,1.12,0.65,0.87
6.00,-3.57,-8.10,1.01,0.58,0.67
5.37,-3.22,-8.25,0.88,0.56,0.55
5.60,-2.82,-8.15,0.76,0.55,0.68
5.74,-2.77,-8.13,0.70,0.53,0.72
5.59,-2.96,-8.19,0.66,0.52,0.59
5.24,-2.63,-8.16,0.65,0.54,0.44
5.30,-2.58,-7.98,0.65,0.57,0.41
5.33,-3.11,-7.92,0.64,0.61,0.43
5.32,-3.55,-7.92,0.58,0.64,0.51
5.40,-3.69,-7.83,0.53,0.69,0.51
5.63,-3.97,-7.77,0.49,0.73,0.40
5.43,-4.12,-7.75,0.43,0.77,0.31
5.41,-3.88,-7.57,0.36,0.82,0.40
5.17,-3.77,-7.46,0.31,0.91,0.46
5.45,-3.84,-7.21,0.28,1.00,0.55
6.07,-4.41,-6.98,0.25,1.05,0.56
6.53,-4.92,-6.79,0.20,1.07,0.48
6.77,-5.35,-6.61,0.11,1.08,0.46
7.07,-5.31,-6.41,-0.01,1.07,0.50
7.40,-4.84,-6.15,-0.10,1.04,0.57
7.53,-4.18,-5.90,-0.11,1.01,0.54
7.86,-4.00,-5.69,-0.08,0.96,0.46
8.36,-3.90,-5.44,-0.02,0.88,0.37
8.74,-4.37,-5.37,0.03,0.77,0.29
8.82,-4.86,-5.37,0.03,0.65,0.21
8.72,-4.54,-5.41,0.01,0.53,0.21
8.51,-4.34,-5.45,0.01,0.45,0.20
8.42,-4.72,-5.51,0.01,0.39,0.18
8.41,-4.88,-5.51,-0.02,0.34,0.18
8.47,-4.98,-5.44,-0.07,0.29,0.20
8.44,-4.88,-5.45,-0.12,0.24,0.20
8.38,-4.58,-5.49,-0.16,0.19,0.18
8.50,-4.18,-5.47,-0.16,0.15,0.17
8.52,-3.75,-5.43,-0.13,0.09,0.16
8.49,-3.49,-5.45,-0.08,0.04,0.16
8.59,-3.52,-5.48,-0.00,-0.01,0.11
8.80,-3.96,-5.47,0.05,-0.07,0.11
9.02,-4.51,-5.48,0.06,-0.15,0.12
9.22,-4.38,-5.45,0.06,-0.25,0.06
9.52,-3.63,-5.36,0.09,-0.38,0.08
9.79,-3.08,-5.25,0.20,-0.56,0.03
9.36,-3.30,-5.23,0.32,-0.72,-0.06
9.08,-3.89,-5.27,0.43,-0.86,-0.17
8.88,-4.66,-5.26,0.49,-0.99,-0.29
8.26,-5.44,-5.36,0.47,-1.10,-0.30
7.73,-5.53,-5.55,0.40,-1.15,-0.24
7.72,-4.92,-5.60,0.36,-1.20,-0.26
7.52,-4.45,-5.59,0.38,-1.26,-0.29
6.69,-4.47,-5.84,0.40,-1.28,-0.26
6.30,-4.96,-6.08,0.41,-1.25,-0.24
6.07,-5.46,-6.32,0.36,-1.22,-0.20
5.96,-5.22,-6.43,0.31,-1.19,-0.16
5.53,-5.35,-6.65,0.26,-1.14,-0.12
5.34,-5.30,-6.82,0.20,-1.07,-0.07
5.83,-4.81,-6.87,0.18,-1.04,-0.09
5.95,-4.41,-6.90,0.22,-1.06,-0.13
