ax,ay,az,gx,gy,gz
-7.20,-0.48,5.23,-0.29,0.61,0.73
-6.76,-0.42,4.99,-0.25,0.51,0.89
-6.31,-0.35,4.67,-0.15,0.39,0.76
-5.98,-0.47,4.68,-0.07,0.23,0.60
-6.02,-0.41,4.65,-0.01,0.05,0.45
-6.52,-0.34,4.48,0.02,-0.10,0.35
-6.85,-0.19,4.49,0.05,-0.20,0.27
-7.42,0.04,4.49,0.09,-0.26,0.14
-7.89,0.11,4.56,0.15,-0.26,0.08
-7.92,0.12,4.57,0.22,-0.24,-0.01
-7.74,-0.05,4.61,0.29,-0.22,-0.10
-7.64,-0.43,4.70,0.32,-0.22,-0.12
-7.57,-0.59,4.60,0.35,-0.22,-0.23
-7.70,-0.83,4.55,0.34,-0.23,-0.26
-7.98,-0.98,4.48,0.30,-0.24,-0.23
-8.51,-1.05,4.51,0.24,-0.22,-0.15
-8.52,-0.78,4.51,0.20,-0.17,-0.13
-8.21,-0.34,4.71,0.20,-0.13,-0.16
-8.00,-0.09,4.73,0.25,-0.11,-0.21
-7.89,-0.23,4.79,0.29,-0.14,-0.17
-8.38,-0.45,4.61,0.30,-0.16,-0.12
-9.03,-0.46,4.56,0.31,-0.14,-0.08
-9.66,-0.60,4.45,0.32,-0.05,-0.02
-9.82,-0.78,4.32,0.31,0.08,0.12
-9.44,-1.37,4.53,0.33,0.23,-0.01
-8.91,-1.58,4.64,0.30,0.34,-0.12
-8.32,-1.57,4.83,0.29,0.43,-0.24
-7.82,-1.67,5.08,0.28,0.48,-0.33
-6.94,-2.11,5.19,0.21,0.45,-0.25
-6.69,-2.44,5.22,0.09,0.37,-0.15
-6.56,-2.28,5.24,-0.03,0.30,-0.09
-6.51,-2.07,5.28,-0.12,0.24,-0.05
-6.29,-1.96,5.26,-0.20,0.17,-0.00
-6.08,-1.69,5.24,-0.27,0.07,0.04
-6.19,-1.34,5.15,-0.32,-0.05,0.09
-6.73,-1.04,5.03,-0.33,-0.13,0.11
-7.20,-0.70,4.93,-0.32,-0.17,0.11
-7.54,-0.52,4.95,-0.29,-0.20,0.19
-7.79,-0.65,4.81,-0.25,-0.21,0.24
-8.02,-0.97,4.77,-0.20,-0.17,0.14
-7.95,-1.32,4.73,-0.19,-0.15,0.08
-7.89,-1.54,4.74,-0.22,-0.14,0.05
-7.90,-1.50,4.77,-0.27,-0.15,0.12
-7.98,-1.31,4.77,-0.32,-0.14,0.18
-8.02,-1.22,4.72,-0.33,-0.13,0.18
-7.92,-1.16,4.69,-0.34,-0.11,0.14
-7.93,-1.00,4.71,-0.35,-0.10,0.11
-8.00,-0.84,4.71,-0.35,-0.09,0.10
-8.06,-0.73,4.70,-0.36,-0.09,0.15
-8.03,-0.75,4.73,-0.37,-0.07,0.19
-7.94,-0.61,4.69,-0.37,-0.07,0.19
-8.08,-0.54,4.70,-0.36,-0.06,0.20
-8.16,-0.35,4.68,-0.34,-0.04,0.18
-8.28,-0.40,4.66,-0.31,-0.02,0.20
-8.23,-0.57,4.68,-0.28,0.01,0.20
-8.19,-0.77,4.67,-0.26,0.02,0.20
-8.25,-0.97,4.70,-0.27,0.04,0.21
-8.35,-0.93,4.63,-0.28,0.06,0.22
-8.40,-0.93,4.62,-0.28,0.09,0.23
-8.41,-1.13,4.56,-0.28,0.13,0.23
-8.07,-1.39,4.65,-0.30,0.17,0.20
-7.61,-1.40,4.73,-0.34,0.18,0.19
-7.32,-1.21,4.74,-0.37,0.16,0.14
-7.27,-0.85,4.87,-0.37,0.13,0.08
-7.34,-0.69,4.89,-0.36,0.11,0.06
-7.20,-0.41,4.94,-0.34,0.09,0.05
-7.02,-0.06,4.99,-0.29,0.04,0.01
-7.12,0.25,4.97,-0.21,-0.00,-0.04
-7.25,0.43,4.91,-0.11,-0.04,-0.06
-7.24,0.41,4.90,-0.02,-0.07,-0.01
-7.21,0.35,4.88,0.07,-0.11,-0.01
-7.45,0.14,4.82,0.16,-0.14,-0.03
-7.73,-0.25,4.75,0.22,-0.15,-0.03
-7.89,-0.58,4.68,0.26,-0.15,-0.07
-7.89,-0.71,4.65,0.28,-0.14,-0.09
-8.11,-0.81,4.67,0.29,-0.14,-0.09
-8.41,-0.91,4.63,0.29,-0.11,-0.08
-8.50,-1.06,4.66,0.29,-0.07,-0.07
-8.40,-1.24,4.65,0.28,-0.03,-0.07
-8.18,-1.40,4.71,0.26,0.00,-0.05
-8.00,-1.49,4.75,0.23,0.02,-0.05
-7.90,-1.55,4.84,0.21,0.03,-0.08
-7.72,-1.57,4.87,0.18,0.04,-0.11
-7.55,-1.44,4.98,0.14,0.04,-0.12
-7.44,-1.18,5.04,0.11,0.03,-0.09
-7.47,-0.95,5.06,0.10,0.01,-0.07
-7.56,-0.91,5.06,0.12,0.00,-0.06
-7.63,-1.14,5.08,0.12,0.01,-0.05
-7.50,-1.19,5.08,0.11,0.00,-0.05
-7.47,-1.15,5.09,0.11,-0.02,-0.03
-7.63,-1.21,5.02,0.11,-0.02,-0.03
-7.69,-1.34,4.96,0.10,-0.02,-0.04
-7.64,-1.44,4.99,0.09,-0.01,-0.06
-7.53,-1.46,4.98,0.06,-0.01,-0.05
-7.55,-1.32,5.00,0.04,-0.02,-0.06
-7.44,-1.03,5.02,0.03,-0.02,-0.10
-7.27,-0.71,5.06,0.05,-0.04,-0.13
-7.27,-0.48,5.10,0.08,-0.07,-0.15
-7.46,-0.28,5.05,0.13,-0.08,-0.17
-7.58,-0.30,5.05,0.18,-0.09,-0.17
