ax,ay,az,gx,gy,gz
-7.33,1.68,-4.75,0.07,-0.37,-0.75
-8.24,-6.32,-4.64,-0.42,0.20,-0.68
-7.24,-6.05,-4.49,-0.61,0.23,-0.68
-6.41,-5.57,-4.30,-0.75,0.19,-0.70
-6.22,-4.64,-4.17,-0.84,0.11,-0.71
-6.21,-3.84,-4.04,-0.84,0.02,-0.70
-6.19,-3.63,-4.02,-0.79,-0.07,-0.71
-6.06,-4.10,-3.98,-0.76,-0.16,-0.70
-6.43,-4.32,-3.91,-0.77,-0.26,-0.67
-7.37,-4.06,-3.90,-0.77,-0.30,-0.63
-7.82,-3.57,-3.83,-0.75,-0.30,-0.60
-8.05,-3.35,-3.76,-0.71,-0.28,-0.59
-8.20,-3.46,-3.78,-0.67,-0.25,-0.57
-8.49,-3.30,-3.77,-0.65,-0.21,-0.56
-8.41,-3.21,-3.74,-0.64,-0.12,-0.56
-7.78,-2.93,-3.65,-0.65,-0.07,-0.46
-7.69,-2.29,-3.64,-0.63,-0.06,-0.39
-7.67,-1.49,-3.59,-0.56,-0.04,-0.35
-7.17,-1.05,-3.55,-0.44,-0.04,-0.26
-6.55,-1.47,-3.50,-0.29,-0.08,-0.24
-6.13,-2.64,-3.55,-0.18,-0.17,-0.36
-6.01,-3.66,-3.55,-0.16,-0.26,-0.46
-6.01,-4.53,-3.56,-0.22,-0.34,-0.47
-6.09,-5.35,-3.56,-0.34,-0.41,-0.44
-6.39,-5.55,-3.55,-0.50,-0.48,-0.44
-7.23,-4.75,-3.51,-0.62,-0.50,-0.43
-7.95,-4.11,-3.56,-0.69,-0.46,-0.40
-8.37,-3.85,-3.67,-0.72,-0.40,-0.33
-8.52,-3.79,-3.82,-0.75,-0.35,-0.28
-8.59,-3.31,-4.01,-0.77,-0.32,-0.26
-9.13,-2.62,-4.16,-0.76,-0.31,-0.21
-9.98,-2.12,-4.36,-0.70,-0.22,-0.14
-9.85,-1.99,-4.35,-0.63,-0.06,-0.05
-8.73,-2.07,-4.23,-0.55,0.07,0.02
-7.54,-2.25,-4.08,-0.48,0.12,0.10
-6.66,-2.35,-3.99,-0.41,0.11,0.14
-6.59,-2.17,-4.05,-0.34,0.07,0.17
-6.81,-1.81,-4.12,-0.23,0.05,0.20
-6.90,-2.05,-4.23,-0.12,0.05,0.25
-7.00,-2.89,-4.36,-0.04,0.05,0.30
-6.96,-3.51,-4.45,-0.04,0.04,0.34
-7.52,-3.89,-4.59,-0.06,0.06,0.37
-8.02,-3.91,-4.73,-0.12,0.14,0.40
-8.03,-3.56,-4.78,-0.16,0.24,0.49
-7.71,-3.14,-4.82,-0.15,0.31,0.56
-7.13,-2.75,-4.70,-0.10,0.29,0.57
-7.36,-2.53,-4.70,-0.01,0.22,0.55
-7.76,-2.49,-4.65,0.09,0.17,0.49
-7.88,-2.74,-4.54,0.17,0.15,0.44
-7.93,-2.93,-4.39,0.20,0.16,0.43
-8.23,-3.22,-4.35,0.19,0.23,0.38
-8.05,-3.45,-4.26,0.14,0.36,0.36
-7.09,-3.49,-4.07,0.03,0.49,0.41
-6.23,-3.41,-4.03,-0.10,0.56,0.49
-5.57,-2.86,-4.21,-0.20,0.60,0.51
-4.30,-1.41,-4.27,-0.21,0.57,0.49
-2.41,-0.10,-4.27,-0.10,0.34,0.49
-2.05,1.45,-4.35,0.11,-0.22,0.58
-7.04,3.02,-4.75,0.53,-0.68,0.38
-11.78,2.09,-5.09,1.03,-0.63,-0.11
-12.62,-1.37,-5.40,1.26,-0.23,-0.38
-10.29,-4.14,-5.39,1.07,0.12,-0.13
-8.25,-5.04,-5.31,0.71,0.27,0.16
-6.81,-4.50,-5.15,0.40,0.29,0.13
-6.61,-3.21,-5.02,0.17,0.21,0.12
-7.63,-2.11,-5.07,0.03,0.16,0.14
-8.51,-1.64,-5.09,-0.07,0.22,0.13
-8.25,-1.74,-5.02,-0.18,0.34,0.21
-7.39,-1.95,-4.89,-0.33,0.44,0.36
-6.56,-1.84,-4.75,-0.48,0.48,0.46
-5.81,-1.39,-4.58,-0.59,0.47,0.47
-5.52,-0.74,-4.57,-0.65,0.44,0.53
-5.11,-0.26,-4.56,-0.65,0.38,0.53
-4.98,0.23,-4.66,-0.60,0.29,0.51
-4.95,0.57,-4.71,-0.49,0.18,0.50
-4.97,0.22,-4.89,-0.40,0.04,0.59
-5.46,0.18,-4.99,-0.32,-0.13,0.65
-6.44,0.79,-5.13,-0.18,-0.27,0.53
-7.42,1.30,-5.20,0.05,-0.35,0.35
-8.42,1.53,-5.22,0.33,-0.39,0.22
-8.91,0.77,-5.20,0.60,-0.36,0.07
-8.84,-0.68,-5.18,0.79,-0.31,-0.09
-8.80,-2.51,-5.08,0.83,-0.24,-0.25
-8.63,-4.16,-5.09,0.69,-0.14,-0.27
-8.05,-4.76,-5.10,0.40,-0.01,-0.12
-7.27,-4.05,-5.03,0.09,0.07,0.11
-6.51,-2.45,-4.94,-0.11,0.11,0.31
-5.28,-0.85,-4.76,-0.13,0.06,0.40
-4.72,0.60,-4.68,0.02,-0.16,0.40
-6.26,1.28,-4.69,0.32,-0.41,0.28
-8.73,0.68,-4.74,0.66,-0.52,0.04
-10.22,-1.42,-4.71,0.90,-0.45,-0.18
-10.97,-4.30,-4.87,0.84,-0.28,-0.12
-10.91,-5.74,-5.01,0.56,-0.02,0.03
-9.38,-5.28,-4.82,0.22,0.23,0.18
-7.46,-3.43,-4.58,-0.02,0.34,0.34
-6.23,-1.43,-4.38,-0.07,0.31,0.41
-5.68,0.10,-4.32,0.03,0.20,0.43
-6.12,0.97,-4.27,0.23,0.06,0.39
-6.72,1.01,-4.23,0.47,-0.02,0.31
