ax,ay,az,gx,gy,gz
-5.94,-0.60,-7.04,-0.09,0.06,0.07
-5.81,-0.69,-7.03,-0.07,0.07,0.09
-5.75,-0.83,-7.05,-0.06,0.07,0.08
-5.85,-0.85,-7.08,-0.06,0.07,0.09
-6.06,-0.88,-7.13,-0.06,0.09,0.08
-6.10,-0.91,-7.08,-0.07,0.12,0.09
-5.83,-0.98,-7.03,-0.08,0.15,0.10
-5.55,-1.10,-7.06,-0.10,0.16,0.10
-5.14,-1.07,-7.02,-0.13,0.14,0.11
-5.22,-0.64,-6.99,-0.14,0.10,0.10
-5.42,-0.39,-7.02,-0.11,0.08,0.08
-5.49,-0.64,-6.97,-0.08,0.08,0.05
-5.28,-0.99,-7.01,-0.08,0.06,0.01
-5.30,-1.12,-7.01,-0.10,0.04,0.01
-5.13,-1.34,-7.05,-0.14,0.01,-0.00
-5.36,-1.04,-6.98,-0.18,-0.02,0.02
-5.58,-0.76,-7.00,-0.17,-0.03,-0.01
-5.78,-0.77,-7.06,-0.17,-0.03,0.00
-5.88,-0.68,-7.11,-0.17,-0.01,0.04
-5.90,-0.90,-7.15,-0.17,0.01,0.06
-5.82,-1.07,-7.15,-0.20,0.03,0.06
-5.64,-1.53,-7.13,-0.25,0.04,0.08
-5.21,-2.32,-7.10,-0.35,0.04,0.07
-3.85,-3.56,-6.80,-0.51,-0.01,0.00
-3.10,-4.29,-6.42,-0.79,-0.19,0.01
-3.85,-3.20,-6.10,-1.07,-0.37,0.08
-5.18,-0.93,-5.96,-1.19,-0.46,0.05
-4.91,-1.34,-5.89,-1.15,-0.47,-0.18
-3.94,-3.41,-5.65,-1.27,-0.59,-0.38
-5.04,-2.84,-5.42,-1.52,-0.78,-0.51
-8.14,-0.16,-5.89,-1.63,-0.81,-0.48
-10.64,1.57,-6.44,-1.58,-0.59,-0.34
-11.53,1.60,-6.85,-1.48,-0.21,-0.28
-10.04,-0.03,-6.80,-1.50,0.14,-0.21
-8.14,-0.91,-6.26,-1.69,0.31,-0.15
-6.96,0.07,-5.64,-1.84,0.37,-0.21
-6.04,1.01,-5.10,-1.90,0.36,-0.25
-6.13,2.04,-5.02,-1.87,0.34,-0.28
-6.00,2.22,-5.10,-1.81,0.35,-0.25
-5.52,1.42,-5.26,-1.83,0.34,-0.07
-6.55,1.77,-5.49,-1.93,0.34,0.21
-7.16,2.45,-5.47,-1.99,0.45,0.37
-6.35,2.75,-5.29,-1.98,0.55,0.33
-5.61,2.89,-5.11,-1.96,0.55,0.16
-5.72,3.18,-4.88,-1.95,0.53,0.03
-6.56,3.69,-5.02,-2.00,0.53,0.25
-6.94,4.82,-5.09,-2.02,0.66,0.57
-5.89,5.68,-5.09,-1.99,0.74,0.88
-5.30,6.42,-5.02,-1.82,0.77,0.75
-5.26,7.41,-5.02,-1.60,0.79,0.48
-4.31,7.85,-4.70,-1.34,0.81,0.23
-3.14,7.28,-4.50,-1.12,0.73,0.11
-2.80,6.59,-4.63,-1.04,0.60,0.33
-2.63,6.75,-4.77,-0.99,0.44,0.53
-3.47,7.79,-5.12,-0.86,0.31,0.49
-4.20,8.33,-5.08,-0.63,0.29,0.26
-3.71,8.09,-4.93,-0.44,0.28,0.17
-3.13,7.49,-4.88,-0.28,0.21,0.16
-3.07,6.94,-4.98,-0.20,0.09,0.22
-3.78,6.57,-5.11,-0.13,0.02,0.25
-3.96,5.87,-5.24,-0.10,-0.01,0.21
-4.05,5.35,-5.25,-0.11,-0.04,0.19
-4.23,5.24,-5.25,-0.17,-0.06,0.18
-4.64,5.68,-5.32,-0.22,-0.05,0.20
-4.58,5.92,-5.31,-0.23,-0.01,0.19
-4.37,6.03,-5.22,-0.23,0.00,0.18
-4.37,6.34,-5.15,-0.22,0.00,0.18
-4.35,6.52,-5.09,-0.17,0.02,0.12
-4.18,6.50,-5.04,-0.14,0.02,0.11
-4.70,7.01,-5.10,-0.11,0.03,0.18
-4.98,7.41,-5.19,-0.02,0.08,0.12
-5.03,8.05,-5.18,0.11,0.15,0.05
-4.54,8.34,-5.08,0.27,0.22,-0.01
-3.69,8.40,-5.13,0.44,0.22,-0.01
-2.95,8.47,-4.95,0.63,0.17,-0.03
-2.34,7.62,-4.89,0.79,0.06,-0.06
-2.18,6.41,-4.90,0.88,-0.08,-0.11
-2.27,5.30,-5.03,0.88,-0.23,-0.10
-2.86,4.73,-5.22,0.82,-0.36,-0.06
-3.70,4.62,-5.45,0.73,-0.43,0.03
-4.05,4.58,-5.60,0.68,-0.46,-0.05
-4.40,4.51,-5.73,0.64,-0.48,-0.13
-5.02,4.57,-5.87,0.60,-0.47,-0.12
-5.49,4.77,-5.99,0.58,-0.42,-0.10
-5.57,5.05,-5.99,0.59,-0.34,-0.15
-5.60,5.10,-6.04,0.62,-0.28,-0.21
-5.21,5.19,-5.99,0.62,-0.23,-0.05
-4.63,5.27,-5.84,0.66,-0.22,-0.06
-4.32,5.02,-5.75,0.71,-0.26,-0.10
-4.45,4.65,-5.75,0.75,-0.29,-0.11
-4.21,4.08,-5.81,0.76,-0.33,-0.14
-4.11,3.53,-5.84,0.74,-0.39,-0.20
-4.51,3.30,-5.92,0.69,-0.45,-0.21
-5.32,3.39,-6.08,0.64,-0.47,-0.19
-5.84,3.41,-6.15,0.61,-0.43,-0.18
-5.76,3.43,-6.14,0.60,-0.39,-0.21
-5.83,3.28,-6.05,0.60,-0.37,-0.22
-5.99,2.90,-6.10,0.57,-0.34,-0.17
-6.10,2.81,-6.17,0.52,-0.30,-0.13
-6.01,2.69,-6.13,0.49,-0.26,-0.12
