ax,ay,az,gx,gy,gz
-6.76,8.94,-1.57,0.24,-0.30,-0.73
-6.50,9.00,-1.38,0.40,-0.26,-0.66
-6.90,9.37,-1.44,0.51,-0.29,-0.35
-8.31,9.96,-1.79,0.61,-0.32,-0.03
-10.29,11.49,-2.38,0.81,-0.20,0.05
-10.53,12.39,-2.45,1.18,0.04,0.01
-9.18,12.67,-2.02,1.65,0.23,0.05
-8.72,11.30,-1.59,2.10,0.28,0.30
-10.26,9.49,-1.52,2.42,0.32,0.75
-13.11,8.23,-2.34,2.60,0.51,1.25
-14.33,8.83,-2.89,2.80,0.91,1.25
-13.97,12.37,-2.35,3.25,1.36,0.79
-10.96,11.83,-0.01,3.90,1.70,0.50
-8.61,6.80,0.96,4.28,1.77,0.44
-9.30,0.74,0.41,4.24,1.81,0.54
-10.97,-4.51,-0.87,3.79,2.05,0.71
-10.24,-7.85,-1.52,3.14,2.43,0.54
-7.17,-9.90,-2.12,2.31,2.71,0.43
-4.44,-10.32,-2.84,1.38,2.78,0.69
-1.53,-9.51,-3.24,0.52,2.64,1.01
0.12,-7.18,-3.78,-0.13,2.31,1.02
0.68,-4.40,-4.52,-0.53,1.98,0.75
1.99,-2.71,-5.01,-0.74,1.65,0.32
3.16,-2.30,-5.33,-0.93,1.25,-0.06
2.88,-1.51,-5.74,-1.19,0.83,-0.13
1.54,-0.09,-5.70,-1.35,0.51,-0.29
0.43,-1.11,-5.36,-1.47,0.33,-0.58
-0.57,-4.56,-4.48,-1.78,0.21,-1.04
-1.31,-11.99,-3.72,-2.56,0.15,-1.68
-0.51,-15.46,-1.71,-4.11,-0.12,-1.35
-3.82,-4.64,1.99,-5.38,-0.37,-1.43
-3.99,6.79,3.29,-5.45,-0.40,-2.12
-0.94,11.66,3.15,-4.92,-0.73,-2.62
-5.69,18.27,0.58,-4.15,-1.06,-2.44
-7.37,17.16,-0.85,-3.20,-0.92,-2.03
-5.79,12.03,-1.90,-2.75,-0.83,-1.57
-9.14,12.76,-2.18,-2.59,-0.74,-1.29
-10.28,13.83,-2.40,-2.30,-0.34,-1.15
-8.09,13.34,-1.93,-2.02,-0.03,-0.93
-6.73,13.86,-2.04,-1.79,0.09,-0.54
-5.88,14.52,-1.83,-1.42,0.15,-0.30
-4.85,13.74,-1.91,-1.04,0.15,0.00
-4.61,12.86,-1.77,-0.69,0.10,0.09
-5.08,11.77,-1.78,-0.38,0.09,0.09
-5.25,10.72,-2.02,-0.14,0.12,0.10
-4.73,9.96,-2.04,0.04,0.15,0.14
-4.20,8.83,-1.95,0.19,0.14,0.15
-3.73,7.46,-1.91,0.23,0.10,0.18
-3.59,6.72,-1.96,0.19,-0.00,0.21
-4.37,6.94,-2.12,0.16,-0.07,0.11
-4.99,7.11,-2.34,0.16,-0.07,0.14
-5.20,6.97,-2.39,0.16,-0.04,0.16
-5.07,6.60,-2.45,0.14,-0.01,0.17
-4.96,6.55,-2.43,0.11,0.01,0.16
-5.05,6.40,-2.50,0.08,0.02,0.12
-5.15,6.61,-2.55,0.04,0.04,0.08
-5.14,6.82,-2.60,0.01,0.06,0.09
-5.00,6.97,-2.66,-0.00,0.08,0.14
-4.72,7.04,-2.53,0.00,0.08,0.15
-4.74,6.81,-2.57,0.01,0.08,0.07
-4.72,6.61,-2.50,-0.03,0.07,0.11
-4.63,6.37,-2.46,-0.09,0.07,0.15
-4.70,6.82,-2.53,-0.14,0.06,0.11
-4.71,7.30,-2.50,-0.14,0.06,0.08
-4.76,7.50,-2.49,-0.12,0.06,0.10
-4.65,7.42,-2.46,-0.10,0.06,0.09
-4.40,7.35,-2.43,-0.09,0.06,0.09
-4.13,7.57,-2.40,-0.09,0.03,0.09
-4.39,7.70,-2.39,-0.05,-0.01,0.04
-4.79,7.58,-2.52,-0.02,-0.01,0.02
-4.64,7.22,-2.44,-0.01,0.01,0.04
-4.41,7.12,-2.42,-0.03,-0.01,0.08
-4.67,7.08,-2.44,-0.03,-0.03,0.06
-4.96,6.97,-2.51,-0.04,-0.03,0.03
-4.98,7.05,-2.54,-0.06,-0.00,0.03
-4.77,7.13,-2.43,-0.07,0.01,0.08
-4.60,6.97,-2.41,-0.07,0.00,0.07
-4.81,6.83,-2.46,-0.09,-0.01,0.04
-5.01,7.03,-2.43,-0.11,0.01,0.01
-4.91,7.32,-2.41,-0.12,0.03,0.01
-4.55,7.64,-2.38,-0.10,0.04,0.03
-4.30,7.65,-2.34,-0.06,0.02,0.04
-4.37,7.21,-2.43,-0.05,-0.01,0.02
-4.56,7.13,-2.40,-0.06,-0.02,0.04
-4.67,7.34,-2.45,-0.07,-0.02,0.04
-4.72,7.49,-2.43,-0.05,-0.02,0.03
-4.83,7.36,-2.47,-0.03,-0.02,0.03
-4.94,7.22,-2.47,-0.04,-0.00,0.06
-4.90,7.27,-2.44,-0.05,0.01,0.09
-4.90,7.29,-2.48,-0.04,0.01,0.09
-4.84,7.07,-2.44,-0.04,0.02,0.07
-4.77,7.08,-2.42,-0.06,0.02,0.05
-4.84,7.21,-2.45,-0.06,0.02,0.03
-4.75,7.33,-2.41,-0.06,0.03,0.04
-4.75,7.13,-2.38,-0.05,0.02,0.05
-4.73,7.00,-2.42,-0.07,0.03,0.06
-4.73,7.24,-2.39,-0.09,0.04,0.07
-4.57,7.45,-2.35,-0.08,0.03,0.09
-4.67,7.46,-2.38,-0.06,0.03,0.07
-4.66,7.42,-2.40,-0.05,0.03,0.07
