ax,ay,az,gx,gy,gz
-4.43,-8.17,-7.91,-0.31,-0.26,-0.53
-5.38,-8.40,-8.30,-0.59,-0.19,-0.56
-5.56,-7.68,-8.23,-0.86,-0.07,-0.52
-4.48,-5.93,-7.89,-1.05,-0.01,-0.38
-3.80,-4.96,-7.52,-1.09,-0.02,-0.36
-3.44,-4.52,-7.25,-1.10,-0.06,-0.29
-3.07,-3.83,-6.86,-1.04,-0.10,-0.28
-2.62,-4.19,-6.37,-0.99,-0.16,-0.31
-2.20,-5.32,-6.18,-1.03,-0.23,-0.33
-1.60,-5.56,-5.80,-1.20,-0.33,-0.34
-0.92,-4.46,-5.27,-1.40,-0.48,-0.24
-0.98,-3.15,-4.94,-1.51,-0.67,-0.12
-1.67,-2.29,-4.98,-1.57,-0.83,-0.11
-2.40,-1.55,-4.98,-1.58,-0.94,-0.21
-3.31,-1.05,-5.15,-1.57,-1.00,-0.32
-4.02,-0.18,-5.19,-1.56,-1.04,-0.31
-4.69,0.85,-5.21,-1.48,-1.02,-0.32
-4.69,1.29,-5.22,-1.35,-1.00,-0.31
-4.37,0.83,-5.18,-1.21,-1.01,-0.32
-4.35,0.00,-5.28,-1.16,-1.07,-0.27
-4.97,-0.02,-5.47,-1.19,-1.14,-0.18
-5.58,0.69,-5.51,-1.18,-1.18,-0.19
-6.12,1.50,-5.58,-1.14,-1.21,-0.17
-6.82,2.46,-5.64,-1.02,-1.19,-0.20
-7.19,2.81,-5.67,-0.86,-1.15,-0.26
-7.18,2.54,-5.47,-0.71,-1.10,-0.18
-7.39,1.74,-5.44,-0.65,-1.07,-0.04
-7.68,0.91,-5.45,-0.68,-1.02,0.07
-6.89,0.80,-4.93,-0.74,-0.98,0.06
-6.25,1.56,-4.47,-0.77,-1.07,0.10
-7.03,3.01,-4.20,-0.69,-1.18,0.10
-8.34,3.80,-4.27,-0.47,-1.23,0.02
-9.51,4.01,-4.46,-0.21,-1.18,-0.08
-9.84,3.18,-4.56,0.03,-1.08,-0.11
-9.57,2.14,-4.50,0.14,-0.99,0.02
-9.28,2.00,-4.24,0.20,-0.95,0.14
-9.67,1.80,-4.17,0.28,-0.91,0.12
-10.20,1.85,-4.19,0.36,-0.84,0.07
-10.56,1.93,-4.10,0.46,-0.72,0.04
-10.39,1.59,-4.02,0.54,-0.59,0.11
-10.08,1.27,-3.95,0.59,-0.48,0.13
-9.98,1.50,-3.80,0.64,-0.41,0.13
-10.50,2.24,-3.79,0.75,-0.31,0.13
-10.26,2.10,-3.61,0.91,-0.18,0.08
-9.35,1.05,-3.34,1.04,-0.10,0.08
-8.83,-0.33,-3.28,1.04,-0.09,0.14
-9.08,-1.22,-3.46,0.96,-0.10,0.15
-9.30,-1.45,-3.67,0.84,-0.06,0.16
-9.13,-1.24,-3.81,0.74,-0.01,0.17
-8.65,-1.15,-3.90,0.69,0.03,0.23
-7.72,-1.75,-3.84,0.66,0.04,0.29
-7.03,-2.41,-3.72,0.60,-0.03,0.28
-7.50,-2.53,-3.89,0.52,-0.10,0.22
-8.36,-2.08,-4.07,0.50,-0.08,0.08
-8.01,-2.22,-3.97,0.47,-0.01,0.03
-7.33,-2.32,-3.76,0.40,0.00,0.13
-7.19,-2.50,-3.69,0.33,-0.04,0.17
-7.18,-2.83,-3.64,0.25,-0.08,0.06
-7.20,-2.74,-3.62,0.13,-0.13,-0.01
-7.67,-1.98,-3.61,0.04,-0.18,-0.04
-8.17,-1.41,-3.58,0.01,-0.19,-0.02
-8.27,-1.53,-3.54,-0.00,-0.18,0.04
-7.91,-1.56,-3.45,-0.02,-0.21,0.07
-8.33,-2.09,-3.49,0.01,-0.28,-0.03
-9.49,-3.65,-3.78,-0.04,-0.28,-0.15
-9.98,-4.82,-3.97,-0.22,-0.21,-0.19
-10.15,-5.53,-4.13,-0.47,-0.12,-0.14
-10.18,-5.77,-4.15,-0.76,-0.03,-0.11
-10.27,-4.83,-3.95,-1.03,0.06,-0.06
-10.15,-3.48,-3.91,-1.19,0.16,-0.05
-9.62,-2.78,-3.70,-1.29,0.22,-0.08
-9.03,-2.45,-3.65,-1.37,0.23,-0.08
-8.88,-1.95,-3.60,-1.41,0.22,-0.26
-8.82,-1.62,-3.47,-1.45,0.20,-0.38
-9.17,-1.10,-3.42,-1.52,0.20,-0.29
-9.79,-0.50,-3.48,-1.58,0.24,-0.17
-10.43,0.42,-3.69,-1.61,0.36,-0.07
-9.96,1.04,-3.44,-1.57,0.50,-0.02
-9.77,1.64,-3.47,-1.54,0.55,0.02
-10.32,3.29,-3.44,-1.44,0.61,0.02
-10.61,4.56,-3.52,-1.22,0.71,0.02
-10.27,4.95,-3.50,-0.91,0.83,0.01
-9.54,4.30,-3.50,-0.64,0.92,0.07
-9.05,3.43,-3.57,-0.45,0.97,0.19
-9.32,2.97,-3.79,-0.35,1.01,0.31
-9.64,3.27,-3.91,-0.24,1.11,0.33
-9.54,3.68,-3.93,-0.08,1.24,0.37
-9.41,3.80,-4.08,0.10,1.36,0.39
-8.72,3.36,-3.96,0.28,1.48,0.43
-7.59,2.81,-3.90,0.39,1.52,0.54
-6.83,2.58,-3.79,0.49,1.49,0.50
-6.74,2.65,-4.00,0.60,1.43,0.34
-6.81,2.54,-4.07,0.72,1.42,0.25
-6.43,2.16,-4.08,0.81,1.44,0.25
-5.77,2.24,-4.03,0.88,1.44,0.28
-4.99,2.23,-3.83,0.98,1.41,0.30
-4.51,2.06,-3.90,1.09,1.34,0.36
-3.85,1.02,-3.96,1.17,1.26,0.37
-3.20,0.24,-4.44,1.19,1.16,0.24
-2.92,0.21,-4.86,1.19,1.05,0.19
