ax,ay,az,gx,gy,gz
-7.62,-2.68,-4.05,-0.18,-0.11,0.01
-7.84,-2.75,-4.10,-0.16,-0.08,0.00
-7.55,-2.86,-4.13,-0.16,-0.05,-0.01
-7.44,-2.81,-4.06,-0.15,-0.05,0.00
-7.52,-3.06,-4.05,-0.14,-0.04,-0.02
-7.45,-3.06,-3.98,-0.15,-0.04,-0.01
-7.74,-3.30,-4.10,-0.17,-0.03,0.01
-7.74,-3.50,-4.15,-0.21,-0.01,0.01
-7.48,-3.34,-4.11,-0.25,0.02,-0.00
-7.10,-2.75,-3.98,-0.28,0.02,0.03
-7.36,-2.54,-3.99,-0.24,0.00,-0.01
-7.48,-2.77,-4.11,-0.22,0.02,-0.07
-7.16,-2.79,-4.11,-0.22,0.03,-0.08
-6.75,-2.58,-3.98,-0.21,0.01,-0.06
-7.05,-2.55,-3.87,-0.17,-0.03,-0.07
-7.58,-3.10,-3.98,-0.15,-0.03,-0.13
-7.46,-3.16,-3.97,-0.17,-0.00,-0.14
-7.31,-2.94,-3.95,-0.17,-0.01,-0.10
-7.43,-3.46,-4.07,-0.18,0.00,-0.10
-7.18,-3.59,-4.12,-0.24,0.02,-0.10
-6.81,-3.13,-4.10,-0.28,0.01,-0.10
-6.12,-2.42,-3.91,-0.29,-0.02,-0.04
-6.12,-1.83,-3.73,-0.21,-0.11,0.01
-7.27,-2.80,-3.93,-0.10,-0.16,-0.07
-7.75,-3.75,-4.09,-0.10,-0.12,-0.13
-7.38,-3.66,-3.95,-0.18,-0.09,-0.06
-7.07,-3.22,-3.92,-0.20,-0.10,-0.00
-7.13,-2.99,-3.91,-0.19,-0.13,-0.03
-7.63,-3.19,-4.02,-0.16,-0.14,-0.05
-7.89,-3.53,-4.16,-0.18,-0.10,-0.03
-7.56,-3.50,-4.17,-0.22,-0.06,-0.01
-6.87,-2.86,-4.00,-0.26,-0.06,0.03
-6.76,-2.31,-3.95,-0.23,-0.09,0.08
-6.80,-2.33,-3.99,-0.18,-0.09,0.07
-6.33,-2.33,-3.90,-0.15,-0.11,0.06
-6.16,-2.30,-3.73,-0.11,-0.15,0.04
-6.16,-2.47,-3.54,-0.08,-0.20,0.03
-6.55,-2.92,-3.58,-0.07,-0.24,0.04
-6.71,-3.07,-3.79,-0.11,-0.24,0.06
-6.29,-2.40,-3.58,-0.15,-0.24,0.14
-5.73,-1.41,-3.16,-0.10,-0.30,0.22
-6.74,-1.59,-3.09,0.07,-0.40,0.15
-8.18,-3.40,-3.60,0.13,-0.36,0.04
-8.41,-4.23,-3.84,0.03,-0.21,-0.01
-7.27,-3.43,-3.56,-0.13,-0.10,0.10
-5.94,-1.82,-3.05,-0.16,-0.11,0.22
-5.70,-0.90,-2.69,-0.04,-0.23,0.33
-6.68,-1.55,-2.92,0.14,-0.35,0.30
-8.52,-3.14,-3.36,0.23,-0.33,0.18
-8.99,-4.27,-3.53,0.15,-0.18,0.07
-8.06,-3.99,-3.20,-0.02,-0.04,0.12
-6.58,-2.55,-2.65,-0.12,-0.05,0.36
-6.42,-1.72,-2.51,-0.06,-0.21,0.55
-7.73,-2.09,-2.83,0.08,-0.33,0.43
-8.83,-3.09,-3.08,0.17,-0.32,0.12
-9.21,-3.60,-3.21,0.18,-0.25,-0.12
-8.99,-3.89,-3.18,0.08,-0.14,-0.05
-8.00,-3.48,-2.97,-0.06,-0.10,0.23
-7.82,-2.81,-2.82,-0.12,-0.14,0.47
-7.97,-2.62,-2.84,-0.10,-0.20,0.43
-8.51,-2.67,-2.84,-0.02,-0.24,0.23
-9.35,-3.38,-3.15,0.00,-0.19,-0.00
-9.12,-3.40,-3.11,-0.07,-0.09,0.02
-8.84,-3.13,-3.02,-0.16,0.01,0.12
-7.62,-2.34,-2.57,-0.20,0.01,0.29
-7.70,-2.21,-2.75,-0.15,-0.07,0.26
-8.56,-2.43,-2.87,-0.08,-0.09,0.12
-9.25,-3.03,-3.21,-0.05,-0.00,-0.07
-7.99,-3.08,-2.92,-0.14,0.10,-0.05
-6.93,-2.22,-2.55,-0.18,0.04,0.14
-7.01,-2.11,-2.62,-0.16,-0.06,0.21
-8.15,-2.32,-2.83,-0.11,-0.12,0.15
-8.83,-2.66,-3.03,-0.11,-0.05,0.09
-8.13,-2.41,-2.71,-0.16,0.02,0.18
-7.60,-2.26,-2.58,-0.16,-0.00,0.27
-7.55,-2.41,-2.58,-0.16,-0.05,0.25
-7.72,-2.12,-2.51,-0.14,-0.12,0.20
-8.07,-2.08,-2.52,-0.09,-0.17,0.11
-8.68,-2.58,-2.70,-0.06,-0.17,0.03
-8.82,-2.77,-2.73,-0.10,-0.10,0.01
-8.15,-2.64,-2.58,-0.18,-0.03,0.09
-7.31,-1.81,-2.25,-0.21,-0.09,0.24
-7.57,-1.74,-2.35,-0.15,-0.19,0.26
-8.70,-2.07,-2.61,-0.11,-0.23,0.22
