ax,ay,az,gx,gy,gz
-7.33,-1.81,-1.85,-0.07,0.05,-0.10
-7.90,-2.08,-2.07,-0.06,-0.01,-0.10
-8.33,-2.03,-2.08,-0.08,-0.01,-0.03
-8.44,-1.98,-2.10,-0.09,0.01,0.03
-8.16,-1.87,-2.06,-0.08,0.02,0.04
-7.92,-1.59,-1.97,-0.05,0.01,0.03
-8.01,-1.59,-1.96,-0.01,-0.02,0.00
-8.23,-1.94,-2.01,0.01,-0.02,0.03
-8.31,-2.25,-2.02,0.00,-0.01,0.06
-8.26,-2.38,-1.98,-0.02,0.01,0.07
-8.08,-2.28,-1.92,-0.05,0.01,0.06
-7.96,-2.11,-1.86,-0.06,0.01,0.07
-7.83,-2.13,-1.90,-0.07,-0.00,0.09
-8.00,-2.20,-1.98,-0.08,-0.00,0.07
-8.01,-2.15,-1.91,-0.10,0.02,0.05
-7.87,-1.93,-1.77,-0.09,0.03,0.09
-7.87,-2.16,-1.73,-0.07,0.03,0.12
-7.85,-2.70,-1.79,-0.10,0.03,0.15
-8.06,-3.22,-1.98,-0.18,0.03,0.21
-8.18,-2.96,-2.13,-0.28,0.06,0.19
-7.86,-2.05,-2.12,-0.32,0.08,0.05
-7.26,-0.96,-1.85,-0.27,0.04,-0.08
-7.09,-0.57,-1.77,-0.17,-0.05,-0.01
-7.76,-0.78,-1.93,-0.06,-0.13,0.14
-8.61,-1.73,-2.11,-0.01,-0.12,0.22
-8.76,-2.15,-2.16,-0.02,-0.05,0.20
-8.08,-1.98,-2.00,-0.02,-0.01,0.05
-7.46,-1.85,-1.89,0.00,-0.03,-0.12
-7.22,-1.87,-1.72,0.01,-0.11,-0.17
-7.66,-1.71,-1.68,0.02,-0.19,-0.06
-8.37,-1.83,-1.81,0.04,-0.22,0.01
-8.85,-2.00,-1.85,0.06,-0.20,0.01
-8.87,-2.06,-1.76,0.07,-0.16,0.00
-8.78,-2.13,-1.75,0.09,-0.14,-0.03
-8.73,-2.41,-1.75,0.08,-0.12,-0.05
-8.72,-2.57,-1.70,0.05,-0.11,-0.03
-8.98,-2.44,-1.70,0.02,-0.09,-0.00
-9.18,-2.32,-1.74,-0.01,-0.04,0.08
-8.90,-2.13,-1.72,-0.02,0.02,0.16
-8.36,-2.10,-1.61,-0.00,0.03,0.13
-8.19,-2.26,-1.60,0.00,-0.00,0.12
-8.74,-2.24,-1.72,-0.00,-0.02,0.10
