ax,ay,az,gx,gy,gz
-6.82,-1.48,-4.20,0.18,0.06,-0.12
-7.41,-1.61,-4.17,0.12,-0.01,-0.13
-8.05,-1.41,-4.18,0.09,0.00,-0.16
-8.01,-1.46,-4.08,0.08,0.07,-0.19
-7.24,-1.68,-3.96,0.06,0.11,-0.15
-6.79,-1.85,-4.02,-0.00,0.08,-0.00
-7.12,-1.53,-4.13,-0.06,0.05,0.14
-7.53,-1.21,-4.09,-0.06,0.08,0.15
-7.71,-1.58,-3.94,-0.02,0.16,0.02
-7.48,-2.36,-3.96,-0.07,0.22,0.17
-6.97,-2.03,-3.99,-0.19,0.22,0.42
-6.56,-1.29,-3.76,-0.23,0.16,0.44
-6.24,-0.99,-3.98,-0.19,0.04,0.17
-6.74,-0.92,-4.22,-0.15,-0.06,-0.06
-7.72,-0.60,-4.40,-0.15,-0.08,0.08
-8.40,-0.11,-4.48,-0.12,0.01,0.28
-7.66,-0.19,-4.32,-0.03,0.09,0.25
-6.54,-0.77,-4.25,0.05,0.06,-0.04
-7.05,-0.96,-4.25,0.05,-0.01,-0.02
-8.30,-1.25,-4.48,0.01,0.04,0.41
-7.82,-1.42,-4.34,-0.02,0.15,0.60
-6.27,-1.38,-3.77,-0.03,0.10,0.43
-6.21,-1.65,-3.84,-0.04,-0.06,0.26
-6.69,-1.72,-4.03,-0.09,-0.20,0.05
-7.60,-1.20,-4.24,-0.14,-0.26,-0.05
-8.14,-0.72,-4.36,-0.16,-0.23,0.02
-8.32,-0.37,-4.47,-0.17,-0.16,0.09
-7.96,0.01,-4.46,-0.13,-0.09,0.09
-8.00,0.31,-4.40,-0.07,-0.04,0.13
-7.94,0.45,-4.33,0.00,0.03,0.26
-7.78,0.04,-4.33,0.08,0.08,0.31
-7.23,-0.42,-4.32,0.09,0.09,0.34
-6.52,-0.41,-4.10,0.11,0.02,0.21
-6.62,-0.28,-4.00,0.13,-0.09,0.05
-7.27,-0.19,-3.84,0.18,-0.16,-0.01
-7.82,-0.82,-3.87,0.21,-0.17,0.05
-8.22,-1.61,-4.14,0.15,-0.13,0.09
-8.34,-1.54,-4.16,0.06,-0.07,0.10
-8.55,-0.55,-4.11,-0.01,-0.00,0.21
-8.07,0.24,-4.00,0.05,0.07,0.22
-7.02,-0.07,-3.88,0.16,0.05,0.05
-6.58,-0.60,-3.98,0.21,-0.05,-0.10
-7.27,-0.76,-4.18,0.20,-0.14,-0.06
-7.79,-0.82,-4.26,0.18,-0.15,0.11
-7.54,-0.70,-4.19,0.17,-0.18,0.06
-8.01,-0.14,-4.13,0.21,-0.24,-0.19
-9.40,0.40,-4.10,0.32,-0.18,-0.36
-9.53,-0.08,-4.01,0.43,0.01,-0.24
-7.64,-1.30,-3.74,0.46,0.10,-0.03
-6.36,-2.20,-3.64,0.43,-0.01,-0.11
-6.22,-2.79,-3.79,0.34,-0.17,-0.22
-6.86,-2.77,-3.95,0.17,-0.27,-0.05
-7.80,-1.35,-3.85,0.03,-0.29,0.28
-7.87,0.31,-3.52,0.10,-0.26,0.36
-7.32,-0.35,-3.49,0.28,-0.29,0.17
-7.71,-1.51,-3.65,0.33,-0.36,0.04
-8.71,-2.46,-3.93,0.26,-0.35,0.11
-9.01,-2.36,-3.82,0.12,-0.28,0.22
-8.72,-1.81,-3.63,0.06,-0.23,0.18
-8.86,-1.54,-3.55,0.03,-0.20,0.16
-8.98,-1.31,-3.39,0.03,-0.15,0.13
-8.87,-1.70,-3.50,0.04,-0.09,0.03
-8.60,-1.79,-3.43,0.00,-0.02,0.03
-7.97,-1.36,-3.16,-0.03,-0.01,0.12
-7.83,-1.21,-3.12,-0.02,-0.05,0.16
-7.84,-0.93,-3.05,0.01,-0.09,0.08
-7.98,-0.79,-3.00,0.06,-0.13,0.05
-8.46,-0.96,-3.04,0.10,-0.13,0.10
-8.74,-1.63,-3.17,0.10,-0.06,0.21
-8.50,-1.93,-3.08,0.03,0.02,0.23
-7.81,-1.41,-2.81,0.00,0.06,0.15
-7.17,-1.29,-2.53,0.02,0.03,0.11
-6.98,-1.64,-2.53,0.00,-0.03,0.22
-7.03,-1.52,-2.48,-0.04,-0.09,0.36
-6.79,-1.20,-2.32,-0.03,-0.19,0.29
-7.08,-1.59,-2.55,-0.01,-0.32,0.18
-8.32,-1.67,-2.94,-0.07,-0.39,0.23
-9.24,-0.65,-3.06,-0.11,-0.34,0.28
-9.38,0.14,-2.89,-0.04,-0.27,0.27
-9.59,0.02,-3.00,0.08,-0.20,0.18
-9.72,-0.60,-3.06,0.15,-0.13,0.09
-9.33,-1.12,-3.08,0.16,-0.06,0.09
-9.22,-1.09,-3.16,0.13,-0.05,0.14
-9.95,-0.34,-3.14,0.14,0.02,0.28
-9.52,-0.66,-3.04,0.21,0.12,0.32
-8.35,-1.73,-3.05,0.20,0.14,0.22
-8.00,-1.97,-2.89,0.10,0.07,0.19
-8.34,-1.53,-2.77,0.02,0.03,0.15
-8.59,-1.24,-2.64,-0.02,0.03,0.11
-8.64,-1.16,-2.58,-0.05,0.05,-0.03
-8.26,-0.96,-2.53,-0.09,0.07,-0.04
-7.86,-0.44,-2.40,-0.11,0.07,0.11
-7.51,-0.30,-2.26,-0.09,0.04,0.20
-6.97,-0.27,-2.31,-0.06,-0.04,0.15
-7.02,-0.27,-2.29,0.03,-0.15,-0.09
-7.45,-0.90,-2.36,0.06,-0.22,-0.08
-7.68,-1.26,-2.38,0.00,-0.25,0.06
-7.92,-0.58,-2.03,-0.02,-0.27,0.12
-8.22,-0.45,-1.94,0.05,-0.29,0.11
-8.32,-1.66,-2.20,0.07,-0.28,0.12
