ax,ay,az,gx,gy,gz
-7.22,1.68,-4.97,-0.04,0.11,0.01
-7.58,1.71,-5.14,-0.01,0.11,-0.01
-7.64,1.52,-5.15,0.02,0.15,0.01
-7.25,0.99,-5.19,0.00,0.18,0.07
-7.24,1.00,-5.24,-0.05,0.18,0.13
-7.08,1.42,-5.21,-0.05,0.21,0.09
-6.74,1.38,-5.09,-0.01,0.22,0.01
-6.49,1.14,-5.14,0.00,0.21,-0.02
-6.45,0.99,-5.10,-0.02,0.17,0.02
-6.38,0.94,-5.12,-0.05,0.14,0.06
-6.29,0.99,-5.04,-0.08,0.11,0.03
-6.48,1.14,-5.04,-0.11,0.07,0.06
-6.72,1.29,-5.15,-0.13,0.05,0.06
-6.85,1.60,-5.20,-0.12,0.06,0.02
-6.66,1.62,-5.01,-0.11,0.06,0.02
-6.51,1.75,-5.03,-0.09,0.02,-0.01
-6.97,1.98,-5.12,-0.07,-0.00,0.03
-7.21,2.08,-5.28,-0.03,0.03,0.07
-6.37,1.64,-5.31,0.03,0.06,-0.00
-6.19,1.07,-5.16,0.03,0.00,-0.05
-6.93,1.19,-5.31,-0.01,-0.03,-0.04
-7.22,1.56,-5.41,-0.02,-0.01,0.02
-6.81,1.32,-5.23,-0.00,0.01,0.06
-6.40,1.44,-5.30,0.02,0.03,-0.02
-5.85,1.34,-5.06,0.05,-0.01,-0.06
-6.31,0.94,-5.16,0.04,-0.08,-0.03
-7.30,0.97,-5.32,-0.01,-0.12,0.06
-7.57,1.39,-5.39,-0.03,-0.05,0.11
-6.43,1.45,-5.14,0.01,0.03,0.10
-5.40,1.01,-4.88,0.04,0.02,0.07
-5.61,0.31,-4.88,-0.01,-0.06,0.15
-6.42,0.27,-5.05,-0.11,-0.10,0.30
-6.56,0.56,-5.02,-0.19,-0.07,0.35
-6.16,0.77,-4.73,-0.22,-0.06,0.24
-6.61,1.25,-4.89,-0.21,-0.04,0.01
-6.64,1.52,-4.90,-0.14,0.05,-0.26
-5.53,1.26,-4.57,-0.10,0.03,-0.43
-5.86,1.10,-4.76,-0.14,-0.12,-0.26
-6.84,1.22,-4.99,-0.21,-0.17,0.10
-5.87,0.81,-4.63,-0.24,-0.16,0.26
-4.53,0.45,-4.28,-0.27,-0.26,0.09
-5.45,0.55,-4.29,-0.32,-0.47,-0.17
-8.11,1.66,-4.61,-0.38,-0.57,-0.16
-9.75,2.40,-4.87,-0.40,-0.47,0.22
-8.90,2.45,-4.67,-0.36,-0.29,0.51
-7.19,2.01,-4.34,-0.28,-0.22,0.41
-6.75,1.83,-4.23,-0.20,-0.26,0.01
-7.91,2.32,-4.48,-0.13,-0.29,-0.22
-8.76,2.63,-4.66,-0.06,-0.21,-0.13
-8.34,2.05,-4.57,-0.01,-0.12,0.04
-7.38,1.36,-4.36,-0.00,-0.07,0.12
