ax,ay,az,gx,gy,gz
-8.25,-0.44,-3.08,-0.07,0.23,0.18
-7.26,-0.83,-3.24,0.03,0.25,0.05
-6.80,-1.26,-3.32,0.08,0.19,-0.01
-6.64,-2.04,-3.50,0.09,0.09,-0.09
-6.75,-2.55,-3.52,0.01,-0.01,-0.03
-7.33,-2.39,-3.49,-0.07,-0.08,0.03
-7.34,-1.79,-3.38,-0.12,-0.10,0.01
-7.46,-1.44,-3.26,-0.09,-0.15,-0.08
-8.23,-1.82,-3.36,-0.09,-0.15,-0.16
-8.40,-1.90,-3.37,-0.11,-0.10,-0.18
-8.20,-1.64,-3.34,-0.13,-0.05,-0.10
-8.05,-1.54,-3.32,-0.11,-0.01,-0.06
-7.74,-1.70,-3.32,-0.09,0.02,-0.06
-7.47,-1.83,-3.25,-0.10,0.01,-0.05
-7.44,-1.87,-3.20,-0.10,-0.01,-0.10
-7.46,-2.06,-3.14,-0.10,-0.04,-0.18
-7.51,-2.15,-3.11,-0.11,-0.08,-0.23
-7.92,-1.96,-3.26,-0.13,-0.10,-0.18
-8.14,-1.73,-3.28,-0.13,-0.07,-0.09
-8.13,-1.75,-3.32,-0.12,-0.03,-0.03
-7.68,-1.80,-3.30,-0.13,-0.01,0.03
-7.60,-1.72,-3.25,-0.13,-0.03,0.09
-8.03,-1.05,-3.35,-0.13,-0.04,0.25
-8.13,-0.49,-3.28,-0.05,-0.01,0.36
-7.91,-0.85,-3.20,0.05,-0.01,0.28
-7.66,-1.27,-3.30,0.11,-0.02,0.13
-7.38,-1.51,-3.23,0.15,-0.07,0.03
-7.64,-1.99,-3.28,0.15,-0.12,-0.07
-8.13,-1.99,-3.29,0.12,-0.13,-0.14
-8.35,-1.73,-3.15,0.12,-0.09,-0.14
-8.24,-1.76,-3.06,0.12,-0.05,-0.09
-7.74,-1.58,-2.92,0.13,-0.03,-0.01
-7.68,-1.90,-2.80,0.17,-0.06,-0.00
-7.69,-2.85,-2.97,0.17,-0.07,-0.10
