ax,ay,az,gx,gy,gz
-8.00,-2.07,-3.54,-0.17,0.13,-0.15
-7.87,-2.39,-3.42,-0.20,0.15,-0.23
-7.55,-2.85,-3.58,-0.27,0.17,-0.29
-7.37,-2.94,-3.77,-0.37,0.19,-0.30
-7.23,-2.74,-3.79,-0.47,0.23,-0.26
-7.02,-2.57,-3.84,-0.57,0.26,-0.09
-6.68,-2.19,-3.72,-0.63,0.27,0.07
-6.40,-2.24,-3.91,-0.64,0.24,-0.03
-5.98,-1.94,-3.83,-0.62,0.15,-0.35
-6.07,-1.64,-3.71,-0.58,0.01,-0.56
-6.73,-0.94,-3.69,-0.51,-0.12,-0.58
-7.99,-1.16,-3.70,-0.36,-0.17,-0.61
-9.18,-2.67,-3.93,-0.33,-0.10,-0.49
-9.66,-3.64,-4.06,-0.39,0.05,-0.59
-8.86,-3.77,-3.69,-0.54,0.19,-0.57
-7.80,-3.00,-3.54,-0.65,0.24,-0.48
-6.90,-2.37,-3.39,-0.70,0.22,-0.32
-6.41,-2.11,-3.31,-0.71,0.13,-0.20
-6.68,-1.70,-3.39,-0.68,0.04,-0.23
-6.92,-1.17,-3.37,-0.63,-0.02,-0.25
-7.11,-1.05,-3.52,-0.55,-0.05,-0.26
-7.18,-1.35,-3.66,-0.51,-0.03,-0.15
-6.40,-1.12,-3.27,-0.52,-0.05,0.11
-6.48,-0.78,-3.18,-0.43,-0.20,0.17
-8.09,-1.77,-3.74,-0.30,-0.30,-0.13
-9.25,-2.26,-3.78,-0.30,-0.29,-0.28
-9.63,-1.84,-3.67,-0.31,-0.19,-0.25
-9.15,-1.60,-3.60,-0.31,-0.08,-0.04
-8.46,-1.17,-3.54,-0.27,-0.02,0.13
-7.82,-1.46,-3.58,-0.20,0.01,0.16
-7.77,-1.84,-3.64,-0.18,0.01,0.11
-7.67,-1.81,-3.65,-0.20,0.04,0.11
-7.38,-1.66,-3.66,-0.22,0.07,0.14
-6.84,-1.33,-3.37,-0.22,0.09,0.20
-6.46,-1.23,-3.30,-0.23,0.08,0.30
-6.16,-0.96,-3.09,-0.21,0.04,0.32
-6.70,-1.15,-3.16,-0.17,0.01,0.19
-7.19,-1.69,-3.33,-0.18,0.09,0.07
-6.36,-1.93,-3.24,-0.25,0.17,0.13
-6.25,-2.48,-3.12,-0.36,0.23,0.29
-5.44,-2.37,-2.77,-0.56,0.23,0.65
-4.75,-1.09,-2.48,-0.66,0.08,0.84
-6.26,-0.41,-2.94,-0.56,-0.07,0.41
-7.79,-0.26,-3.53,-0.42,-0.06,-0.21
-7.60,0.14,-3.67,-0.32,0.07,-0.38
-5.30,0.45,-3.53,-0.27,0.05,0.06
-4.47,0.70,-3.19,-0.18,-0.21,0.46
-7.01,0.04,-3.71,-0.01,-0.45,0.22
-9.59,-1.08,-4.29,0.06,-0.37,-0.17
-9.04,-0.70,-4.04,-0.02,-0.20,0.01
-7.38,0.23,-3.73,-0.02,-0.19,0.25
-7.85,0.02,-3.76,0.06,-0.28,0.32
-9.50,-0.55,-4.09,0.13,-0.30,0.05
-9.78,-0.91,-4.28,0.16,-0.21,-0.31
-9.35,-0.85,-4.13,0.14,-0.14,-0.28
-9.28,-0.75,-4.23,0.13,-0.05,-0.07
-8.71,-1.25,-4.05,0.09,-0.00,0.29
-8.86,-1.42,-4.04,0.05,0.02,0.28
-8.85,-1.68,-4.06,0.02,0.09,0.12
-8.05,-1.43,-3.96,-0.03,0.13,0.01
-7.27,-0.78,-3.80,-0.04,0.12,0.05
-6.59,-0.85,-3.62,-0.02,0.03,0.12
-7.04,-0.79,-3.66,0.03,-0.10,-0.07
-8.19,-0.86,-3.64,0.11,-0.15,-0.13
-8.54,-1.93,-3.71,0.12,-0.12,-0.15
-7.85,-2.20,-3.67,0.07,-0.08,-0.32
-7.52,-1.88,-3.47,0.01,-0.10,-0.32
-7.48,-2.05,-3.56,-0.09,-0.13,0.06
-7.09,-1.92,-3.48,-0.18,-0.20,0.30
-7.41,-1.06,-3.46,-0.15,-0.32,0.03
-8.78,-0.55,-3.43,0.00,-0.36,-0.42
-9.45,-1.70,-3.46,0.08,-0.25,-0.55
-8.51,-2.41,-3.33,-0.00,-0.12,-0.26
-7.29,-2.36,-3.13,-0.22,-0.08,0.58
-6.51,-1.41,-3.18,-0.28,-0.22,0.67
-8.01,-0.62,-3.18,-0.11,-0.38,-0.02
-10.03,-1.41,-3.24,0.01,-0.34,-0.41
-9.72,-2.06,-3.13,-0.04,-0.16,-0.11
-7.79,-2.35,-2.95,-0.19,-0.07,0.46
-7.02,-1.66,-2.88,-0.26,-0.15,0.54
-7.34,-0.91,-2.96,-0.23,-0.27,0.32
-8.55,-0.33,-2.91,-0.12,-0.31,0.09
-9.23,-0.41,-2.91,-0.02,-0.25,0.08
-8.98,-0.92,-2.84,0.02,-0.15,0.21
-8.98,-0.68,-2.90,0.04,-0.08,0.29
-9.82,0.00,-2.92,0.12,0.01,0.30
-8.93,-0.69,-2.91,0.23,0.12,0.20
-7.25,-2.05,-2.77,0.24,0.08,0.11
-6.74,-2.66,-2.86,0.11,-0.05,0.15
-7.37,-1.57,-2.91,0.04,-0.19,-0.03
-8.48,-0.91,-2.83,0.07,-0.25,-0.09
-8.77,-0.82,-2.68,0.10,-0.22,0.08
-7.91,-1.40,-2.67,0.12,-0.23,0.20
-8.11,-2.03,-2.53,0.10,-0.31,0.08
-9.51,-2.13,-2.58,0.07,-0.31,-0.11
-9.50,-2.54,-2.53,-0.02,-0.21,-0.14
-8.50,-2.27,-2.44,-0.12,-0.17,-0.06
-8.28,-1.76,-2.29,-0.17,-0.16,0.08
-8.09,-1.65,-2.31,-0.21,-0.16,0.18
-7.98,-1.35,-2.35,-0.22,-0.18,0.16
