ax,ay,az,gx,gy,gz
-9.04,-1.20,-5.09,-0.26,0.11,0.04
-8.17,0.04,-5.06,-0.42,0.20,0.43
-6.99,0.62,-4.89,-0.45,0.24,0.66
-5.98,0.40,-4.85,-0.44,0.23,0.62
-5.72,0.34,-4.87,-0.43,0.19,0.36
-5.77,1.08,-4.88,-0.40,0.16,-0.02
-5.77,1.78,-4.71,-0.32,0.09,-0.20
-5.56,1.97,-4.59,-0.27,-0.03,-0.06
-5.71,1.43,-4.58,-0.28,-0.22,0.28
-6.53,1.26,-4.70,-0.32,-0.34,0.48
-7.48,1.33,-4.78,-0.32,-0.34,0.37
-8.15,1.73,-4.89,-0.26,-0.24,0.11
-8.09,2.02,-4.87,-0.19,-0.12,-0.03
-7.70,1.94,-4.74,-0.12,-0.05,-0.09
-7.34,1.73,-4.72,-0.07,-0.01,-0.14
-7.13,1.34,-4.69,-0.04,-0.04,-0.22
-8.06,1.33,-4.92,-0.05,-0.04,-0.22
-8.14,1.63,-4.92,-0.05,0.03,-0.18
-7.51,1.82,-4.76,-0.02,0.08,-0.09
-6.96,1.82,-4.67,0.04,0.09,-0.04
-6.13,1.34,-4.56,0.09,0.05,-0.10
-6.61,0.62,-4.70,0.08,-0.06,-0.16
-7.92,0.65,-5.04,0.01,-0.09,-0.13
-8.18,0.79,-4.99,-0.04,-0.01,0.00
-7.66,0.92,-4.79,-0.08,0.08,0.13
-5.88,0.88,-4.43,-0.07,0.08,0.07
-5.51,0.79,-4.41,-0.07,-0.09,-0.12
-7.20,1.11,-4.65,-0.07,-0.20,-0.16
-8.38,1.22,-4.81,-0.07,-0.16,-0.08
-8.28,1.02,-4.78,-0.08,-0.05,0.08
-7.23,0.88,-4.56,-0.09,-0.00,0.14
-6.40,0.92,-4.48,-0.08,-0.05,0.05
-6.57,1.05,-4.54,-0.05,-0.15,-0.10
-7.87,1.17,-4.75,-0.03,-0.18,-0.17
-8.52,1.20,-4.79,0.00,-0.12,-0.15
-8.46,0.86,-4.78,0.01,-0.02,-0.08
-7.61,0.59,-4.63,-0.01,0.03,-0.01
-6.92,0.61,-4.58,-0.04,0.01,0.01
-6.86,0.76,-4.52,-0.03,-0.03,-0.04
-7.23,0.80,-4.51,-0.01,-0.05,-0.12
-7.79,0.69,-4.59,0.00,-0.03,-0.15
-8.04,0.40,-4.61,-0.03,0.03,-0.06
-7.38,0.31,-4.47,-0.08,0.06,0.06
-6.57,0.34,-4.29,-0.10,0.06,0.05
-6.02,0.38,-4.24,-0.11,-0.02,-0.07
-6.38,0.37,-4.32,-0.13,-0.13,-0.15
-7.46,0.59,-4.48,-0.17,-0.22,-0.09
-8.23,0.77,-4.57,-0.21,-0.22,0.06
-7.90,0.95,-4.48,-0.21,-0.20,0.11
-8.00,1.13,-4.46,-0.18,-0.17,0.06
-7.73,1.18,-4.38,-0.12,-0.12,-0.04
-7.37,1.07,-4.38,-0.06,-0.14,-0.14
-8.34,1.07,-4.58,-0.05,-0.17,-0.14
-8.87,1.09,-4.57,-0.03,-0.10,-0.05
-8.13,0.96,-4.37,-0.01,-0.01,0.02
-7.09,0.92,-4.19,0.03,0.02,-0.02
-6.87,0.78,-4.13,0.07,-0.03,-0.11
-7.07,0.68,-4.19,0.10,-0.06,-0.15
-7.55,0.18,-4.27,0.07,-0.12,-0.08
-7.98,0.11,-4.39,0.02,-0.12,0.03
-7.42,-0.04,-4.31,-0.02,-0.12,0.04
-7.65,0.00,-4.24,-0.06,-0.14,-0.01
-8.10,0.34,-4.15,-0.07,-0.12,-0.02
-8.06,0.68,-4.07,-0.05,-0.08,-0.01
-7.61,0.60,-4.07,-0.01,-0.06,-0.01
-7.19,0.15,-4.08,-0.00,-0.10,-0.02
-7.70,-0.25,-4.23,-0.05,-0.15,-0.02
-7.78,-0.07,-4.15,-0.10,-0.13,-0.03
-7.52,0.21,-4.00,-0.12,-0.13,-0.05
-7.66,0.41,-3.96,-0.13,-0.13,-0.05
-8.02,0.60,-3.91,-0.12,-0.13,-0.03
-7.85,0.55,-3.93,-0.08,-0.09,-0.04
