ax,ay,az,gx,gy,gz
-7.09,-1.86,-5.92,-0.16,0.08,0.39
-7.02,-1.41,-5.79,-0.35,0.13,0.36
-6.65,-0.05,-5.50,-0.47,0.17,0.40
-5.73,1.06,-5.18,-0.46,0.17,0.45
-4.86,1.17,-4.92,-0.42,0.02,0.53
-5.18,1.10,-5.10,-0.40,-0.16,0.59
-6.23,1.24,-5.29,-0.39,-0.27,0.55
-6.96,1.45,-5.38,-0.34,-0.26,0.30
-7.58,2.14,-5.42,-0.26,-0.20,-0.06
-8.09,2.85,-5.52,-0.15,-0.09,-0.25
-7.58,3.01,-5.47,-0.02,0.03,-0.18
-6.04,2.16,-5.29,0.06,0.06,-0.05
-5.04,1.38,-5.27,0.07,-0.01,0.06
-4.78,0.79,-5.21,0.03,-0.12,0.16
-5.00,0.31,-5.07,-0.03,-0.22,0.15
-5.40,0.12,-4.84,-0.10,-0.31,0.02
-6.60,0.65,-4.81,-0.15,-0.35,-0.17
-7.97,1.51,-4.96,-0.14,-0.29,-0.30
-8.42,1.58,-4.98,-0.10,-0.16,-0.21
-7.42,1.24,-4.80,-0.05,-0.03,-0.14
-5.68,0.61,-4.44,-0.05,-0.07,-0.12
-5.60,0.47,-4.50,-0.08,-0.22,-0.13
-6.83,0.66,-4.72,-0.09,-0.32,-0.15
-7.77,0.67,-4.95,-0.11,-0.32,-0.16
-7.54,0.66,-4.99,-0.16,-0.29,-0.01
-6.99,0.55,-4.93,-0.24,-0.36,0.22
-6.94,0.64,-4.83,-0.34,-0.47,0.39
-7.44,1.14,-4.82,-0.40,-0.60,0.44
-9.54,2.27,-5.09,-0.39,-0.57,0.37
-10.65,2.98,-5.20,-0.25,-0.31,0.28
-9.35,2.58,-4.98,-0.09,0.04,0.23
-5.86,1.57,-4.23,0.01,0.15,0.17
-4.26,0.57,-4.00,0.00,-0.08,0.02
-6.71,0.85,-4.49,-0.07,-0.29,-0.04
-9.03,1.46,-4.72,-0.08,-0.19,-0.01
-8.49,1.31,-4.45,-0.04,0.04,-0.06
-7.29,1.03,-4.23,-0.02,0.15,-0.19
-6.95,0.89,-3.96,-0.02,0.14,-0.28
-7.17,1.31,-4.07,-0.03,0.13,-0.25
-6.99,1.43,-4.00,-0.03,0.13,-0.04
-6.00,0.76,-3.76,-0.02,0.09,0.05
-5.88,0.75,-3.84,-0.02,0.01,-0.14
-6.19,1.04,-3.87,0.04,-0.04,-0.49
-6.48,1.05,-4.17,0.09,-0.12,-0.66
-7.23,0.33,-4.43,-0.00,-0.28,-0.36
-8.43,0.52,-4.59,-0.16,-0.36,0.17
-9.00,1.38,-4.48,-0.20,-0.26,0.39
-7.97,1.86,-4.29,-0.05,-0.10,-0.02
-7.42,1.96,-4.30,0.14,-0.09,-0.58
-8.55,1.96,-4.58,0.25,-0.12,-0.63
-9.09,1.87,-4.60,0.30,-0.06,-0.25
-7.42,1.20,-4.46,0.37,-0.05,-0.16
-7.18,-0.01,-4.68,0.36,-0.17,-0.12
-8.00,-0.81,-4.76,0.26,-0.34,-0.06
-9.70,-0.37,-4.84,0.13,-0.37,0.08
-9.81,0.51,-4.52,0.10,-0.22,0.19
-8.53,0.74,-4.11,0.17,-0.03,0.10
-6.94,0.05,-3.82,0.26,0.05,-0.10
-6.28,-0.68,-3.84,0.24,-0.06,-0.24
-7.54,-0.57,-4.05,0.15,-0.17,-0.18
-8.49,-0.35,-4.09,0.05,-0.18,0.04
-8.56,-0.09,-4.01,-0.03,-0.10,0.23
-7.57,0.47,-3.73,-0.02,-0.03,0.21
-7.26,0.41,-3.60,0.04,-0.03,0.11
-7.24,0.25,-3.62,0.10,-0.05,-0.04
-7.85,0.22,-3.75,0.12,-0.08,-0.07
-8.42,0.28,-3.74,0.11,-0.03,0.05
-8.73,0.04,-3.73,0.13,0.10,0.13
-7.17,-0.23,-3.67,0.15,0.21,0.01
-5.68,-0.30,-3.61,0.17,0.13,-0.24
-5.75,-0.31,-3.64,0.14,-0.07,-0.27
-7.02,-0.48,-3.79,0.09,-0.25,-0.20
-8.37,-0.66,-4.07,0.02,-0.31,-0.14
-9.20,-1.09,-4.21,-0.07,-0.32,-0.13
-10.36,-0.93,-4.10,-0.20,-0.24,-0.00
-9.49,-0.44,-3.69,-0.29,-0.10,0.16
-8.15,0.23,-3.34,-0.28,0.00,0.16
-6.52,0.50,-3.40,-0.18,-0.02,-0.05
-6.53,0.15,-3.59,-0.14,-0.20,-0.11
-8.33,-0.03,-3.77,-0.16,-0.32,0.05
-9.50,-0.52,-3.85,-0.20,-0.26,0.19
-8.76,-0.33,-3.64,-0.22,-0.11,0.11
-7.18,0.11,-3.50,-0.17,-0.09,-0.08
-7.35,-0.19,-3.64,-0.16,-0.21,-0.08
-8.49,-0.38,-3.70,-0.22,-0.29,0.09
-8.62,0.00,-3.59,-0.25,-0.30,0.14
-9.13,0.18,-3.49,-0.23,-0.29,0.11
-9.53,0.38,-3.50,-0.19,-0.21,0.04
-9.29,0.62,-3.37,-0.13,-0.13,0.01
-8.60,0.69,-3.35,-0.06,-0.09,-0.03
-8.40,0.68,-3.27,0.00,-0.11,0.00
-8.85,0.41,-3.19,0.05,-0.09,0.03
-8.62,0.49,-2.94,0.12,-0.03,-0.00
-8.20,0.48,-2.70,0.23,0.02,-0.07
-7.67,-0.21,-2.60,0.31,0.05,-0.14
-7.14,-1.19,-2.80,0.32,0.04,-0.24
-6.75,-1.81,-2.87,0.20,-0.06,-0.19
-7.12,-1.48,-2.90,0.05,-0.18,-0.04
-7.77,-0.88,-2.91,-0.04,-0.25,0.02
-8.61,-0.57,-3.02,-0.08,-0.26,0.06
