ax,ay,az,gx,gy,gz
-7.13,-2.30,-2.87,-0.27,0.22,0.54
-6.44,-2.33,-2.94,-0.25,0.19,0.57
-5.87,-2.36,-3.09,-0.25,0.07,0.45
-5.65,-1.83,-3.26,-0.23,-0.09,0.30
-6.51,-0.78,-3.16,-0.14,-0.25,0.08
-7.63,-0.73,-3.34,0.04,-0.30,-0.14
-8.10,-1.51,-3.51,0.14,-0.27,-0.16
-8.36,-2.23,-3.61,0.15,-0.22,-0.01
-8.23,-2.30,-3.37,0.11,-0.17,0.12
-7.83,-2.00,-3.11,0.11,-0.15,0.19
-7.58,-1.80,-3.03,0.17,-0.17,0.10
-7.41,-2.26,-2.94,0.23,-0.20,0.03
-7.65,-3.16,-3.13,0.20,-0.25,0.05
-7.93,-2.85,-3.14,0.13,-0.28,-0.01
-7.98,-2.51,-2.86,0.11,-0.30,-0.06
-8.21,-2.44,-2.97,0.11,-0.31,-0.07
-8.79,-2.45,-2.94,0.10,-0.28,-0.01
-8.86,-2.57,-2.99,0.07,-0.21,0.13
-8.68,-2.20,-2.87,0.05,-0.15,0.26
-8.42,-1.75,-2.73,0.08,-0.10,0.29
-8.31,-1.77,-2.56,0.15,-0.11,0.23
-8.64,-2.50,-2.78,0.19,-0.09,0.16
-8.41,-2.79,-2.84,0.16,-0.06,0.18
-7.97,-2.56,-2.72,0.11,-0.05,0.23
-7.67,-2.40,-2.61,0.09,-0.06,0.27
-7.78,-2.55,-2.66,0.08,-0.08,0.30
-8.01,-2.38,-2.56,0.06,-0.09,0.28
-8.29,-1.98,-2.50,0.07,-0.07,0.23
-7.80,-1.60,-2.38,0.11,-0.06,0.22
-7.81,-1.93,-2.43,0.17,-0.08,0.21
-7.71,-2.55,-2.54,0.16,-0.09,0.22
-7.80,-2.73,-2.63,0.10,-0.11,0.18
-8.27,-2.59,-2.60,0.05,-0.08,0.15
-7.86,-2.16,-2.26,0.01,-0.05,0.19
-7.39,-1.56,-1.91,0.05,-0.09,0.21
-7.78,-1.95,-2.04,0.12,-0.14,0.22
-7.91,-2.66,-2.10,0.11,-0.16,0.23
-7.99,-2.91,-2.10,0.05,-0.18,0.24
-8.22,-2.43,-2.12,-0.02,-0.19,0.24
-8.80,-1.82,-2.16,-0.03,-0.15,0.14
-8.29,-1.39,-2.02,0.02,-0.09,0.10
-8.01,-1.44,-1.80,0.08,-0.09,0.16
-8.00,-1.93,-1.72,0.11,-0.11,0.19
-7.94,-2.29,-1.72,0.11,-0.15,0.16
-8.06,-2.46,-1.75,0.10,-0.21,0.09
-8.63,-2.64,-2.02,0.07,-0.21,-0.03
-8.35,-2.07,-1.81,0.02,-0.19,0.03
-8.64,-1.43,-1.65,0.05,-0.20,0.12
-8.99,-1.90,-1.94,0.10,-0.16,0.08
-8.93,-2.08,-1.87,0.10,-0.10,0.07
-8.35,-2.05,-1.59,0.12,-0.06,0.05
-7.70,-2.45,-1.34,0.12,-0.11,0.06
-7.99,-3.17,-1.56,0.07,-0.18,0.10
-8.76,-3.30,-1.75,-0.05,-0.20,0.13
-8.74,-2.40,-1.51,-0.12,-0.20,0.16
-8.98,-2.13,-1.44,-0.12,-0.22,0.15
-9.60,-2.21,-1.64,-0.10,-0.19,0.04
-9.55,-2.49,-1.83,-0.11,-0.10,0.01
-9.41,-2.49,-1.79,-0.21,-0.01,0.17
-9.17,-1.74,-1.56,-0.27,0.06,0.40
-8.42,-1.37,-1.41,-0.26,0.06,0.49
-8.44,-0.89,-1.39,-0.18,-0.00,0.31
-8.55,-1.29,-1.65,-0.08,-0.01,0.09
-8.53,-1.46,-1.68,-0.05,0.02,0.00
-7.69,-1.38,-1.37,-0.06,0.02,0.16
-7.65,-1.44,-1.31,-0.05,-0.04,0.26
-7.87,-1.80,-1.25,-0.05,-0.09,0.24
-8.06,-1.87,-1.27,-0.04,-0.12,0.10
-8.15,-2.09,-1.31,-0.07,-0.12,0.03
-7.66,-1.63,-1.15,-0.11,-0.16,0.11
-8.46,-1.01,-1.11,-0.10,-0.25,0.21
-9.59,-1.09,-1.38,-0.01,-0.22,0.08
-9.39,-1.73,-1.37,0.02,-0.13,0.01
-8.60,-1.99,-1.24,-0.02,-0.10,0.09
