ax,ay,az,gx,gy,gz
-6.75,-1.55,-5.09,-0.03,0.03,0.07
-6.39,-1.66,-5.07,-0.03,0.00,0.03
-6.63,-1.67,-5.12,-0.04,-0.04,0.00
-7.08,-1.42,-5.06,-0.06,-0.05,0.04
-7.43,-1.32,-5.07,-0.05,-0.02,0.08
-7.38,-1.54,-5.07,-0.04,0.01,0.11
-7.34,-1.58,-5.15,-0.06,0.03,0.16
-7.10,-1.49,-5.17,-0.08,0.05,0.17
-6.72,-1.37,-5.11,-0.07,0.06,0.09
-6.58,-1.40,-5.08,-0.05,0.03,0.00
-6.81,-1.41,-5.09,-0.04,0.01,-0.04
-6.90,-1.13,-5.22,-0.03,0.00,-0.03
-7.21,-1.33,-5.28,-0.00,-0.00,-0.07
-7.43,-1.49,-5.25,-0.01,0.02,-0.06
-7.31,-1.38,-5.39,0.00,0.04,-0.10
-7.12,-1.41,-5.25,0.03,0.04,-0.14
-7.36,-1.71,-5.30,0.04,0.03,-0.18
-7.99,-1.93,-5.47,-0.00,0.04,-0.05
-7.75,-1.72,-5.37,-0.04,0.09,0.08
-6.91,-1.25,-5.10,-0.02,0.11,0.09
-6.27,-1.27,-4.88,0.02,0.06,0.04
-6.28,-1.47,-4.88,0.04,-0.00,0.07
-6.48,-1.72,-4.98,0.02,-0.04,0.13
-6.71,-1.66,-5.01,-0.01,-0.05,0.19
-6.62,-1.56,-4.96,-0.02,-0.03,0.21
-6.20,-1.41,-4.79,-0.01,-0.04,0.18
-6.29,-1.87,-4.85,0.02,-0.06,0.12
-6.47,-2.22,-4.85,-0.01,-0.08,0.09
-6.72,-2.18,-4.97,-0.07,-0.09,0.12
-6.99,-1.95,-4.99,-0.11,-0.08,0.13
-6.94,-1.63,-4.88,-0.12,-0.05,0.13
-6.69,-1.24,-4.82,-0.09,-0.05,0.08
-7.08,-1.23,-4.95,-0.06,-0.07,0.11
-8.16,-1.19,-5.08,-0.11,-0.07,0.43
-8.32,-0.82,-5.06,-0.16,0.01,0.79
-7.12,-0.35,-4.87,-0.10,0.08,0.77
-6.28,-0.82,-4.78,0.03,0.09,0.40
-5.84,-1.77,-4.82,0.09,0.05,-0.01
-6.20,-2.21,-5.05,0.03,-0.03,-0.15
-6.82,-2.16,-5.17,-0.09,-0.09,-0.03
-7.17,-1.69,-5.12,-0.21,-0.11,0.20
-7.08,-1.05,-4.93,-0.24,-0.11,0.31
-6.76,-0.71,-4.82,-0.19,-0.12,0.23
-6.82,-0.85,-4.77,-0.13,-0.15,0.13
-7.20,-1.05,-4.81,-0.10,-0.17,0.07
-7.34,-1.23,-4.84,-0.10,-0.17,0.08
-7.62,-1.21,-4.91,-0.13,-0.18,0.14
-7.67,-0.99,-4.87,-0.16,-0.17,0.25
-7.52,-0.86,-4.80,-0.15,-0.17,0.24
-7.73,-0.93,-4.75,-0.13,-0.15,0.15
