ax,ay,az,gx,gy,gz
-8.44,-0.18,-3.35,-0.23,0.14,0.24
-7.21,-0.56,-3.46,-0.07,0.18,0.12
-6.34,-1.36,-3.43,-0.01,0.11,0.22
-6.23,-1.65,-3.46,-0.01,-0.01,0.32
-6.88,-1.81,-3.65,-0.01,-0.10,0.37
-7.52,-2.29,-3.75,-0.04,-0.11,0.32
-7.32,-2.25,-3.49,-0.08,-0.10,0.21
-7.24,-2.21,-3.32,-0.09,-0.14,0.01
-7.47,-2.13,-3.35,-0.11,-0.18,-0.11
-8.14,-1.98,-3.44,-0.12,-0.19,-0.17
-9.00,-1.94,-3.64,-0.14,-0.11,-0.07
-8.60,-1.71,-3.58,-0.15,0.01,0.02
-7.75,-1.59,-3.40,-0.16,0.06,0.09
-7.10,-1.26,-3.42,-0.15,0.05,0.17
-6.84,-1.01,-3.38,-0.10,-0.00,0.17
-6.83,-1.00,-3.36,-0.05,-0.06,0.13
-7.42,-1.27,-3.29,-0.00,-0.11,0.08
-8.20,-1.63,-3.43,0.01,-0.09,0.07
-8.29,-1.90,-3.46,-0.03,-0.00,0.11
-7.43,-1.69,-3.16,-0.07,0.02,0.18
-7.28,-1.56,-3.04,-0.08,-0.04,0.21
-7.91,-1.63,-3.30,-0.07,-0.08,0.19
-8.21,-1.58,-3.40,-0.06,-0.06,0.11
-7.61,-1.34,-3.19,-0.03,-0.08,0.03
-7.47,-1.24,-3.20,0.03,-0.14,-0.05
-7.73,-1.52,-3.20,0.08,-0.20,-0.10
-8.60,-1.95,-3.36,0.10,-0.21,-0.18
-8.65,-2.13,-3.28,0.08,-0.18,-0.26
-8.92,-1.96,-3.23,0.06,-0.15,-0.26
-9.13,-2.02,-3.27,0.05,-0.07,-0.22
-8.84,-2.16,-3.25,0.01,0.02,-0.06
-8.13,-2.11,-3.17,-0.03,0.06,0.01
-7.75,-1.96,-3.13,-0.03,0.04,-0.04
-7.70,-1.87,-3.13,-0.02,-0.00,-0.08
-8.37,-2.09,-3.33,-0.03,0.02,-0.05
-8.24,-2.05,-3.28,-0.09,0.11,0.15
-7.05,-1.58,-2.99,-0.10,0.12,0.19
-6.77,-1.45,-2.92,-0.02,0.03,0.02
-7.79,-1.70,-3.02,0.04,-0.02,-0.16
-8.31,-2.03,-3.09,0.05,0.03,-0.16
-7.48,-1.92,-2.87,-0.00,0.04,0.16
-7.46,-2.15,-2.96,0.00,-0.01,0.25
-8.15,-2.67,-3.07,-0.02,-0.02,0.20
-8.06,-2.46,-3.01,-0.07,-0.00,0.16
-7.72,-1.95,-2.92,-0.09,-0.02,0.20
-7.92,-2.16,-3.08,-0.08,-0.05,0.19
-8.56,-2.30,-3.18,-0.12,-0.02,0.26
-8.49,-2.26,-3.14,-0.15,0.05,0.27
-7.73,-1.98,-3.08,-0.16,0.06,0.19
-7.39,-1.81,-3.05,-0.17,0.02,0.21
-7.37,-1.70,-3.03,-0.18,-0.04,0.28
-7.54,-1.64,-3.01,-0.17,-0.11,0.30
-8.57,-1.58,-3.16,-0.13,-0.12,0.15
-9.17,-1.76,-3.32,-0.10,-0.04,-0.02
-8.29,-1.56,-3.19,-0.14,0.05,0.06
-7.54,-1.16,-3.08,-0.13,0.05,0.17
-7.53,-1.13,-3.13,-0.10,-0.01,0.15
-8.28,-0.96,-3.17,-0.03,-0.05,0.02
-8.72,-1.32,-3.22,0.03,0.01,-0.08
-7.97,-1.65,-3.12,0.01,0.05,0.02
-7.12,-1.15,-2.98,-0.01,0.00,0.16
-7.28,-0.84,-2.98,0.04,-0.11,0.18
