ax,ay,az,gx,gy,gz
-8.00,-2.75,-1.64,-0.06,0.05,0.07
-8.01,-2.69,-1.58,-0.07,0.03,0.08
-8.16,-2.80,-1.64,-0.07,0.02,0.08
-8.29,-2.90,-1.67,-0.09,0.03,0.09
-8.24,-2.89,-1.76,-0.12,0.04,0.10
-8.11,-2.71,-1.70,-0.14,0.05,0.14
-8.02,-2.60,-1.68,-0.14,0.03,0.14
-7.99,-2.44,-1.64,-0.12,0.00,0.11
-8.23,-2.53,-1.73,-0.08,-0.03,0.04
-8.73,-2.73,-1.89,-0.08,-0.01,0.03
-9.06,-2.78,-1.96,-0.10,0.05,0.07
-8.99,-2.63,-1.86,-0.12,0.13,0.12
-8.50,-2.59,-1.76,-0.12,0.20,0.15
-7.88,-2.62,-1.65,-0.13,0.23,0.13
-7.08,-2.28,-1.47,-0.12,0.19,0.10
-6.96,-2.15,-1.42,-0.08,0.09,0.07
-7.55,-2.61,-1.61,-0.05,0.02,0.04
-8.12,-3.01,-1.74,-0.07,0.02,-0.00
-8.38,-3.03,-1.84,-0.11,0.05,-0.03
-8.22,-2.78,-1.83,-0.16,0.09,0.04
-7.74,-2.42,-1.82,-0.19,0.09,0.22
-7.41,-2.06,-1.69,-0.18,0.05,0.28
-7.46,-1.98,-1.73,-0.12,-0.02,0.18
-8.09,-2.69,-1.86,-0.07,-0.04,0.02
-8.38,-3.24,-2.02,-0.11,-0.02,-0.01
-8.17,-2.94,-1.92,-0.20,0.00,0.12
-8.01,-2.20,-1.78,-0.23,-0.00,0.21
-8.15,-2.13,-1.80,-0.17,-0.00,0.09
-8.00,-2.40,-1.87,-0.14,0.00,-0.02
-7.69,-2.49,-1.77,-0.14,-0.03,-0.04
-7.82,-2.41,-1.82,-0.15,-0.08,-0.00
-8.15,-2.11,-1.85,-0.13,-0.09,-0.00
-8.11,-1.98,-1.79,-0.09,-0.08,0.01
-8.12,-2.23,-1.75,-0.05,-0.09,0.00
-8.31,-2.73,-1.85,-0.06,-0.09,0.02
-8.49,-2.83,-1.81,-0.09,-0.08,0.03
-8.53,-2.77,-1.79,-0.13,-0.05,0.02
