ax,ay,az,gx,gy,gz
-6.48,-3.46,-4.94,0.03,-0.36,0.46
-7.46,-1.67,-5.12,-0.33,-0.27,0.78
-7.30,0.83,-5.24,-0.42,-0.12,0.82
-6.37,2.17,-5.29,-0.30,0.02,0.40
-5.51,2.24,-5.13,-0.19,-0.03,0.48
-6.04,0.98,-5.20,-0.16,-0.14,0.56
-7.00,0.61,-5.40,-0.20,-0.09,0.36
-7.25,1.05,-5.36,-0.21,0.04,-0.01
-6.97,1.51,-5.09,-0.26,0.08,0.06
-6.75,2.03,-4.97,-0.31,0.04,0.30
-7.11,2.41,-5.12,-0.30,0.03,0.35
-7.27,3.00,-5.21,-0.21,0.09,0.14
-7.04,3.26,-5.11,-0.09,0.14,-0.03
-6.47,3.11,-4.98,-0.01,0.10,0.07
-6.47,2.97,-5.01,0.07,0.03,0.17
-7.03,2.63,-5.12,0.18,0.05,0.01
-7.33,1.95,-5.21,0.27,0.14,-0.22
-6.75,1.70,-5.07,0.25,0.20,-0.23
-5.51,2.42,-4.76,0.23,0.15,-0.04
-4.98,2.60,-4.69,0.31,-0.00,0.09
-5.78,1.22,-5.00,0.35,-0.10,0.01
-6.66,0.15,-5.37,0.26,-0.08,-0.17
-6.89,-0.01,-5.50,0.12,-0.03,-0.28
-6.51,0.36,-5.46,-0.04,-0.02,-0.14
-6.37,1.11,-5.35,-0.15,-0.07,0.03
-6.63,1.89,-5.39,-0.14,-0.08,-0.01
-6.89,2.08,-5.38,-0.02,-0.03,-0.26
-6.74,1.60,-5.30,0.05,-0.01,-0.37
-6.38,1.07,-5.19,-0.01,-0.10,-0.09
-6.72,1.15,-5.20,-0.10,-0.21,0.22
-7.20,1.41,-5.21,-0.13,-0.22,0.31
-7.54,1.18,-5.31,-0.12,-0.18,0.18
-7.63,1.06,-5.30,-0.13,-0.10,0.00
-7.36,1.44,-5.16,-0.17,-0.07,-0.03
-6.99,1.86,-4.97,-0.20,-0.10,0.13
-7.19,2.05,-4.95,-0.19,-0.15,0.29
-7.41,1.92,-4.94,-0.15,-0.13,0.27
-7.56,1.80,-4.95,-0.10,-0.06,0.11
-7.38,1.65,-4.89,-0.07,0.01,-0.04
-6.87,1.60,-4.76,-0.08,0.02,-0.02
-6.34,1.35,-4.70,-0.12,-0.03,0.12
-6.06,1.13,-4.64,-0.18,-0.11,0.25
-6.31,1.26,-4.70,-0.23,-0.18,0.27
-6.83,1.25,-4.81,-0.25,-0.20,0.21
-6.65,1.47,-4.75,-0.28,-0.21,0.18
-6.34,1.83,-4.65,-0.29,-0.27,0.22
-6.67,2.20,-4.64,-0.27,-0.36,0.25
-7.43,2.14,-4.70,-0.21,-0.39,0.19
-8.12,1.83,-4.83,-0.17,-0.33,0.07
-8.12,1.89,-4.81,-0.14,-0.27,0.00
-8.23,1.61,-4.83,-0.14,-0.26,0.05
-8.76,1.35,-4.90,-0.16,-0.21,0.08
-8.93,1.58,-4.87,-0.18,-0.09,0.04
-8.41,1.73,-4.61,-0.20,0.01,0.02
-7.32,2.10,-4.27,-0.22,0.04,0.06
-6.56,2.48,-4.05,-0.22,-0.03,0.16
-6.40,2.48,-3.94,-0.20,-0.12,0.20
-6.68,2.32,-3.93,-0.19,-0.19,0.14
-6.95,2.43,-3.96,-0.17,-0.23,0.04
-7.28,2.48,-4.03,-0.16,-0.26,0.01
-7.67,2.60,-4.11,-0.15,-0.27,0.03
