ax,ay,az,gx,gy,gz
-6.52,-1.36,-5.38,-0.38,0.26,0.47
-5.97,0.19,-5.11,-0.48,0.23,0.45
-5.56,1.32,-5.00,-0.44,0.18,0.41
-5.45,1.40,-5.07,-0.35,0.12,0.28
-5.43,1.21,-4.98,-0.25,0.07,0.07
-5.72,0.45,-4.96,-0.22,0.02,-0.14
-5.81,0.31,-4.89,-0.30,-0.06,-0.05
-5.63,0.91,-4.82,-0.39,-0.18,0.17
-5.51,1.36,-4.73,-0.41,-0.32,0.35
-6.37,1.53,-4.89,-0.38,-0.43,0.37
-7.37,1.52,-5.10,-0.31,-0.41,0.18
-8.09,1.57,-5.21,-0.23,-0.32,-0.06
-8.27,1.57,-5.27,-0.17,-0.21,-0.16
-7.98,1.49,-5.25,-0.13,-0.13,-0.19
-7.80,1.24,-5.24,-0.11,-0.08,-0.19
-7.81,1.02,-5.23,-0.11,-0.02,-0.22
-7.48,1.12,-5.20,-0.09,0.05,-0.29
-6.72,1.06,-5.05,-0.06,0.06,-0.35
-7.18,1.24,-5.19,-0.06,0.04,-0.24
-6.96,1.30,-5.12,-0.06,0.08,0.01
-6.11,0.68,-4.85,-0.05,0.09,0.16
-5.12,-0.03,-4.43,-0.07,0.01,0.02
-6.37,0.26,-4.70,-0.10,-0.11,-0.36
-8.21,1.09,-5.04,-0.08,-0.09,-0.57
-8.80,1.07,-5.20,-0.09,0.03,-0.38
-7.85,0.62,-5.06,-0.13,0.13,-0.08
-5.94,0.29,-4.70,-0.17,0.11,0.01
-5.28,0.63,-4.57,-0.18,-0.04,-0.13
-6.34,1.16,-4.74,-0.14,-0.21,-0.25
-8.48,0.77,-5.19,-0.13,-0.24,-0.09
-8.81,0.22,-5.20,-0.18,-0.13,0.17
-7.62,-0.10,-4.95,-0.24,-0.03,0.25
-6.27,0.32,-4.66,-0.26,-0.05,0.07
-6.55,0.73,-4.63,-0.24,-0.15,-0.10
-7.61,1.09,-4.80,-0.22,-0.20,-0.06
-8.34,1.08,-4.90,-0.20,-0.17,0.07
-8.07,0.91,-4.81,-0.18,-0.09,0.13
-7.69,0.69,-4.75,-0.16,-0.05,0.06
-7.62,0.78,-4.76,-0.15,-0.03,-0.03
-7.26,0.90,-4.71,-0.13,-0.04,-0.10
-7.13,0.87,-4.71,-0.13,-0.10,-0.07
-7.89,1.07,-4.77,-0.14,-0.13,0.05
-7.69,1.17,-4.67,-0.11,-0.06,0.12
-6.77,0.89,-4.41,-0.06,-0.03,-0.00
-7.42,0.37,-4.47,-0.04,-0.03,-0.11
-8.11,0.37,-4.48,-0.07,0.06,-0.10
-6.79,0.80,-4.22,-0.07,0.11,-0.15
-6.19,0.96,-4.18,-0.05,0.03,-0.12
-6.48,0.61,-4.24,-0.05,-0.06,-0.02
-6.75,0.27,-4.26,-0.08,-0.09,0.04
-7.08,0.26,-4.24,-0.12,-0.11,0.02
-7.56,0.72,-4.30,-0.14,-0.14,0.03
-8.27,1.37,-4.45,-0.13,-0.16,0.11
-9.02,1.56,-4.61,-0.09,-0.11,0.24
-9.02,1.22,-4.59,-0.04,0.02,0.30
-7.58,0.83,-4.46,0.01,0.14,0.19
-6.17,0.67,-4.40,0.05,0.08,-0.06
-6.89,0.61,-4.60,0.05,-0.05,-0.13
-7.95,0.79,-4.69,0.02,-0.11,0.00
-8.31,0.51,-4.67,-0.00,-0.06,0.20
-7.33,0.27,-4.43,-0.00,0.00,0.17
-6.02,0.26,-4.47,0.03,-0.01,-0.12
-5.95,0.37,-4.48,0.03,-0.17,-0.28
-7.22,0.50,-4.51,0.00,-0.30,-0.21
-8.83,0.10,-4.66,-0.03,-0.30,-0.08
-9.38,-0.14,-4.61,-0.08,-0.13,-0.01
-7.72,-0.01,-4.34,-0.12,-0.02,-0.01
-6.39,0.47,-4.14,-0.13,-0.08,-0.06
-6.69,0.53,-4.15,-0.12,-0.21,-0.09
-7.96,0.39,-4.27,-0.12,-0.26,-0.07
-8.26,0.52,-4.16,-0.12,-0.22,-0.03
-8.06,0.50,-4.14,-0.11,-0.17,-0.05
-8.18,0.39,-4.04,-0.12,-0.12,-0.02
-7.71,0.56,-3.93,-0.10,-0.08,-0.02
-7.11,0.76,-3.85,-0.07,-0.10,-0.08
-7.35,0.66,-3.85,-0.02,-0.16,-0.09
-7.52,0.28,-3.81,-0.02,-0.19,-0.01
-7.38,-0.07,-3.65,-0.02,-0.18,-0.03
-6.52,-0.22,-3.44,-0.02,-0.20,-0.16
-6.88,-0.46,-3.55,-0.05,-0.27,-0.21
-7.63,-0.61,-3.70,-0.12,-0.34,-0.19
-8.43,-0.49,-3.75,-0.20,-0.35,-0.10
-8.24,0.02,-3.56,-0.23,-0.31,-0.07
-7.83,0.09,-3.40,-0.22,-0.29,-0.11
-7.63,0.05,-3.38,-0.21,-0.31,-0.19
-7.86,0.25,-3.40,-0.21,-0.37,-0.19
-8.25,0.22,-3.50,-0.22,-0.42,-0.13
-8.67,0.16,-3.56,-0.25,-0.47,-0.04
-10.09,0.26,-3.63,-0.28,-0.43,0.09
-9.59,0.73,-3.33,-0.26,-0.29,0.10
-9.00,1.08,-3.10,-0.16,-0.18,-0.00
-8.62,0.89,-3.01,-0.05,-0.10,-0.10
-7.94,0.34,-3.04,0.00,-0.09,-0.15
-7.98,0.16,-3.14,-0.01,-0.16,-0.10
-8.34,0.20,-3.07,-0.01,-0.19,-0.05
-8.69,0.15,-3.10,-0.00,-0.19,-0.05
-9.18,0.18,-3.10,0.02,-0.14,-0.08
-8.24,0.20,-2.95,0.05,-0.08,-0.12
-7.54,0.29,-2.81,0.08,-0.13,-0.14
-8.31,0.16,-2.83,0.09,-0.18,-0.07
