ax,ay,az,gx,gy,gz
-7.76,-1.68,-2.82,0.06,0.08,-0.06
-7.61,-2.05,-3.07,0.07,0.10,-0.01
-7.06,-2.33,-2.90,0.03,0.07,0.00
-6.99,-1.70,-2.82,0.04,0.02,-0.10
-7.16,-1.51,-2.76,0.11,-0.02,-0.23
-7.61,-2.09,-2.88,0.16,-0.03,-0.34
-7.72,-2.85,-2.96,0.13,0.01,-0.37
-7.08,-2.80,-2.85,0.03,-0.00,-0.21
-7.21,-2.30,-2.78,-0.01,-0.05,-0.15
-7.51,-2.33,-2.90,0.01,-0.05,-0.19
-7.50,-2.69,-2.82,0.00,-0.04,-0.20
-7.36,-2.86,-2.82,-0.05,-0.06,-0.08
-7.67,-2.65,-2.86,-0.08,-0.08,0.03
-7.75,-2.46,-2.82,-0.08,-0.07,0.02
-7.13,-2.19,-2.72,-0.06,-0.10,0.07
-7.13,-2.30,-2.72,-0.03,-0.18,0.12
-7.68,-2.71,-2.78,-0.01,-0.23,0.11
-8.17,-3.13,-2.86,-0.03,-0.23,0.03
-8.44,-3.11,-2.92,-0.08,-0.21,0.04
-8.59,-2.65,-2.95,-0.13,-0.18,0.14
-8.69,-2.34,-2.92,-0.13,-0.14,0.20
-8.64,-2.53,-2.85,-0.11,-0.11,0.19
-8.67,-2.66,-2.84,-0.10,-0.08,0.12
-8.57,-2.46,-2.87,-0.09,-0.04,0.05
-8.21,-2.16,-2.68,-0.07,-0.03,0.06
-8.02,-2.37,-2.66,-0.05,-0.05,0.12
-8.26,-2.81,-2.72,-0.06,-0.05,0.17
-8.60,-3.05,-2.81,-0.09,-0.03,0.12
-8.23,-2.97,-2.73,-0.12,0.02,0.02
-7.84,-2.64,-2.72,-0.14,0.02,0.01
-7.79,-2.24,-2.75,-0.15,-0.00,0.10
-7.82,-2.13,-2.70,-0.14,-0.01,0.14
-7.86,-2.23,-2.70,-0.11,-0.02,0.13
-8.19,-2.28,-2.73,-0.09,-0.02,0.09
-8.94,-2.20,-2.90,-0.07,0.03,0.07
-9.18,-2.39,-2.92,-0.06,0.14,0.12
-8.47,-2.70,-2.71,-0.10,0.22,0.26
-7.65,-2.72,-2.58,-0.14,0.20,0.33
-7.44,-2.52,-2.56,-0.13,0.13,0.18
-7.80,-2.47,-2.61,-0.11,0.06,0.03
-8.41,-2.65,-2.82,-0.11,0.04,-0.05
-8.79,-2.48,-2.88,-0.14,0.08,0.01
-8.15,-2.28,-2.78,-0.17,0.12,0.12
-7.33,-1.99,-2.68,-0.17,0.08,0.11
-7.11,-1.92,-2.73,-0.14,0.00,0.05
-7.55,-1.87,-2.79,-0.12,-0.07,0.01
-8.02,-1.92,-2.83,-0.09,-0.07,-0.02
-8.12,-2.20,-2.83,-0.10,-0.05,0.05
-7.99,-2.10,-2.77,-0.12,-0.04,0.15
-7.83,-1.90,-2.67,-0.11,-0.03,0.15
