ax,ay,az,gx,gy,gz
-6.70,-0.07,-5.51,0.02,0.17,0.06
-5.93,-0.22,-5.46,-0.02,0.15,0.08
-5.53,-0.27,-5.37,-0.07,0.07,0.07
-5.83,-0.00,-5.42,-0.10,-0.02,0.01
-6.81,0.26,-5.49,-0.11,-0.07,-0.03
-7.45,0.58,-5.57,-0.12,-0.04,-0.01
-7.61,0.74,-5.60,-0.11,-0.00,0.04
-7.29,0.90,-5.51,-0.09,0.04,0.09
-6.88,0.62,-5.52,-0.06,0.06,0.10
-6.27,0.19,-5.40,-0.05,0.03,0.02
-6.86,0.35,-5.54,-0.07,-0.02,-0.04
-7.72,0.67,-5.70,-0.08,-0.01,0.01
-7.71,0.73,-5.72,-0.07,0.08,0.11
-6.39,0.37,-5.56,-0.05,0.12,0.10
-5.81,0.09,-5.43,-0.04,0.10,0.04
-4.91,-0.08,-5.23,-0.05,0.03,-0.03
-5.23,-0.10,-5.23,-0.07,-0.08,-0.10
-5.97,0.15,-5.21,-0.09,-0.14,-0.11
-6.29,0.21,-5.21,-0.10,-0.15,-0.11
-6.71,0.34,-5.26,-0.12,-0.16,-0.06
-6.80,0.33,-5.28,-0.13,-0.13,0.04
-6.35,0.15,-5.17,-0.14,-0.11,0.07
-5.94,0.02,-5.12,-0.16,-0.14,0.03
-6.02,-0.03,-5.14,-0.18,-0.19,-0.03
-6.45,0.11,-5.10,-0.21,-0.24,-0.10
-7.23,0.54,-5.22,-0.21,-0.24,-0.17
-7.62,0.80,-5.24,-0.18,-0.17,-0.19
-7.09,0.62,-5.10,-0.15,-0.13,-0.15
-6.79,0.41,-5.01,-0.16,-0.15,-0.07
-6.97,0.47,-5.06,-0.17,-0.17,0.01
-6.95,0.58,-4.95,-0.16,-0.18,0.03
-7.27,0.44,-5.00,-0.12,-0.18,-0.10
-7.45,0.59,-4.98,-0.09,-0.14,-0.18
-7.48,0.57,-5.03,-0.08,-0.12,-0.13
-7.02,0.31,-4.90,-0.09,-0.14,0.02
-7.27,0.11,-4.96,-0.13,-0.20,0.13
-7.88,0.31,-5.04,-0.14,-0.18,0.16
-7.39,0.31,-4.86,-0.11,-0.13,0.06
-7.28,0.20,-4.89,-0.10,-0.14,-0.06
-7.55,0.26,-4.93,-0.11,-0.18,-0.08
-8.33,0.51,-5.05,-0.13,-0.16,0.09
-8.40,0.45,-5.06,-0.13,-0.08,0.25
-7.28,0.07,-4.73,-0.11,0.01,0.23
-6.11,-0.18,-4.44,-0.10,-0.03,-0.01
-6.94,0.25,-4.62,-0.10,-0.12,-0.25
-8.36,0.89,-4.81,-0.07,-0.10,-0.24
-8.20,0.72,-4.78,-0.06,-0.01,0.02
-7.35,0.27,-4.61,-0.07,0.03,0.25
-6.48,-0.11,-4.43,-0.08,0.00,0.15
-6.20,-0.01,-4.44,-0.07,-0.09,-0.11
-7.03,0.39,-4.61,-0.07,-0.18,-0.25
-8.12,0.56,-4.79,-0.09,-0.21,-0.08
-8.74,0.25,-4.89,-0.11,-0.14,0.16
-8.39,-0.10,-4.81,-0.13,-0.01,0.17
-7.30,-0.17,-4.55,-0.12,0.08,0.00
-6.57,-0.20,-4.46,-0.11,0.07,-0.17
-6.82,-0.31,-4.46,-0.14,0.02,-0.16
-7.11,-0.27,-4.49,-0.20,-0.00,0.03
-6.92,-0.47,-4.38,-0.26,-0.02,0.16
-6.95,-0.21,-4.35,-0.31,-0.03,0.15
