ax,ay,az,gx,gy,gz
-7.43,-0.41,-2.34,-0.12,0.09,0.07
-7.97,-0.49,-2.43,-0.11,0.02,-0.06
-8.71,-0.38,-2.57,-0.11,0.03,-0.05
-8.83,-0.21,-2.54,-0.13,0.09,-0.00
-8.22,-0.04,-2.46,-0.12,0.12,0.10
-7.80,0.14,-2.40,-0.09,0.10,0.12
-7.63,0.03,-2.37,-0.05,0.05,0.12
-7.87,-0.18,-2.40,-0.02,0.02,0.08
-8.26,-0.29,-2.45,-0.01,0.01,0.05
-8.42,-0.52,-2.47,-0.02,0.03,0.04
-8.32,-0.55,-2.48,-0.05,0.05,0.09
-8.16,-0.42,-2.49,-0.07,0.06,0.14
-8.41,-0.49,-2.59,-0.09,0.08,0.19
-8.51,-0.51,-2.46,-0.09,0.12,0.21
-8.40,-0.69,-2.34,-0.10,0.15,0.22
-8.21,-0.84,-2.30,-0.12,0.16,0.29
-7.94,-0.83,-2.32,-0.16,0.16,0.33
-7.61,-0.50,-2.34,-0.19,0.14,0.30
-7.21,0.20,-2.33,-0.18,0.07,0.24
-7.22,0.76,-2.38,-0.12,-0.01,0.19
-7.55,0.74,-2.48,-0.02,-0.07,0.10
-7.95,0.28,-2.54,0.05,-0.10,-0.01
-8.14,-0.20,-2.61,0.05,-0.11,-0.03
-8.36,-0.37,-2.60,0.02,-0.10,0.03
-8.54,-0.29,-2.66,-0.01,-0.08,0.04
-8.58,-0.18,-2.66,-0.02,-0.05,0.05
-8.40,-0.11,-2.61,-0.01,-0.02,0.02
-7.94,-0.19,-2.59,-0.00,-0.03,0.01
-8.09,-0.20,-2.66,-0.02,-0.06,0.06
-8.42,-0.17,-2.69,-0.03,-0.05,0.09
-8.72,-0.29,-2.68,-0.05,-0.02,0.17
-9.31,-0.84,-2.75,-0.11,0.05,0.37
-9.12,-0.85,-2.66,-0.19,0.15,0.41
-7.96,-0.21,-2.56,-0.23,0.19,0.27
-7.02,0.71,-2.41,-0.19,0.11,0.13
-6.92,1.16,-2.39,-0.09,-0.02,0.07
-7.48,0.96,-2.49,0.02,-0.13,0.05
-8.36,0.40,-2.66,0.08,-0.16,0.05
-8.81,-0.02,-2.66,0.09,-0.12,-0.01
-8.55,0.04,-2.55,0.09,-0.07,-0.09
-8.01,-0.01,-2.44,0.10,-0.07,-0.06
-8.05,-0.45,-2.44,0.07,-0.11,0.04
-8.58,-0.62,-2.53,0.01,-0.12,0.07
