ax,ay,az,gx,gy,gz
-7.64,-0.23,-4.89,-0.03,0.08,0.36
-6.96,0.42,-4.72,-0.01,0.06,0.43
-7.05,1.09,-4.66,0.08,0.03,0.48
-6.74,1.27,-4.57,0.21,0.05,0.55
-5.36,0.60,-4.31,0.32,0.03,0.55
-5.26,-0.17,-4.13,0.38,-0.12,0.35
-6.99,0.03,-4.27,0.45,-0.19,0.03
-8.24,-0.10,-4.33,0.55,-0.17,-0.21
-9.03,-0.91,-4.43,0.58,-0.12,-0.21
-9.53,-1.37,-4.60,0.50,-0.05,0.07
-9.15,-1.57,-4.55,0.38,0.01,0.50
-8.17,-1.35,-4.38,0.29,0.05,0.72
-7.69,-0.94,-4.29,0.28,0.06,0.61
-8.22,-0.65,-4.46,0.31,0.09,0.43
-8.25,-0.31,-4.45,0.35,0.16,0.33
-7.50,-0.28,-4.31,0.38,0.19,0.36
-7.56,-0.56,-4.47,0.40,0.16,0.40
-7.59,-0.74,-4.61,0.39,0.16,0.40
-7.39,-0.80,-4.51,0.38,0.16,0.37
-7.16,-0.72,-4.36,0.39,0.14,0.31
-7.00,-0.88,-4.29,0.41,0.11,0.21
-7.07,-1.14,-4.34,0.40,0.07,0.18
-7.44,-1.19,-4.48,0.37,0.05,0.21
-7.60,-1.58,-4.41,0.33,0.09,0.25
-6.94,-1.78,-4.26,0.26,0.13,0.28
-6.06,-1.70,-4.24,0.21,0.14,0.27
-5.20,-1.85,-4.03,0.16,0.13,0.23
-4.28,-1.83,-3.62,0.10,0.04,0.14
-3.86,-1.55,-3.46,0.06,-0.11,0.02
-4.48,-1.47,-3.39,0.01,-0.33,-0.11
-6.72,-0.74,-3.74,-0.02,-0.43,-0.16
-8.33,-0.73,-3.97,-0.02,-0.36,-0.01
-8.45,-1.27,-4.01,-0.06,-0.19,0.18
-7.01,-1.76,-3.62,-0.14,-0.10,0.33
-6.83,-1.82,-3.56,-0.24,-0.12,0.29
-6.91,-0.86,-3.48,-0.27,-0.08,0.18
-6.58,-0.61,-3.38,-0.20,-0.07,-0.03
-6.84,-0.81,-3.48,-0.19,-0.08,-0.02
-6.62,-1.31,-3.39,-0.23,-0.08,0.21
-5.49,-1.57,-3.04,-0.29,-0.15,0.25
-4.50,-1.14,-2.84,-0.31,-0.36,-0.02
-6.71,-0.51,-3.33,-0.27,-0.58,-0.34
-10.07,-0.35,-4.05,-0.24,-0.53,-0.28
-10.81,-1.08,-4.04,-0.29,-0.28,0.13
-8.60,-1.56,-3.54,-0.39,-0.11,0.39
-6.76,-1.20,-3.32,-0.43,-0.15,0.24
-7.10,-0.59,-3.41,-0.42,-0.28,-0.01
-8.69,0.14,-3.61,-0.39,-0.36,-0.09
-10.41,0.75,-3.86,-0.30,-0.25,-0.08
-9.85,0.51,-3.85,-0.21,-0.09,0.05
-8.46,-0.05,-3.77,-0.17,-0.03,0.14
-7.64,-0.00,-3.53,-0.15,-0.06,0.17
-6.84,0.22,-3.36,-0.08,-0.16,0.05
-8.63,-0.04,-3.64,-0.01,-0.22,-0.13
-9.44,0.01,-3.72,0.06,-0.12,-0.24
-9.73,-0.20,-3.70,0.09,0.01,-0.18
-7.95,-0.34,-3.42,0.11,0.11,-0.04
-6.69,-0.83,-3.29,0.10,0.01,-0.02
-6.48,-1.06,-3.51,0.07,-0.16,-0.04
-7.70,-1.08,-3.70,0.03,-0.35,-0.09
-10.36,-0.74,-3.99,-0.01,-0.33,-0.10
-10.96,-0.26,-3.93,0.01,-0.12,-0.07
-9.44,-0.18,-3.66,0.07,0.04,-0.09
-8.33,-0.10,-3.43,0.12,0.10,-0.08
-7.51,-0.40,-3.24,0.18,0.10,-0.04
-6.26,-0.90,-3.20,0.19,0.01,-0.02
-7.12,-1.28,-3.41,0.19,-0.14,-0.15
-8.42,-1.28,-3.56,0.15,-0.16,-0.17
-8.91,-1.08,-3.49,0.14,-0.13,-0.22
-9.37,-1.08,-3.62,0.12,-0.07,-0.17
-9.15,-1.20,-3.52,0.10,0.01,-0.06
-7.93,-1.24,-3.20,0.08,0.05,0.02
-7.13,-1.44,-3.05,0.07,-0.01,0.00
-7.77,-1.68,-3.10,0.05,-0.06,-0.06
-8.39,-1.73,-3.20,0.01,-0.05,-0.10
-8.23,-1.75,-3.30,-0.04,-0.03,-0.08
-7.79,-1.59,-3.17,-0.10,-0.05,0.01
-7.69,-1.39,-3.07,-0.14,-0.09,0.09
-7.99,-1.41,-3.19,-0.14,-0.11,0.03
-7.78,-1.10,-3.15,-0.16,-0.11,-0.01
-7.29,-0.73,-3.02,-0.15,-0.19,0.10
-8.28,-0.55,-2.99,-0.14,-0.25,0.22
-9.18,-0.46,-3.07,-0.08,-0.18,0.23
-8.04,-0.74,-2.86,-0.04,-0.11,0.24
-6.81,-0.85,-2.83,0.02,-0.16,0.07
-7.40,-0.78,-2.93,0.09,-0.27,-0.17
-8.97,-0.84,-3.11,0.14,-0.31,-0.25
-10.54,-1.30,-3.19,0.16,-0.23,-0.25
-10.07,-1.67,-3.03,0.14,-0.06,-0.17
-8.14,-1.78,-2.62,0.11,0.02,-0.10
-7.04,-2.00,-2.45,0.09,-0.03,-0.17
-7.13,-2.10,-2.59,0.05,-0.13,-0.26
-8.13,-1.51,-2.53,0.04,-0.19,-0.21
-8.24,-1.55,-2.38,0.09,-0.17,-0.23
-8.73,-2.58,-2.59,0.11,-0.13,-0.42
-8.77,-2.91,-2.88,0.02,-0.08,-0.45
-7.91,-3.10,-2.98,-0.17,-0.10,-0.21
-7.22,-2.69,-2.74,-0.38,-0.21,0.11
-7.56,-1.81,-2.67,-0.47,-0.32,0.15
-8.75,-1.12,-2.63,-0.47,-0.36,0.17
