ax,ay,az,gx,gy,gz
-7.33,-1.83,-2.21,-0.01,0.01,-0.15
-8.19,-2.11,-2.29,-0.07,-0.04,-0.08
-9.44,-1.82,-2.38,-0.13,0.00,0.01
-9.23,-1.35,-2.23,-0.13,0.11,-0.01
-8.28,-1.16,-2.06,-0.09,0.15,0.05
-7.93,-1.33,-2.12,-0.05,0.12,0.08
-7.86,-1.46,-2.26,-0.03,0.09,0.07
-7.91,-1.26,-2.33,0.00,0.07,-0.02
-7.99,-1.40,-2.40,0.04,0.06,-0.09
-8.15,-1.97,-2.44,0.04,0.06,-0.05
-8.04,-2.38,-2.44,-0.02,0.06,0.05
-7.80,-1.85,-2.40,-0.08,0.04,0.16
-7.93,-1.35,-2.40,-0.06,0.02,0.17
-8.14,-1.43,-2.45,-0.02,0.02,0.14
-8.52,-1.70,-2.50,-0.00,0.05,0.13
-8.46,-1.78,-2.43,-0.00,0.10,0.09
-7.98,-1.83,-2.35,-0.02,0.13,0.09
-7.45,-1.67,-2.33,-0.05,0.11,0.14
-7.22,-1.37,-2.32,-0.07,0.06,0.19
-7.52,-0.92,-2.25,-0.02,0.01,0.12
-7.71,-1.21,-2.33,0.05,-0.03,0.07
-7.83,-1.98,-2.46,0.03,-0.05,0.16
-7.63,-2.13,-2.36,-0.02,-0.08,0.19
-7.75,-1.94,-2.35,-0.05,-0.12,0.15
-7.98,-1.77,-2.37,-0.06,-0.13,0.08
-8.17,-1.74,-2.35,-0.07,-0.14,0.09
-8.27,-1.68,-2.30,-0.08,-0.14,0.17
-8.28,-1.54,-2.34,-0.10,-0.14,0.24
-8.32,-1.05,-2.26,-0.09,-0.14,0.25
-8.50,-1.04,-2.24,-0.04,-0.13,0.21
-8.51,-1.56,-2.24,-0.01,-0.12,0.12
-8.68,-1.90,-2.28,-0.03,-0.10,0.06
-8.88,-1.79,-2.31,-0.07,-0.07,0.04
-9.06,-1.35,-2.37,-0.10,-0.01,0.02
-9.03,-1.06,-2.33,-0.08,0.07,0.01
-8.77,-1.18,-2.30,-0.06,0.15,0.01
-7.80,-0.94,-2.04,-0.03,0.16,0.00
-7.21,-0.94,-1.94,0.03,0.08,-0.07
-8.23,-1.21,-2.00,0.09,0.01,-0.13
-9.42,-2.08,-2.15,0.12,0.07,-0.23
-9.01,-3.01,-2.24,0.02,0.15,-0.12
-7.90,-2.84,-2.18,-0.15,0.14,0.07
-7.41,-1.58,-1.98,-0.22,0.04,0.17
-7.77,-1.02,-1.98,-0.15,-0.07,0.16
-8.31,-1.50,-2.17,-0.09,-0.13,0.19
-8.84,-2.03,-2.33,-0.09,-0.13,0.19
-8.55,-2.10,-2.32,-0.12,-0.10,0.16
-8.00,-1.88,-2.23,-0.16,-0.11,0.13
-8.00,-1.23,-2.15,-0.16,-0.15,0.06
-8.41,-0.76,-2.14,-0.09,-0.16,-0.03
-8.55,-0.92,-2.11,-0.02,-0.14,-0.03
-8.48,-1.13,-1.95,0.02,-0.14,0.05
-8.51,-1.88,-1.98,0.03,-0.14,0.08
-8.92,-2.38,-2.02,-0.01,-0.14,-0.02
-9.43,-2.50,-2.16,-0.08,-0.08,-0.14
-9.05,-1.74,-2.11,-0.13,-0.00,-0.15
-8.58,-1.23,-2.09,-0.13,0.02,-0.08
-8.29,-1.23,-2.05,-0.10,0.02,-0.01
-8.30,-1.49,-2.09,-0.08,0.00,-0.00
-8.45,-1.68,-2.10,-0.07,-0.00,-0.06
-8.24,-1.55,-2.07,-0.09,-0.02,-0.03
-8.22,-1.44,-2.05,-0.08,-0.05,0.03
-8.33,-1.35,-2.01,-0.07,-0.08,0.10
-8.69,-1.43,-2.06,-0.05,-0.08,0.09
-8.69,-1.41,-2.07,-0.03,-0.05,0.01
-8.43,-1.30,-2.03,-0.01,-0.03,-0.08
-8.42,-1.02,-2.03,0.01,-0.01,-0.05
-8.25,-1.02,-1.98,0.02,0.00,0.07
-8.02,-1.05,-1.87,0.05,0.01,0.14
-8.23,-1.28,-1.82,0.11,-0.01,0.06
-8.55,-1.75,-1.76,0.17,0.00,-0.14
-8.66,-2.78,-1.85,0.13,0.02,-0.17
-8.48,-3.15,-1.85,0.02,0.05,-0.16
-8.38,-2.59,-1.79,-0.08,0.06,-0.13
-8.20,-2.09,-1.76,-0.11,0.06,-0.15
-7.91,-1.90,-1.79,-0.11,0.04,-0.12
-7.61,-1.64,-1.71,-0.10,-0.02,-0.03
-7.96,-1.41,-1.60,-0.05,-0.09,0.08
-8.22,-1.73,-1.59,0.01,-0.15,0.08
-8.76,-2.25,-1.73,0.03,-0.15,-0.01
-8.55,-2.27,-1.73,0.01,-0.13,-0.06
-8.26,-2.22,-1.64,-0.02,-0.14,0.03
-8.22,-2.16,-1.60,-0.05,-0.17,0.11
