ax,ay,az,gx,gy,gz
-9.19,-2.40,-4.96,-0.04,-0.26,-0.02
-8.96,-1.14,-4.87,-0.31,-0.12,0.36
-8.02,0.85,-4.74,-0.39,0.00,0.56
-6.88,1.43,-4.53,-0.30,0.07,0.63
-6.21,0.65,-4.70,-0.23,0.05,0.61
-6.31,0.52,-5.04,-0.23,0.03,0.51
-6.23,1.29,-5.14,-0.19,0.03,0.30
-5.87,1.69,-5.01,-0.09,-0.02,0.14
-5.62,1.50,-4.90,-0.03,-0.15,0.20
-5.75,1.20,-4.90,-0.01,-0.31,0.33
-6.89,1.05,-5.02,-0.00,-0.39,0.34
-7.47,0.88,-5.06,0.02,-0.34,0.23
-7.86,0.61,-5.06,0.02,-0.29,0.08
-8.45,0.90,-5.17,0.01,-0.21,-0.00
-8.43,0.95,-5.16,0.02,-0.07,-0.04
-7.53,0.42,-5.01,0.03,0.05,-0.12
-6.69,0.22,-4.82,-0.02,0.05,-0.20
-7.03,0.73,-4.97,-0.09,0.00,-0.18
-7.39,1.26,-5.09,-0.09,0.01,-0.13
-7.40,1.36,-5.07,-0.07,0.03,-0.16
-7.73,1.48,-5.16,-0.03,0.06,-0.16
-8.17,1.52,-5.21,0.04,0.15,-0.17
-7.96,1.20,-5.22,0.11,0.27,-0.27
-7.33,0.60,-5.17,0.15,0.35,-0.39
-7.07,0.12,-5.18,0.12,0.37,-0.41
-6.48,-0.08,-5.05,0.05,0.36,-0.35
-6.00,0.11,-4.84,-0.03,0.26,-0.25
-6.33,0.51,-4.81,-0.08,0.13,-0.06
-7.09,0.56,-4.92,-0.10,0.06,0.12
-7.32,0.52,-4.91,-0.09,0.08,0.16
-6.99,0.29,-4.90,-0.06,0.13,0.08
-5.98,0.00,-4.86,-0.05,0.13,-0.06
-5.45,-0.26,-4.79,-0.09,-0.03,-0.12
-6.55,0.03,-4.98,-0.17,-0.20,-0.01
-8.11,0.51,-5.22,-0.21,-0.25,0.16
-9.17,0.54,-5.48,-0.22,-0.13,0.26
-7.85,0.38,-5.23,-0.21,0.04,0.23
-5.91,0.29,-4.90,-0.20,0.00,0.09
-5.75,0.42,-4.91,-0.20,-0.16,-0.03
-7.58,0.79,-5.13,-0.21,-0.25,0.00
-8.86,0.83,-5.27,-0.19,-0.15,0.11
-8.15,0.72,-5.15,-0.17,0.04,0.14
-6.73,0.81,-4.88,-0.13,0.10,0.03
-6.97,1.25,-4.98,-0.07,0.07,-0.13
-7.54,1.33,-5.11,-0.01,0.09,-0.13
-7.21,0.71,-5.07,-0.01,0.11,0.07
-6.43,0.08,-4.94,-0.06,0.09,0.22
-6.42,-0.03,-4.83,-0.13,0.02,0.19
-6.79,0.56,-4.82,-0.15,-0.07,0.05
-7.60,1.15,-4.91,-0.11,-0.09,-0.02
-7.65,1.46,-4.90,-0.04,-0.07,0.00
-6.81,1.29,-4.80,0.04,-0.06,0.05
-6.96,0.90,-4.88,0.11,-0.10,0.06
-7.16,0.56,-4.92,0.15,-0.11,0.01
-7.70,0.51,-5.08,0.19,-0.11,-0.10
-8.29,0.40,-5.20,0.20,-0.06,-0.09
-7.47,-0.13,-5.25,0.18,-0.04,-0.03
-7.58,-0.63,-5.32,0.09,-0.10,0.06
-7.94,-0.40,-5.35,-0.01,-0.10,0.12
-7.58,-0.07,-5.20,-0.06,-0.07,0.09
-7.09,0.49,-5.04,-0.06,-0.08,-0.01
-7.65,0.69,-5.02,-0.03,-0.10,-0.03
