ax,ay,az,gx,gy,gz
-6.68,0.36,-4.69,0.07,0.20,-0.06
-6.51,-0.34,-4.89,0.11,0.16,-0.12
-6.51,-0.68,-4.86,0.11,0.11,-0.21
-6.71,-0.61,-4.86,0.10,0.08,-0.27
-6.65,-0.81,-4.90,0.09,0.05,-0.28
-6.63,-0.79,-4.87,0.06,0.03,-0.22
-6.89,-0.67,-4.76,0.05,0.03,-0.12
-7.26,-0.72,-4.99,0.04,0.06,-0.01
-7.17,-0.96,-4.96,0.04,0.10,0.01
-6.21,-1.48,-4.88,0.01,0.08,-0.03
-5.73,-1.35,-4.84,-0.06,-0.02,-0.10
-5.88,-0.68,-4.74,-0.09,-0.13,-0.14
-6.57,0.14,-4.77,-0.05,-0.20,-0.13
-7.31,0.40,-4.89,0.07,-0.18,-0.10
-7.47,-0.46,-4.97,0.17,-0.12,-0.05
-7.20,-1.48,-4.97,0.16,-0.10,0.00
-6.86,-1.72,-4.88,0.08,-0.13,-0.01
-7.11,-1.12,-4.80,0.04,-0.16,-0.03
-7.58,-0.82,-4.80,0.05,-0.16,-0.04
-7.95,-0.86,-4.81,0.06,-0.13,-0.01
-8.15,-0.81,-4.90,0.06,-0.08,0.01
-8.25,-0.36,-4.80,0.09,-0.00,0.02
-7.86,-0.54,-4.77,0.14,0.07,0.10
-7.50,-0.82,-4.76,0.18,0.10,0.06
-7.76,-0.67,-4.80,0.22,0.10,-0.04
-7.82,-1.03,-4.83,0.27,0.15,-0.06
-7.18,-1.91,-4.85,0.26,0.16,0.03
-6.53,-2.36,-4.78,0.17,0.08,0.05
-6.80,-2.12,-4.84,0.08,-0.03,-0.01
-7.64,-1.17,-4.85,0.04,-0.06,-0.05
-7.69,-0.92,-4.94,0.08,-0.04,-0.05
-7.12,-1.44,-4.88,0.09,-0.04,-0.04
-6.76,-1.75,-4.87,0.05,-0.09,-0.00
-7.25,-1.38,-4.91,-0.00,-0.15,0.01
-7.91,-0.82,-4.87,0.01,-0.13,0.01
-8.05,-0.84,-4.84,0.06,-0.05,0.06
-7.68,-1.24,-4.80,0.08,0.01,0.15
-7.53,-1.44,-4.72,0.07,0.04,0.20
