ax,ay,az,gx,gy,gz
-7.99,-3.56,-5.00,-0.34,-0.02,0.24
-7.47,-1.83,-4.85,-0.55,0.00,0.53
-7.72,-0.30,-5.06,-0.61,0.03,0.70
-7.31,0.43,-5.09,-0.56,0.10,0.82
-6.61,0.47,-5.13,-0.46,0.15,0.61
-6.10,0.51,-5.09,-0.36,0.18,0.30
-5.32,0.42,-4.82,-0.28,0.16,0.08
-4.83,0.28,-4.75,-0.23,0.05,-0.03
-4.69,0.28,-4.67,-0.23,-0.11,-0.03
-4.83,0.28,-4.56,-0.24,-0.28,0.01
-5.82,0.55,-4.62,-0.25,-0.43,0.04
-6.85,0.82,-4.62,-0.22,-0.49,0.03
-7.95,1.04,-4.72,-0.17,-0.46,-0.04
-8.58,1.29,-4.81,-0.10,-0.37,-0.04
-8.09,1.15,-4.80,-0.00,-0.25,-0.09
-7.68,0.72,-4.84,0.06,-0.19,-0.11
-6.71,0.13,-4.58,0.09,-0.20,-0.10
-6.92,-0.56,-4.65,0.03,-0.31,-0.05
-8.09,-0.46,-4.86,-0.06,-0.37,0.04
-9.39,0.29,-5.17,-0.11,-0.28,0.20
-8.68,0.54,-4.87,-0.08,-0.07,0.29
-7.00,0.04,-4.35,-0.01,-0.01,0.07
-6.85,-0.03,-4.40,0.03,-0.07,-0.27
-8.12,0.42,-4.75,0.07,-0.08,-0.44
-8.65,0.21,-4.86,0.10,0.04,-0.27
-6.57,-0.96,-4.40,0.07,0.12,-0.04
-4.64,-2.21,-4.10,-0.07,-0.08,0.01
-5.71,-1.73,-4.14,-0.26,-0.37,-0.02
-7.84,-0.12,-4.34,-0.35,-0.49,0.05
-9.15,0.75,-4.49,-0.32,-0.48,0.06
-10.46,0.81,-4.79,-0.27,-0.31,0.19
-8.84,0.34,-4.38,-0.21,-0.13,0.16
-7.81,0.24,-4.26,-0.18,-0.14,0.01
-8.29,0.72,-4.33,-0.13,-0.14,-0.08
-8.53,0.80,-4.30,-0.04,-0.08,-0.17
-7.81,0.67,-4.16,0.05,-0.00,-0.20
-7.16,0.22,-4.12,0.13,0.02,-0.27
-6.62,-0.59,-3.88,0.14,-0.00,-0.28
-6.07,-1.12,-3.77,0.09,-0.10,-0.22
-6.39,-1.41,-3.82,-0.03,-0.24,0.00
-6.73,-1.13,-3.68,-0.14,-0.34,0.14
-7.83,-0.67,-3.76,-0.20,-0.38,0.14
-8.49,-0.27,-3.70,-0.19,-0.33,0.05
-9.29,0.09,-3.82,-0.16,-0.23,0.00
-9.56,0.10,-3.81,-0.12,-0.09,0.06
-8.65,0.09,-3.64,-0.11,0.02,0.18
-7.44,0.06,-3.51,-0.09,0.04,0.24
-6.93,-0.16,-3.52,-0.08,-0.04,0.21
-7.95,-0.15,-3.72,-0.07,-0.08,0.10
-8.82,0.01,-3.81,-0.05,-0.04,-0.01
-8.67,0.18,-3.79,-0.05,0.04,0.04
-8.10,-0.06,-3.67,-0.05,0.06,0.15
-7.74,-0.38,-3.82,-0.07,0.03,0.20
-7.77,-0.42,-3.95,-0.12,-0.05,0.14
-8.19,0.29,-3.92,-0.13,-0.08,0.08
-7.81,0.56,-3.89,-0.09,-0.13,0.04
-8.06,0.41,-4.02,-0.05,-0.22,0.02
-8.96,0.26,-4.13,-0.04,-0.27,0.02
-9.40,0.32,-4.18,-0.01,-0.21,0.02
-8.86,0.04,-4.03,0.01,-0.12,0.03
-7.75,-0.30,-3.71,0.01,-0.07,0.05
-7.09,-0.63,-3.49,-0.01,-0.08,0.06
-6.58,-0.78,-3.38,-0.03,-0.15,-0.02
-7.45,-0.83,-3.47,-0.07,-0.22,-0.03
-8.33,-0.69,-3.45,-0.12,-0.21,0.02
-8.97,-0.64,-3.46,-0.14,-0.12,0.03
-8.12,-0.39,-3.21,-0.15,-0.04,-0.03
-7.47,-0.11,-3.16,-0.14,-0.07,-0.05
-7.83,-0.11,-3.24,-0.13,-0.14,-0.04
-8.61,0.01,-3.26,-0.13,-0.14,0.01
-8.64,0.05,-3.23,-0.11,-0.09,-0.02
-8.22,0.32,-3.20,-0.07,-0.07,-0.08
-8.33,0.13,-3.21,-0.02,-0.08,-0.14
-8.76,0.05,-3.26,0.01,-0.04,-0.16
-8.65,-0.17,-3.22,0.01,-0.00,-0.07
-8.26,-0.32,-3.20,-0.02,0.02,0.03
-7.90,-0.40,-3.14,-0.03,0.02,0.04
-7.72,-0.17,-3.08,-0.02,0.02,-0.04
-7.79,-0.05,-3.05,0.02,-0.02,-0.12
-8.28,-0.06,-3.16,0.05,-0.04,-0.12
-8.12,-0.22,-3.15,0.06,-0.05,-0.09
-7.85,-0.59,-3.18,0.06,-0.07,-0.05
-8.09,-1.03,-3.25,0.01,-0.12,-0.02
-8.72,-0.88,-3.29,-0.04,-0.10,-0.00
-8.50,-0.67,-3.17,-0.06,-0.05,-0.01
-7.74,-0.45,-3.13,-0.07,-0.04,-0.02
-7.67,-0.44,-3.14,-0.05,-0.11,-0.06
-9.09,-0.60,-3.37,-0.05,-0.10,-0.06
-8.91,-0.46,-3.29,-0.04,0.01,-0.07
-7.95,-0.23,-3.13,0.01,0.04,-0.18
-7.77,-0.38,-3.15,0.06,0.01,-0.24
-8.12,-0.76,-3.28,0.08,-0.05,-0.23
-8.23,-1.06,-3.21,0.05,-0.09,-0.15
-8.34,-1.37,-3.13,0.00,-0.13,-0.05
-8.47,-1.60,-3.10,-0.06,-0.13,-0.01
-8.52,-1.52,-3.11,-0.11,-0.12,-0.04
-8.69,-1.25,-3.04,-0.15,-0.11,-0.05
-8.36,-0.94,-2.89,-0.15,-0.11,-0.04
-8.07,-0.84,-2.77,-0.13,-0.12,-0.05
-8.21,-0.99,-2.81,-0.11,-0.15,-0.06
