ax,ay,az,gx,gy,gz
-8.09,-1.47,-2.09,-0.15,0.06,-0.10
-8.07,-1.41,-2.26,-0.14,0.02,-0.06
-8.41,-1.32,-2.31,-0.14,-0.00,-0.01
-8.67,-1.23,-2.25,-0.12,0.01,-0.01
-8.72,-1.10,-2.16,-0.10,0.03,-0.03
-8.60,-1.08,-2.05,-0.05,0.06,-0.01
-8.38,-1.27,-1.96,-0.03,0.07,0.10
-8.31,-1.70,-1.94,-0.03,0.07,0.14
-8.14,-1.87,-1.92,-0.04,0.08,0.13
-7.80,-1.66,-1.82,-0.06,0.07,0.09
-7.56,-1.63,-1.80,-0.04,0.04,0.04
-7.53,-1.70,-1.88,-0.04,-0.00,-0.01
-7.75,-1.74,-1.86,-0.05,-0.04,-0.03
-8.33,-1.70,-1.97,-0.05,-0.04,-0.05
-8.57,-1.54,-1.96,-0.05,0.00,-0.06
-8.66,-1.43,-1.97,-0.03,0.05,-0.04
-8.74,-1.61,-1.98,-0.01,0.12,0.05
-8.57,-1.81,-2.01,-0.03,0.18,0.24
-7.86,-1.86,-1.99,-0.04,0.20,0.29
-7.07,-1.59,-1.87,-0.05,0.15,0.18
-6.94,-1.07,-1.75,-0.00,0.05,0.01
-7.57,-1.11,-1.86,0.06,-0.04,-0.07
-8.23,-1.27,-1.90,0.09,-0.07,0.02
-8.43,-1.80,-1.92,0.09,-0.06,0.19
-8.12,-2.09,-1.85,0.06,-0.06,0.24
-7.89,-1.98,-1.87,0.03,-0.09,0.17
-8.03,-1.75,-1.82,0.03,-0.13,0.12
-8.16,-1.95,-1.85,0.02,-0.15,0.10
-8.07,-1.78,-1.86,-0.02,-0.18,0.13
-8.24,-1.49,-1.80,-0.02,-0.20,0.10
-8.61,-1.46,-1.88,0.01,-0.20,0.02
-8.70,-1.63,-1.87,0.02,-0.17,-0.02
-8.74,-1.82,-1.82,0.01,-0.14,-0.01
-8.74,-1.78,-1.67,-0.01,-0.12,0.13
-8.78,-1.69,-1.75,-0.03,-0.11,0.23
-8.68,-1.61,-1.77,-0.02,-0.09,0.17
-8.83,-1.81,-1.79,-0.00,-0.07,0.05
-8.75,-1.99,-1.75,-0.02,-0.05,0.01
-8.65,-1.88,-1.70,-0.04,-0.03,0.04
-8.79,-1.63,-1.74,-0.06,-0.02,0.17
-8.86,-1.41,-1.75,-0.06,0.01,0.30
-8.44,-1.27,-1.64,-0.05,0.01,0.41
-8.06,-1.22,-1.61,-0.03,-0.02,0.44
-7.86,-1.25,-1.68,0.01,-0.08,0.27
-7.92,-1.28,-1.61,0.05,-0.14,0.04
-8.22,-1.41,-1.66,0.07,-0.19,-0.08
-8.73,-1.46,-1.70,0.06,-0.21,0.01
-8.93,-1.52,-1.65,0.02,-0.18,0.19
-8.90,-1.49,-1.56,-0.00,-0.17,0.25
-9.05,-1.52,-1.56,-0.00,-0.15,0.13
-9.30,-1.54,-1.55,-0.01,-0.11,0.04
-9.40,-1.67,-1.55,-0.02,-0.05,-0.01
-9.26,-1.51,-1.55,-0.05,0.00,-0.06
-8.96,-1.28,-1.50,-0.05,0.04,-0.08
-8.71,-1.25,-1.49,-0.03,0.05,-0.05
-8.87,-1.46,-1.52,-0.03,0.06,-0.04
-8.94,-1.58,-1.55,-0.02,0.09,-0.07
-8.93,-1.78,-1.63,-0.04,0.14,-0.08
-8.61,-1.78,-1.56,-0.08,0.17,-0.02
-8.35,-1.51,-1.55,-0.10,0.18,0.03
-7.99,-1.13,-1.47,-0.08,0.15,0.06
-8.20,-1.29,-1.56,-0.04,0.11,0.09
-8.53,-1.78,-1.67,-0.04,0.12,0.04
-8.37,-1.92,-1.62,-0.07,0.14,-0.08
-8.07,-1.58,-1.59,-0.10,0.12,-0.06
-7.99,-1.07,-1.58,-0.10,0.08,0.03
-8.23,-0.82,-1.60,-0.03,0.05,-0.01
-7.96,-1.02,-1.53,0.03,0.03,-0.01
-8.04,-1.34,-1.42,0.07,-0.03,0.04
-8.57,-1.81,-1.58,0.06,-0.05,0.08
-8.73,-1.69,-1.58,0.04,-0.04,0.13
-8.81,-1.16,-1.47,0.06,-0.03,0.10
-8.73,-1.56,-1.51,0.11,-0.01,-0.01
-8.85,-1.73,-1.59,0.11,0.01,-0.06
-8.53,-1.66,-1.47,0.10,0.02,-0.05
-8.17,-1.92,-1.47,0.07,0.00,0.05
-8.11,-1.81,-1.52,0.02,-0.04,0.20
-8.52,-1.27,-1.46,0.00,-0.06,0.29
-8.84,-1.23,-1.44,0.05,-0.04,0.21
-8.49,-1.54,-1.36,0.09,-0.04,0.11
-8.45,-2.01,-1.40,0.07,-0.06,0.05
-8.71,-1.91,-1.40,0.03,-0.08,0.03
-8.65,-1.77,-1.40,0.01,-0.07,0.06
-8.34,-1.81,-1.36,-0.03,-0.09,0.18
-7.93,-1.39,-1.21,-0.04,-0.13,0.22
-7.89,-1.42,-1.11,-0.02,-0.22,0.24
-8.79,-1.75,-1.18,-0.00,-0.24,0.16
-9.27,-1.77,-1.25,-0.00,-0.19,-0.01
