ax,ay,az,gx,gy,gz
-6.39,0.29,-5.36,-0.08,-0.08,0.14
-6.79,0.48,-5.66,-0.08,-0.05,0.09
-7.14,0.38,-5.75,-0.07,0.00,0.06
-6.79,0.37,-5.64,-0.09,0.05,0.08
-6.58,0.56,-5.57,-0.10,0.04,0.09
-6.39,0.77,-5.46,-0.09,0.03,0.10
-5.75,0.77,-5.32,-0.08,-0.06,0.10
-6.46,0.70,-5.47,-0.10,-0.16,0.10
-7.53,1.06,-5.59,-0.11,-0.17,0.12
-8.07,1.13,-5.71,-0.09,-0.09,0.08
-7.83,0.92,-5.79,-0.07,-0.00,0.05
-7.49,0.91,-5.70,-0.08,0.04,0.05
-7.52,0.90,-5.70,-0.07,0.06,0.01
-7.50,0.68,-5.77,-0.08,0.11,0.00
-7.12,0.68,-5.80,-0.10,0.14,-0.00
-6.69,0.80,-5.61,-0.11,0.14,0.03
-6.35,0.97,-5.45,-0.11,0.10,0.10
-6.45,0.92,-5.47,-0.09,0.06,0.13
-6.46,0.86,-5.45,-0.08,0.04,0.11
-6.43,0.86,-5.37,-0.07,0.02,0.09
-6.63,1.22,-5.30,-0.06,0.01,0.06
-6.72,1.37,-5.25,-0.03,0.03,0.09
-6.52,1.25,-5.17,0.02,0.07,0.09
-6.11,0.97,-5.18,0.07,0.08,0.04
-5.69,0.20,-5.24,0.07,0.07,0.03
-5.25,-0.43,-5.19,-0.00,0.01,0.05
-5.49,-0.22,-5.32,-0.08,-0.05,0.01
-5.74,0.31,-5.28,-0.13,-0.10,-0.00
-6.00,0.86,-5.27,-0.15,-0.15,0.09
-6.24,1.31,-5.19,-0.13,-0.18,0.20
-6.54,1.45,-5.22,-0.06,-0.19,0.19
-7.17,1.06,-5.36,0.00,-0.17,0.11
-7.65,0.69,-5.58,0.01,-0.08,0.06
-7.04,0.51,-5.41,-0.00,-0.01,0.03
-6.75,0.60,-5.28,-0.01,0.02,-0.05
-6.78,0.50,-5.33,-0.01,0.06,-0.19
-6.46,0.44,-5.30,-0.01,0.10,-0.36
-6.07,0.48,-5.17,-0.04,0.07,-0.36
-5.70,0.91,-5.06,-0.07,-0.02,-0.26
-5.90,1.30,-5.06,-0.04,-0.11,-0.23
-6.50,1.33,-5.18,0.02,-0.17,-0.22
-6.98,1.17,-5.36,0.06,-0.21,-0.11
-7.30,0.86,-5.40,0.08,-0.22,0.00
-7.66,0.45,-5.53,0.08,-0.20,0.06
-8.05,0.46,-5.55,0.08,-0.14,0.00
-7.74,0.54,-5.55,0.12,-0.06,-0.14
-7.39,0.24,-5.60,0.16,-0.02,-0.24
-7.24,-0.22,-5.54,0.14,-0.03,-0.25
-7.45,-0.30,-5.54,0.10,-0.03,-0.22
-8.28,0.03,-5.65,0.08,0.02,-0.23
-8.63,0.29,-5.62,0.11,0.16,-0.27
-7.52,-0.30,-5.44,0.09,0.22,-0.04
-6.41,-0.62,-5.18,-0.01,0.14,0.27
-6.77,-0.42,-5.28,-0.08,0.05,0.38
-7.22,-0.34,-5.39,-0.10,0.07,0.31
-6.80,-0.42,-5.31,-0.12,0.11,0.22
-6.22,-0.37,-5.20,-0.17,0.08,0.19
-5.82,-0.35,-5.08,-0.22,0.00,0.21
-5.45,-0.10,-4.97,-0.27,-0.11,0.28
-5.39,0.12,-4.87,-0.30,-0.26,0.33
-6.68,0.57,-5.07,-0.28,-0.35,0.20
-7.57,0.89,-5.26,-0.20,-0.30,-0.05
-7.85,0.39,-5.26,-0.14,-0.23,-0.17
-7.79,-0.11,-5.12,-0.17,-0.18,-0.16
-7.57,0.05,-4.99,-0.24,-0.17,-0.03
-7.55,0.83,-4.97,-0.25,-0.14,-0.02
-7.40,1.20,-4.93,-0.14,-0.09,-0.19
-7.19,0.66,-4.84,-0.06,-0.08,-0.23
-7.52,0.17,-4.96,-0.10,-0.11,-0.03
-7.78,0.01,-4.99,-0.17,-0.10,0.20
-7.24,0.10,-4.96,-0.22,-0.08,0.28
-6.51,0.46,-4.80,-0.22,-0.09,0.17
-6.51,0.32,-4.76,-0.20,-0.16,0.08
-7.02,-0.03,-4.82,-0.25,-0.22,0.09
-7.42,0.43,-4.84,-0.29,-0.25,0.09
-7.76,1.25,-4.78,-0.23,-0.23,-0.02
-8.26,0.98,-4.97,-0.12,-0.19,-0.12
-8.35,0.23,-5.08,-0.10,-0.12,-0.10
-7.95,-0.04,-5.07,-0.15,-0.08,0.06
-7.39,-0.12,-4.91,-0.24,-0.08,0.21
-6.96,0.65,-4.68,-0.28,-0.08,0.21
-6.69,1.18,-4.54,-0.21,-0.09,0.06
-6.89,0.89,-4.56,-0.16,-0.12,-0.04
-7.16,0.52,-4.55,-0.17,-0.14,-0.00
-7.01,0.72,-4.38,-0.21,-0.18,0.07
-7.19,1.36,-4.31,-0.18,-0.23,0.07
-7.80,1.26,-4.42,-0.12,-0.25,0.07
-8.10,0.98,-4.47,-0.07,-0.22,0.02
-8.02,0.66,-4.46,-0.05,-0.20,-0.00
-8.05,0.44,-4.46,-0.07,-0.19,0.01
-7.93,0.45,-4.47,-0.10,-0.21,0.05
-8.06,0.39,-4.41,-0.13,-0.22,0.05
-8.10,0.31,-4.16,-0.15,-0.22,-0.07
-7.92,1.09,-4.11,-0.17,-0.26,-0.25
-8.80,1.95,-4.22,-0.11,-0.28,-0.24
-9.74,1.58,-4.41,-0.01,-0.20,-0.20
-9.23,0.84,-4.40,0.02,-0.06,-0.12
-8.11,0.16,-4.25,-0.03,-0.01,0.03
-7.27,0.10,-4.02,-0.11,-0.04,0.19
-7.05,0.57,-3.88,-0.14,-0.10,0.22
