ax,ay,az,gx,gy,gz
-6.38,-2.43,-2.52,-0.24,0.02,0.38
-7.92,-0.65,-2.66,-0.07,0.06,0.03
-8.45,-0.41,-2.99,0.17,0.21,-0.11
-8.41,-2.23,-3.03,0.30,0.38,0.05
-6.92,-3.80,-3.20,0.23,0.49,0.38
-3.56,-4.08,-3.13,0.13,0.34,0.29
-2.71,-2.71,-3.25,0.09,-0.09,0.07
-5.19,-2.02,-3.52,0.19,-0.42,-0.20
-7.44,-2.44,-3.49,0.30,-0.50,-0.37
-7.91,-3.51,-3.28,0.36,-0.48,-0.49
-8.01,-5.16,-3.21,0.29,-0.45,-0.50
-7.86,-5.65,-3.08,0.08,-0.45,-0.36
-7.97,-4.40,-3.12,-0.10,-0.45,-0.14
-9.03,-3.47,-3.11,-0.12,-0.38,-0.03
-9.22,-2.97,-3.09,-0.07,-0.22,0.04
-8.47,-2.94,-2.88,0.02,-0.11,0.02
-7.73,-3.47,-2.90,0.07,-0.07,0.03
-7.28,-3.45,-2.67,0.09,-0.08,0.06
-7.74,-3.90,-2.64,0.10,-0.06,0.13
-7.65,-4.80,-2.59,0.05,-0.02,0.21
-7.16,-5.11,-2.53,-0.07,-0.05,0.26
-7.21,-4.11,-2.59,-0.17,-0.11,0.20
-7.58,-2.76,-2.55,-0.13,-0.15,0.04
-7.95,-3.03,-2.75,-0.03,-0.14,-0.03
-8.03,-4.05,-2.81,-0.02,-0.11,0.01
-8.33,-4.34,-2.74,-0.10,-0.08,0.08
-7.72,-3.52,-2.51,-0.13,-0.07,0.05
-7.32,-2.82,-2.41,-0.05,-0.10,-0.02
-7.65,-3.51,-2.58,0.03,-0.14,-0.04
-8.08,-4.36,-2.70,0.01,-0.13,0.00
-8.03,-4.50,-2.69,-0.07,-0.12,0.03
-7.46,-4.06,-2.58,-0.12,-0.13,0.01
-7.28,-3.84,-2.56,-0.13,-0.19,-0.04
-7.58,-3.80,-2.56,-0.13,-0.25,-0.13
-8.25,-3.55,-2.57,-0.13,-0.26,-0.19
-8.87,-3.21,-2.67,-0.10,-0.18,-0.18
-8.68,-2.93,-2.49,-0.06,-0.07,-0.07
-8.34,-3.47,-2.39,-0.02,0.00,0.08
-8.16,-4.04,-2.42,-0.05,0.04,0.17
-8.12,-4.16,-2.49,-0.11,0.07,0.25
-7.61,-3.69,-2.40,-0.15,0.08,0.27
-7.32,-2.98,-2.30,-0.11,0.04,0.20
-7.82,-3.29,-2.42,-0.05,0.01,0.20
-8.19,-3.98,-2.48,-0.06,0.03,0.24
-7.90,-3.96,-2.56,-0.12,0.05,0.28
-7.54,-3.23,-2.43,-0.14,0.03,0.27
-7.56,-2.88,-2.45,-0.09,-0.02,0.18
-8.03,-3.18,-2.55,-0.05,-0.03,0.15
-8.24,-3.22,-2.46,-0.05,-0.00,0.19
-8.15,-3.20,-2.43,-0.03,0.03,0.19
-8.03,-3.49,-2.56,-0.04,0.05,0.29
-8.01,-3.50,-2.54,-0.07,0.06,0.33
-7.52,-3.20,-2.40,-0.06,0.06,0.28
-6.90,-3.23,-2.24,-0.05,-0.01,0.24
-7.33,-3.51,-2.21,-0.04,-0.12,0.16
-8.00,-3.79,-2.33,-0.07,-0.16,0.08
-8.43,-3.56,-2.29,-0.12,-0.16,0.04
-8.47,-3.18,-2.31,-0.13,-0.11,0.01
-8.37,-3.17,-2.31,-0.13,-0.07,0.07
-8.27,-3.33,-2.28,-0.13,-0.05,0.06
-8.15,-3.51,-2.23,-0.15,-0.05,0.03
-8.10,-3.21,-2.17,-0.17,-0.06,0.03
-8.47,-2.79,-2.25,-0.17,-0.07,0.02
-8.63,-2.09,-2.33,-0.12,-0.01,0.05
-8.25,-2.13,-2.30,-0.03,0.04,0.11
-8.02,-2.65,-2.27,0.02,0.05,0.17
-7.69,-3.03,-2.20,0.04,0.05,0.12
-7.45,-3.26,-2.05,0.04,0.02,0.05
-7.25,-3.27,-2.03,0.03,-0.02,0.03
-7.41,-2.92,-2.08,0.02,-0.07,0.07
-7.67,-2.94,-2.03,0.05,-0.09,0.10
-8.01,-3.25,-2.07,0.05,-0.11,0.09
-8.29,-3.29,-2.07,0.05,-0.09,0.01
-7.86,-3.50,-1.98,0.05,-0.09,-0.09
-8.01,-3.45,-2.07,0.04,-0.11,-0.18
-8.16,-3.49,-2.11,0.02,-0.10,-0.11
-8.42,-3.57,-2.12,-0.02,-0.09,0.07
-8.88,-3.67,-2.25,-0.08,-0.04,0.21
-8.72,-3.36,-2.20,-0.12,0.01,0.26
-8.68,-2.71,-2.18,-0.12,0.04,0.24
-8.46,-2.23,-2.13,-0.05,0.07,0.20
-8.15,-2.50,-2.10,0.04,0.07,0.21
-8.09,-3.31,-2.11,0.08,0.07,0.23
-7.83,-4.05,-2.11,0.02,0.05,0.24
-7.81,-4.01,-2.13,-0.08,-0.00,0.17
-8.02,-3.44,-2.17,-0.15,-0.03,0.14
-8.26,-2.76,-2.23,-0.19,-0.01,0.15
-8.20,-1.76,-2.09,-0.15,0.01,0.18
-8.10,-1.43,-1.95,-0.03,0.05,0.20
-7.47,-1.91,-1.80,0.09,0.04,0.11
-7.01,-2.67,-1.82,0.16,-0.02,0.03
-7.03,-3.15,-1.83,0.15,-0.10,0.01
-7.19,-3.16,-1.80,0.12,-0.18,0.04
-7.71,-2.70,-1.78,0.13,-0.24,0.02
-8.03,-2.76,-1.78,0.17,-0.26,0.01
-8.26,-3.07,-1.74,0.19,-0.27,-0.01
-8.44,-3.50,-1.68,0.19,-0.27,-0.05
-8.79,-3.90,-1.78,0.14,-0.27,-0.05
-9.27,-3.58,-1.72,0.08,-0.24,-0.03
-9.73,-3.04,-1.66,0.07,-0.16,-0.04
