ax,ay,az,gx,gy,gz
-7.74,-3.24,-3.16,-0.14,0.17,0.20
-7.25,-2.62,-3.24,-0.21,0.22,0.23
-6.15,-1.24,-3.14,-0.21,0.17,0.28
-6.10,-0.91,-3.26,-0.09,0.08,0.25
-6.34,-1.49,-3.27,-0.00,-0.00,0.19
-6.35,-2.14,-3.36,0.02,-0.10,0.13
-7.04,-2.15,-3.46,0.02,-0.19,0.00
-7.52,-1.82,-3.53,0.02,-0.22,0.03
-7.64,-1.40,-3.62,0.03,-0.21,0.20
-7.77,-1.34,-3.52,0.09,-0.21,0.28
-7.79,-1.71,-3.30,0.15,-0.20,0.26
-7.75,-2.49,-3.12,0.17,-0.20,0.24
-7.50,-2.78,-3.10,0.12,-0.22,0.29
-7.82,-2.73,-3.09,0.07,-0.23,0.26
-7.82,-2.54,-3.08,0.03,-0.23,0.26
-8.16,-2.84,-3.05,0.00,-0.21,0.16
-8.33,-3.99,-2.92,-0.08,-0.17,0.02
-7.59,-4.00,-2.77,-0.28,-0.19,0.11
-6.72,-1.49,-2.55,-0.32,-0.31,-0.07
-7.70,-0.06,-2.58,-0.15,-0.40,-0.14
-9.22,-0.83,-3.01,0.05,-0.34,-0.22
-9.45,-2.08,-3.18,0.13,-0.18,-0.24
-8.86,-3.11,-2.98,0.08,-0.07,-0.14
-8.42,-2.85,-2.81,-0.01,-0.02,-0.05
-8.30,-2.45,-2.89,-0.06,-0.00,0.09
-8.52,-2.13,-3.02,-0.07,0.05,0.18
-8.28,-2.04,-2.79,-0.05,0.12,0.19
-7.81,-2.21,-2.61,-0.03,0.14,0.26
-7.47,-2.21,-2.58,-0.08,0.09,0.58
-8.86,-1.47,-2.77,-0.05,0.07,0.62
-9.66,-1.59,-2.84,0.05,0.14,0.43
-9.02,-2.65,-2.97,0.08,0.22,0.27
-7.99,-3.49,-3.14,0.01,0.23,0.17
-7.12,-3.29,-3.09,-0.16,0.16,0.32
-6.90,-1.72,-2.98,-0.25,0.04,0.48
-7.41,-0.69,-2.96,-0.17,-0.04,0.39
-7.65,-0.71,-2.86,-0.02,-0.11,0.12
-7.83,-1.84,-2.90,0.08,-0.14,-0.16
-8.13,-2.94,-3.06,0.03,-0.13,-0.25
-8.50,-2.54,-3.08,-0.11,-0.07,-0.11
-8.13,-1.37,-2.80,-0.15,0.00,0.05
-8.08,-1.16,-2.56,-0.10,0.02,0.08
-8.22,-1.77,-2.67,-0.04,0.05,-0.01
-8.19,-2.63,-2.73,-0.07,0.07,-0.02
-7.98,-2.60,-2.73,-0.16,0.08,0.00
-7.85,-2.08,-2.70,-0.22,0.07,0.08
-8.12,-1.17,-2.72,-0.24,0.06,0.29
-8.39,-0.52,-2.66,-0.16,0.08,0.45
-7.92,-1.13,-2.71,-0.05,0.07,0.41
-7.30,-1.83,-2.76,-0.02,-0.01,0.37
-7.90,-2.18,-2.99,-0.03,-0.12,0.27
-8.62,-2.14,-3.18,-0.05,-0.13,0.06
-8.46,-1.90,-3.08,-0.08,-0.10,0.01
-8.44,-1.52,-2.96,-0.09,-0.09,0.07
-8.54,-1.44,-2.89,-0.08,-0.06,0.11
-8.70,-1.91,-2.95,-0.08,-0.04,0.13
-8.66,-2.21,-2.99,-0.11,0.00,0.07
-8.54,-1.87,-2.98,-0.16,0.05,0.08
-8.12,-1.61,-2.93,-0.20,0.07,0.22
-8.03,-1.24,-2.87,-0.21,0.06,0.32
-7.95,-1.07,-2.80,-0.18,0.04,0.32
-8.22,-0.85,-2.83,-0.12,0.02,0.18
-7.81,-1.12,-2.73,-0.06,0.01,0.06
-7.79,-1.81,-2.81,-0.07,-0.02,0.05
-7.57,-2.15,-2.81,-0.15,-0.03,0.09
-7.60,-1.87,-2.83,-0.24,-0.06,0.19
-7.61,-0.97,-2.65,-0.28,-0.10,0.32
-7.97,-0.81,-2.65,-0.22,-0.16,0.23
-8.48,-1.03,-2.77,-0.17,-0.18,0.10
-8.67,-1.20,-2.90,-0.17,-0.14,0.18
-8.73,-1.28,-3.07,-0.21,-0.08,0.31
-8.60,-0.65,-2.92,-0.22,-0.03,0.38
-8.53,-0.44,-2.85,-0.18,0.01,0.39
-8.27,-0.57,-2.86,-0.13,0.02,0.32
-8.39,-0.68,-2.90,-0.12,0.04,0.35
-8.63,-0.27,-2.89,-0.10,0.07,0.28
-7.96,0.13,-2.66,-0.01,0.07,0.26
-7.96,-0.25,-2.78,0.07,0.01,0.27
-8.44,-0.87,-2.92,0.10,-0.02,0.17
-8.56,-1.15,-2.87,0.10,0.01,-0.01
-8.42,-1.31,-2.93,0.05,0.03,0.01
-8.14,-1.01,-2.84,-0.03,0.06,0.17
-8.15,-0.57,-2.75,-0.06,0.06,0.28
-8.07,-0.21,-2.67,-0.04,0.05,0.28
-8.07,0.16,-2.66,0.02,0.05,0.19
-7.95,-0.07,-2.67,0.10,0.06,0.06
-7.31,-0.55,-2.56,0.11,0.04,0.10
-7.09,-0.79,-2.55,0.07,-0.04,0.24
-7.39,-0.83,-2.56,0.04,-0.13,0.25
-8.04,-0.45,-2.54,0.05,-0.18,0.15
-8.89,-0.51,-2.60,0.07,-0.16,0.09
-8.65,-0.74,-2.48,0.06,-0.11,0.09
-8.37,-0.83,-2.42,0.03,-0.10,0.15
-8.20,-0.91,-2.43,-0.01,-0.13,0.19
-8.53,-0.99,-2.50,-0.04,-0.17,0.18
-9.06,-0.91,-2.61,-0.07,-0.18,0.17
-9.97,-1.28,-2.66,-0.13,-0.13,0.33
-10.47,-1.59,-2.83,-0.24,-0.01,0.50
-9.90,-0.97,-2.78,-0.30,0.14,0.42
-8.69,-0.61,-2.68,-0.36,0.23,0.52
