ax,ay,az,gx,gy,gz
-8.20,-0.34,-3.50,-0.24,0.08,0.38
-7.78,-0.33,-3.53,-0.17,0.12,0.37
-7.11,-0.68,-3.65,-0.13,0.12,0.33
-6.40,-0.87,-3.51,-0.10,0.04,0.23
-6.54,-1.31,-3.69,-0.09,-0.10,0.05
-7.44,-1.26,-3.93,-0.11,-0.18,-0.10
-7.98,-0.75,-3.93,-0.10,-0.16,-0.19
-7.77,-0.57,-3.76,-0.08,-0.13,-0.18
-7.47,-0.78,-3.69,-0.04,-0.13,-0.25
-7.46,-1.07,-3.76,-0.04,-0.15,-0.25
-7.61,-0.69,-3.78,-0.03,-0.15,-0.24
-7.77,-0.61,-3.73,0.00,-0.13,-0.22
-7.76,-0.87,-3.62,0.03,-0.12,-0.22
-8.10,-1.34,-3.73,0.03,-0.11,-0.18
-8.10,-1.56,-3.63,-0.01,-0.08,-0.15
-7.99,-1.53,-3.52,-0.03,-0.06,-0.20
-8.09,-1.52,-3.62,-0.04,-0.04,-0.21
-8.13,-1.31,-3.58,-0.06,-0.00,-0.15
-7.57,-0.99,-3.39,-0.06,0.01,-0.04
-7.47,-0.95,-3.38,-0.03,-0.04,0.07
-8.11,-1.13,-3.50,-0.01,-0.07,0.12
-8.34,-1.25,-3.58,0.02,-0.03,0.06
-7.95,-1.39,-3.51,0.02,-0.01,0.05
-7.72,-1.43,-3.49,0.02,-0.02,0.03
-7.75,-1.30,-3.45,0.01,-0.04,0.08
-8.02,-1.19,-3.45,0.02,-0.06,0.10
-8.41,-1.31,-3.51,0.04,-0.04,0.05
-8.50,-1.48,-3.61,0.05,-0.00,-0.02
-8.17,-1.57,-3.54,0.04,0.03,-0.02
-7.83,-1.62,-3.55,0.00,0.05,0.06
-7.59,-1.42,-3.45,-0.01,0.04,0.09
-7.50,-1.39,-3.47,-0.02,0.01,0.14
-7.62,-1.28,-3.49,-0.03,-0.01,0.19
-7.86,-1.31,-3.57,-0.03,-0.00,0.23
-7.51,-1.14,-3.43,-0.03,-0.00,0.26
-7.37,-1.07,-3.39,-0.01,-0.05,0.23
-7.67,-1.28,-3.48,0.02,-0.08,0.14
-7.88,-1.24,-3.40,0.03,-0.08,0.08
-7.89,-1.39,-3.42,0.03,-0.06,0.02
-7.49,-1.40,-3.22,0.02,-0.06,-0.00
-7.69,-1.24,-3.23,0.04,-0.11,-0.03
-8.36,-1.54,-3.47,0.04,-0.09,-0.01
-8.28,-1.65,-3.37,0.00,-0.03,0.07
-7.74,-1.61,-3.31,-0.02,-0.03,0.12
-7.82,-1.57,-3.30,-0.04,-0.06,0.11
-8.32,-1.63,-3.46,-0.04,-0.05,0.07
-8.29,-1.76,-3.52,-0.09,0.01,0.10
-7.58,-1.25,-3.18,-0.14,-0.01,0.25
-8.38,-1.09,-3.31,-0.13,-0.03,0.34
-8.55,-1.13,-3.41,-0.11,-0.01,0.34
-8.40,-1.34,-3.42,-0.09,0.02,0.17
-7.82,-1.38,-3.42,-0.10,0.03,0.09
-7.48,-0.87,-3.20,-0.11,-0.02,0.13
-7.92,-0.84,-3.22,-0.07,-0.08,0.16
-8.63,-1.36,-3.44,-0.06,-0.06,0.13
-8.18,-1.34,-3.32,-0.08,-0.02,0.08
-7.55,-1.09,-3.16,-0.08,-0.05,0.03
-8.00,-1.17,-3.27,-0.06,-0.10,-0.00
-8.56,-1.35,-3.41,-0.07,-0.08,0.02
-8.53,-1.39,-3.39,-0.11,-0.02,0.10
-7.96,-1.16,-3.23,-0.14,-0.01,0.16
-7.78,-0.79,-3.22,-0.10,-0.05,0.05
-8.36,-0.54,-3.24,-0.03,-0.09,-0.02
-9.06,-1.10,-3.36,0.02,-0.05,-0.05
-8.66,-1.61,-3.29,-0.02,0.03,0.01
-7.95,-1.30,-3.13,-0.07,0.06,0.05
-7.10,-0.96,-3.05,-0.07,0.02,0.02
-7.02,-0.32,-2.92,-0.02,-0.07,-0.01
-7.69,-0.37,-2.99,0.08,-0.13,-0.06
-8.09,-1.02,-3.07,0.13,-0.13,-0.03
-8.22,-1.38,-2.99,0.13,-0.13,-0.05
-8.10,-1.54,-3.00,0.13,-0.12,-0.11
-7.82,-1.27,-2.85,0.13,-0.14,-0.12
-7.75,-1.50,-2.80,0.14,-0.18,-0.08
-8.10,-1.78,-2.79,0.11,-0.20,0.02
-8.19,-1.55,-2.68,0.07,-0.21,0.10
-8.75,-1.66,-2.66,0.08,-0.19,-0.00
-8.71,-1.63,-2.72,0.07,-0.13,-0.10
-8.23,-1.51,-2.61,0.07,-0.07,-0.18
-7.45,-1.55,-2.52,0.03,-0.08,-0.01
-7.36,-1.45,-2.43,-0.01,-0.16,0.16
-8.21,-1.13,-2.56,0.03,-0.24,-0.00
-9.16,-1.10,-2.65,0.10,-0.20,-0.26
-8.81,-1.42,-2.54,0.12,-0.11,-0.23
-7.54,-1.60,-2.44,0.06,-0.11,0.04
-7.41,-1.48,-2.32,0.02,-0.23,0.30
-8.60,-1.72,-2.50,0.04,-0.31,0.14
-9.78,-1.93,-2.53,0.04,-0.24,-0.04
-9.62,-2.06,-2.51,-0.02,-0.09,-0.00
-8.62,-1.88,-2.50,-0.10,0.00,0.11
-8.03,-1.81,-2.48,-0.14,0.02,0.13
-7.74,-1.63,-2.48,-0.18,-0.02,0.09
-8.44,-1.40,-2.52,-0.19,-0.07,0.07
-9.53,-1.28,-2.67,-0.19,-0.04,0.06
-9.25,-1.24,-2.72,-0.19,0.06,-0.01
-7.87,-0.78,-2.54,-0.16,0.03,-0.02
-7.73,-1.09,-2.50,-0.10,-0.08,-0.01
-8.31,-1.72,-2.63,-0.07,-0.13,-0.08
-8.31,-2.32,-2.59,-0.09,-0.10,-0.29
-7.96,-2.35,-2.48,-0.15,-0.08,-0.39
