ax,ay,az,gx,gy,gz
-7.29,-1.31,-2.22,-0.02,0.19,-0.08
-7.68,-1.14,-2.29,0.00,0.12,-0.02
-8.43,-1.33,-2.47,0.02,0.11,-0.00
-8.97,-1.42,-2.48,0.04,0.16,-0.02
-8.73,-1.58,-2.47,0.03,0.21,0.01
-8.64,-1.20,-2.50,0.02,0.23,0.19
-8.81,-1.41,-2.53,0.06,0.28,0.29
-7.86,-2.56,-2.56,0.02,0.30,0.29
-6.71,-2.60,-2.54,-0.10,0.21,0.28
-6.71,-1.60,-2.52,-0.14,0.07,0.14
-7.55,-1.08,-2.64,-0.10,-0.00,-0.05
-7.92,-1.35,-2.75,-0.10,0.00,-0.00
-7.92,-1.31,-2.66,-0.12,0.02,0.23
-7.69,-0.89,-2.58,-0.12,0.02,0.30
-7.56,-0.85,-2.50,-0.06,-0.01,0.17
-7.86,-1.04,-2.52,-0.01,-0.03,-0.01
-8.38,-1.30,-2.60,0.01,-0.01,-0.03
-8.35,-1.65,-2.61,-0.02,0.05,0.01
-8.13,-1.58,-2.65,-0.07,0.08,0.05
-8.60,-0.77,-2.71,-0.06,0.13,-0.02
-8.36,-0.22,-2.56,0.04,0.17,-0.11
-7.92,-1.10,-2.52,0.13,0.16,-0.07
-7.70,-2.28,-2.55,0.11,0.10,0.06
-7.74,-2.76,-2.66,0.00,0.05,0.17
-7.98,-2.49,-2.76,-0.10,0.02,0.11
-8.16,-1.58,-2.83,-0.14,0.03,-0.01
-8.21,-0.92,-2.77,-0.11,0.05,-0.04
-8.30,-1.13,-2.75,-0.06,0.06,-0.02
-8.27,-1.60,-2.76,-0.05,0.06,-0.01
-8.45,-1.68,-2.86,-0.08,0.07,0.04
-8.38,-1.65,-2.90,-0.11,0.12,0.01
-8.04,-1.19,-2.79,-0.11,0.15,-0.03
-7.31,-0.99,-2.61,-0.09,0.11,0.10
-7.06,-1.29,-2.62,-0.07,0.01,0.30
-7.30,-1.69,-2.72,-0.06,-0.08,0.23
-8.03,-1.75,-2.77,-0.07,-0.12,0.13
-8.99,-2.23,-2.99,-0.14,-0.06,0.26
-8.44,-2.23,-2.90,-0.26,0.03,0.48
-7.48,-1.14,-2.73,-0.30,0.03,0.40
-7.06,-0.19,-2.59,-0.21,-0.05,0.23
-7.51,-0.21,-2.64,-0.09,-0.13,0.05
-8.06,-0.99,-2.73,-0.02,-0.17,-0.03
-8.49,-1.23,-2.80,-0.01,-0.16,-0.11
-8.61,-1.20,-2.83,-0.01,-0.12,-0.09
-8.32,-1.17,-2.73,-0.02,-0.09,0.01
-8.12,-1.40,-2.67,-0.03,-0.09,0.02
-8.26,-1.22,-2.67,-0.03,-0.09,-0.05
-8.37,-1.01,-2.65,-0.01,-0.09,-0.08
-8.12,-1.27,-2.67,0.01,-0.07,-0.08
-8.19,-1.65,-2.65,-0.02,-0.07,0.02
-8.41,-1.52,-2.60,-0.07,-0.06,0.08
-8.19,-1.23,-2.57,-0.06,-0.05,-0.01
-7.85,-1.31,-2.53,-0.03,-0.07,-0.15
-7.81,-1.17,-2.46,-0.03,-0.11,-0.18
-8.12,-0.95,-2.43,-0.02,-0.16,-0.06
