ax,ay,az,gx,gy,gz
-8.05,-4.05,-3.96,-0.38,0.27,0.29
-7.52,-4.51,-4.14,-0.41,0.27,-0.07
-7.72,-5.13,-4.18,-0.46,0.25,-0.41
-7.64,-5.45,-4.32,-0.55,0.27,-0.64
-7.52,-5.51,-4.39,-0.67,0.29,-0.76
-6.95,-5.30,-4.14,-0.83,0.31,-0.67
-6.15,-4.76,-3.82,-0.99,0.29,-0.47
-6.29,-3.95,-3.62,-1.09,0.29,-0.50
-6.57,-2.62,-3.37,-1.08,0.37,-0.80
-5.58,-1.70,-3.02,-0.93,0.48,-1.32
-3.72,-2.05,-2.66,-0.86,0.39,-1.45
-3.41,-2.16,-2.65,-0.95,0.10,-1.06
-5.36,-1.18,-2.96,-1.08,-0.12,-0.44
-6.99,0.24,-3.34,-1.01,-0.07,-0.28
-6.93,0.86,-3.21,-0.78,0.13,-0.56
-4.58,0.51,-2.89,-0.53,0.23,-1.01
-3.02,-0.47,-2.55,-0.49,-0.02,-0.80
-4.32,-0.77,-2.93,-0.60,-0.33,-0.28
-5.64,-0.28,-3.24,-0.62,-0.41,-0.08
-5.36,-1.14,-3.19,-0.58,-0.43,-0.31
-5.10,-1.29,-3.01,-0.60,-0.51,-0.60
-5.67,-0.61,-3.00,-0.68,-0.71,-0.48
-7.41,0.43,-3.23,-0.70,-0.81,-0.18
-7.60,0.00,-3.49,-0.65,-0.82,0.13
-8.32,-1.51,-3.81,-0.68,-0.80,0.34
-8.55,-1.98,-3.69,-0.75,-0.67,0.23
-8.54,-0.86,-3.20,-0.78,-0.54,-0.02
-7.75,1.45,-2.87,-0.62,-0.46,-0.32
-6.96,1.52,-2.57,-0.39,-0.50,-0.35
-6.68,-0.17,-2.55,-0.26,-0.63,-0.42
-7.72,-1.00,-2.55,-0.34,-0.79,-0.29
-8.97,0.18,-2.34,-0.45,-0.88,-0.07
-10.23,2.44,-2.28,-0.36,-0.83,-0.09
-9.86,3.47,-2.10,-0.06,-0.75,-0.14
-9.71,2.16,-2.33,0.20,-0.75,-0.02
-9.99,0.87,-2.48,0.31,-0.76,0.07
-10.05,0.70,-2.52,0.39,-0.74,0.07
-9.66,0.44,-2.44,0.48,-0.71,0.03
-9.69,-0.32,-2.46,0.53,-0.72,0.11
-9.87,-1.20,-2.35,0.48,-0.75,0.32
-10.14,-1.20,-2.32,0.42,-0.75,0.40
-10.48,-0.86,-2.20,0.41,-0.72,0.33
-11.41,-0.47,-2.32,0.43,-0.66,0.29
-11.71,-0.12,-2.26,0.45,-0.56,0.43
-11.33,0.30,-2.10,0.54,-0.49,0.52
-11.40,0.21,-2.06,0.71,-0.44,0.53
-11.55,-1.53,-2.20,0.81,-0.36,0.55
-11.15,-3.62,-2.43,0.71,-0.29,0.65
-10.64,-3.91,-2.34,0.44,-0.28,0.81
-10.40,-1.94,-2.02,0.28,-0.31,0.87
-10.45,-0.09,-1.57,0.38,-0.31,0.72
-10.88,0.42,-1.24,0.59,-0.29,0.50
-11.08,-0.23,-1.26,0.76,-0.25,0.52
-11.50,-2.00,-1.52,0.76,-0.21,0.75
-11.31,-2.28,-1.43,0.68,-0.13,0.73
-11.15,-1.55,-1.15,0.67,-0.05,0.58
-10.46,-0.76,-0.81,0.71,-0.01,0.51
-9.73,-0.42,-0.52,0.75,-0.07,0.70
-10.09,-0.52,-0.49,0.77,-0.15,0.87
-10.81,-0.19,-0.50,0.83,-0.12,0.79
-11.00,0.13,-0.31,0.96,-0.04,0.55
-11.12,0.27,-0.44,1.14,0.05,0.27
-11.08,-0.80,-0.61,1.27,0.12,0.20
-11.10,-2.43,-0.84,1.26,0.16,0.24
-10.76,-3.86,-0.92,1.15,0.16,0.20
-11.96,-4.68,-1.50,0.95,0.23,0.18
-11.57,-5.10,-1.56,0.68,0.40,0.26
-10.42,-4.30,-1.28,0.41,0.47,0.28
-10.02,-2.55,-0.94,0.25,0.45,0.22
-10.77,-0.79,-1.00,0.22,0.45,0.31
-10.70,-0.35,-1.01,0.32,0.54,0.38
-10.33,-0.75,-0.94,0.45,0.64,0.20
-10.10,-1.72,-1.32,0.52,0.74,-0.01
-9.48,-2.46,-1.55,0.49,0.81,-0.11
-8.50,-2.76,-1.49,0.41,0.81,-0.06
-7.91,-2.94,-1.41,0.32,0.72,-0.03
-8.30,-3.21,-1.53,0.21,0.61,-0.01
-9.86,-2.73,-2.35,0.14,0.66,-0.17
-9.18,-2.87,-2.19,0.13,0.85,-0.36
-7.54,-4.12,-1.86,0.00,0.83,-0.52
-6.83,-3.70,-1.52,-0.22,0.70,-0.38
-5.86,-3.30,-1.58,-0.39,0.49,-0.13
-6.56,-2.70,-1.83,-0.49,0.32,-0.14
-8.55,-2.65,-2.53,-0.53,0.34,-0.24
-9.23,-2.95,-2.63,-0.59,0.54,-0.41
-8.09,-3.81,-2.30,-0.74,0.73,-0.53
-6.75,-3.31,-1.96,-0.92,0.79,-0.77
-5.55,-2.56,-1.87,-1.03,0.78,-1.04
-5.33,-1.42,-1.93,-1.05,0.71,-1.28
