ax,ay,az,gx,gy,gz
-7.28,-2.06,-3.47,-0.27,-0.04,0.10
-8.59,-2.59,-4.13,-0.33,-0.04,0.19
-8.92,-2.98,-4.25,-0.45,0.03,0.29
-8.16,-2.43,-3.53,-0.55,0.10,0.32
-7.35,-1.23,-3.62,-0.51,0.10,0.01
-7.47,-1.28,-3.73,-0.39,0.09,-0.33
-7.90,-2.14,-3.95,-0.30,0.11,-0.71
-8.33,-3.47,-3.86,-0.32,0.17,-0.93
-8.23,-3.97,-3.72,-0.46,0.20,-0.99
-8.41,-3.08,-3.57,-0.61,0.21,-0.88
-8.47,-1.95,-3.43,-0.70,0.22,-0.57
-8.32,-1.32,-3.42,-0.72,0.23,-0.15
-7.50,-1.10,-3.13,-0.69,0.23,0.14
-6.54,-1.01,-2.99,-0.58,0.20,0.06
-6.54,-1.33,-3.21,-0.42,0.15,-0.33
-7.11,-2.12,-3.64,-0.33,0.15,-0.64
-7.08,-3.12,-3.81,-0.38,0.15,-0.60
-6.22,-3.50,-3.74,-0.50,0.12,-0.37
-5.32,-3.56,-3.56,-0.62,0.02,-0.22
-4.83,-2.85,-3.06,-0.64,-0.12,-0.49
-5.32,-1.89,-3.21,-0.50,-0.22,-0.96
-6.30,-2.75,-3.73,-0.36,-0.26,-1.26
-7.19,-4.66,-3.84,-0.46,-0.26,-1.09
-7.16,-5.16,-3.73,-0.76,-0.26,-0.73
-6.82,-3.75,-3.25,-1.09,-0.27,-0.25
-6.09,-1.40,-2.57,-1.24,-0.29,0.00
-5.26,0.51,-1.96,-1.16,-0.33,-0.15
-4.31,1.56,-1.47,-0.91,-0.47,-0.67
-5.77,1.64,-1.53,-0.64,-0.66,-1.14
-7.59,1.00,-1.94,-0.54,-0.78,-0.93
-8.40,0.84,-2.23,-0.61,-0.80,-0.21
-7.87,0.94,-1.79,-0.64,-0.80,0.25
-8.53,1.43,-1.65,-0.58,-0.77,0.18
-8.50,2.42,-1.38,-0.42,-0.70,-0.05
-8.68,2.53,-1.33,-0.25,-0.66,-0.09
-9.03,2.28,-1.41,-0.13,-0.63,0.14
-8.33,2.01,-1.04,0.00,-0.63,0.23
-8.58,1.64,-1.11,0.17,-0.70,0.10
-9.16,0.96,-1.25,0.33,-0.73,-0.04
-10.47,-0.13,-1.69,0.39,-0.72,0.03
-10.74,-0.67,-2.01,0.36,-0.62,0.34
-10.50,-0.78,-1.99,0.33,-0.52,0.58
-9.36,-0.84,-1.69,0.36,-0.45,0.50
-9.24,-0.99,-1.49,0.42,-0.44,0.20
-9.54,-0.90,-1.48,0.45,-0.48,0.10
-10.52,-1.19,-1.57,0.41,-0.50,0.37
-10.68,-1.52,-1.46,0.32,-0.47,0.64
-10.77,-0.43,-1.22,0.31,-0.45,0.56
-11.11,0.59,-1.31,0.45,-0.42,0.43
-11.39,-0.51,-1.39,0.60,-0.41,0.33
-12.06,-1.99,-1.77,0.57,-0.35,0.39
-11.72,-2.01,-1.81,0.40,-0.27,0.66
-10.35,-0.78,-1.30,0.28,-0.27,0.77
-10.56,0.91,-1.02,0.33,-0.34,0.66
-11.81,2.21,-1.13,0.51,-0.30,0.59
-11.77,2.17,-0.95,0.73,-0.18,0.63
-11.14,1.20,-0.85,0.93,-0.08,0.62
-10.63,-0.39,-0.85,1.03,-0.05,0.49
-10.79,-1.11,-1.02,1.04,-0.00,0.39
-10.80,-1.31,-1.06,1.02,0.03,0.31
-11.02,-1.57,-1.21,0.98,0.08,0.40
-10.41,-2.18,-1.02,0.89,0.08,0.54
-10.20,-2.36,-0.99,0.80,0.07,0.54
-10.47,-2.29,-1.10,0.73,0.09,0.45
-10.65,-1.95,-0.94,0.66,0.14,0.40
-10.63,-1.55,-0.78,0.63,0.15,0.48
-10.41,-1.36,-0.78,0.64,0.13,0.58
-10.43,-1.94,-1.02,0.68,0.12,0.60
-10.85,-2.91,-1.40,0.68,0.18,0.48
-10.97,-3.13,-1.62,0.66,0.32,0.21
-10.57,-3.55,-1.85,0.64,0.47,-0.00
-10.01,-4.56,-1.89,0.53,0.57,-0.02
-9.53,-5.23,-1.74,0.34,0.60,-0.01
-9.77,-4.87,-1.91,0.13,0.62,-0.08
-9.72,-4.20,-1.81,-0.01,0.66,-0.12
-9.16,-3.68,-1.66,-0.12,0.66,-0.08
-9.03,-3.54,-1.46,-0.21,0.61,-0.06
-9.43,-3.38,-1.68,-0.29,0.59,-0.09
-10.02,-3.01,-1.86,-0.37,0.65,-0.12
-9.74,-2.68,-1.81,-0.41,0.76,-0.17
-9.02,-2.73,-1.85,-0.43,0.86,-0.32
-7.88,-2.96,-1.73,-0.48,0.90,-0.39
-7.08,-3.10,-1.76,-0.57,0.85,-0.43
-6.95,-2.89,-1.75,-0.67,0.79,-0.49
-7.28,-2.26,-1.78,-0.74,0.76,-0.54
-6.82,-1.69,-1.76,-0.76,0.77,-0.57
-5.41,-2.08,-1.41,-0.76,0.70,-0.66
-5.65,-2.20,-1.58,-0.80,0.57,-0.87
-6.35,-1.86,-1.74,-0.89,0.49,-0.86
-6.53,-1.08,-1.77,-0.96,0.47,-0.73
-6.06,-0.33,-1.59,-0.98,0.43,-0.60
-5.41,0.45,-1.91,-0.94,0.39,-0.56
-4.61,0.85,-1.90,-0.84,0.29,-0.49
-4.87,0.77,-2.34,-0.77,0.16,-0.44
-5.71,0.98,-2.39,-0.71,0.06,-0.38
-6.84,1.39,-2.79,-0.62,0.04,-0.47
-7.13,1.51,-3.17,-0.54,0.05,-0.38
-7.07,0.84,-3.47,-0.50,0.03,-0.06
-6.97,0.37,-3.75,-0.54,0.01,0.25
-5.61,-0.13,-3.22,-0.56,-0.11,0.32
