ax,ay,az,gx,gy,gz
-5.77,0.61,-1.91,-2.21,-0.34,0.21
-7.02,3.56,-2.59,-1.63,-0.31,0.07
-7.90,0.54,-3.56,-1.09,-0.19,0.05
-7.08,-3.50,-3.91,-0.94,-0.06,0.00
-5.64,-4.49,-3.47,-1.09,-0.08,-0.01
-4.97,-3.54,-2.93,-1.27,-0.20,-0.03
-4.92,-2.42,-2.63,-1.34,-0.34,-0.12
-5.48,-0.76,-2.60,-1.36,-0.46,0.10
-6.24,0.29,-2.81,-1.22,-0.49,-0.01
-6.16,0.39,-2.96,-1.08,-0.47,-0.02
-5.98,0.66,-3.01,-0.97,-0.51,-0.02
-6.05,0.88,-2.90,-0.83,-0.56,-0.12
-6.15,0.08,-2.74,-0.70,-0.63,-0.35
-6.83,-0.78,-2.87,-0.67,-0.72,-0.46
-7.63,-0.56,-2.85,-0.68,-0.73,-0.44
-7.64,-0.40,-2.72,-0.64,-0.68,-0.22
-7.49,-1.46,-2.81,-0.67,-0.69,-0.09
-8.15,-1.22,-2.97,-0.79,-0.72,-0.06
-8.55,0.20,-3.14,-0.82,-0.69,-0.07
-8.18,1.66,-3.07,-0.73,-0.63,0.04
-7.59,2.53,-2.88,-0.51,-0.62,-0.01
-8.27,2.04,-2.83,-0.27,-0.64,-0.15
-9.06,1.33,-2.81,-0.12,-0.59,-0.12
-8.42,1.81,-2.71,-0.03,-0.56,0.15
-8.08,2.25,-2.55,0.14,-0.63,0.32
-8.94,1.13,-2.47,0.35,-0.69,0.14
-10.18,-0.82,-2.52,0.39,-0.69,0.11
-11.29,-0.95,-2.66,0.32,-0.60,0.20
-11.19,-0.56,-2.71,0.27,-0.48,0.38
-10.73,0.01,-2.53,0.29,-0.41,0.30
-10.49,0.09,-2.37,0.32,-0.37,0.21
-10.51,0.82,-2.35,0.35,-0.35,0.22
-10.66,2.08,-2.29,0.50,-0.29,0.15
-10.55,1.59,-2.09,0.71,-0.21,0.16
-10.23,-0.06,-2.02,0.81,-0.14,0.14
-10.01,-0.53,-1.83,0.80,-0.08,0.13
-9.61,-0.40,-1.70,0.79,-0.04,0.15
-9.28,0.52,-1.68,0.82,-0.03,0.20
-8.96,0.74,-1.65,0.96,-0.03,0.16
-8.89,-0.34,-1.69,1.06,-0.05,0.08
-9.24,-1.11,-1.62,1.07,-0.06,-0.01
-9.70,-1.13,-1.75,1.04,-0.03,-0.01
-9.79,-0.53,-1.68,1.03,0.02,0.11
-10.07,-0.33,-1.56,1.12,0.07,0.12
-10.46,-0.95,-1.40,1.19,0.14,0.11
-10.47,-1.84,-1.47,1.20,0.21,0.13
-10.46,-2.30,-1.49,1.15,0.27,0.14
-10.54,-2.04,-1.54,1.10,0.32,0.15
-10.50,-2.11,-1.51,1.08,0.37,0.11
-10.49,-2.41,-1.62,1.05,0.41,0.07
-10.79,-2.39,-1.67,1.01,0.45,0.06
-11.88,-2.66,-1.88,0.99,0.56,0.05
-11.95,-3.27,-1.86,0.94,0.76,0.09
-11.30,-3.85,-1.79,0.84,0.91,0.24
-10.32,-4.13,-1.81,0.74,0.99,0.26
-9.16,-4.29,-1.78,0.62,1.00,0.32
-8.03,-4.17,-1.68,0.54,0.91,0.19
-8.15,-4.42,-2.04,0.47,0.78,-0.01
-8.63,-4.34,-2.31,0.37,0.73,-0.06
-8.41,-4.24,-2.29,0.30,0.73,-0.14
-8.14,-4.20,-2.26,0.24,0.71,-0.17
-8.05,-4.40,-2.28,0.17,0.71,-0.15
-7.40,-4.74,-2.27,0.08,0.69,-0.19
-6.79,-4.62,-2.30,-0.02,0.63,-0.30
-7.06,-3.95,-2.50,-0.09,0.57,-0.29
-7.36,-4.14,-2.72,-0.12,0.58,-0.22
-6.91,-4.58,-2.76,-0.21,0.60,-0.12
-6.53,-4.21,-2.61,-0.30,0.57,-0.14
-6.20,-3.89,-2.67,-0.34,0.52,-0.20
-5.99,-4.16,-2.88,-0.39,0.45,-0.15
-6.20,-4.06,-3.15,-0.48,0.40,-0.08
-5.75,-3.61,-3.13,-0.52,0.35,-0.12
-5.46,-3.36,-3.06,-0.52,0.26,-0.13
-6.01,-3.61,-3.22,-0.53,0.19,-0.12
-6.27,-3.67,-3.47,-0.57,0.18,-0.09
-6.48,-3.33,-3.72,-0.64,0.19,0.04
-6.35,-2.05,-3.82,-0.65,0.23,0.14
