ax,ay,az,gx,gy,gz
-6.06,-6.91,-5.94,-0.71,0.18,0.60
-5.89,-5.37,-5.82,-0.93,0.11,0.71
-5.91,-3.96,-5.95,-1.01,0.04,0.75
-5.87,-3.16,-6.02,-1.01,-0.01,0.75
-5.85,-3.12,-5.88,-0.98,-0.04,0.63
-5.69,-3.15,-5.80,-0.97,-0.05,0.35
-6.05,-3.17,-5.42,-1.00,-0.09,0.16
-6.39,-2.20,-5.08,-1.05,-0.08,-0.04
-6.10,-1.23,-4.80,-0.99,-0.06,-0.29
-6.26,-1.05,-4.84,-0.92,-0.05,-0.46
-5.98,-0.98,-4.87,-0.88,-0.03,-0.57
-5.51,-1.19,-4.80,-0.87,-0.03,-0.61
-5.04,-1.07,-4.58,-0.88,-0.08,-0.65
-4.67,-0.50,-4.31,-0.87,-0.16,-0.73
-4.85,-0.20,-4.31,-0.82,-0.25,-0.82
-5.59,-0.81,-4.51,-0.84,-0.35,-0.67
-6.22,-1.12,-4.49,-0.96,-0.39,-0.47
-6.87,-0.69,-4.45,-1.06,-0.37,-0.36
-6.54,-0.22,-4.16,-1.10,-0.27,-0.52
-5.50,0.97,-3.58,-1.12,-0.29,-0.63
-4.88,2.85,-3.30,-0.99,-0.41,-0.67
-5.57,3.04,-3.52,-0.76,-0.60,-0.53
-6.87,2.04,-3.97,-0.62,-0.72,-0.25
-7.41,1.11,-4.19,-0.56,-0.75,-0.06
-7.64,0.77,-4.31,-0.55,-0.71,-0.03
-7.21,0.87,-4.05,-0.53,-0.67,-0.13
-6.40,1.43,-3.76,-0.48,-0.66,-0.32
-6.14,1.87,-3.38,-0.40,-0.75,-0.38
-6.87,2.34,-3.31,-0.33,-0.86,-0.24
-7.50,2.65,-3.29,-0.24,-0.92,0.01
-7.37,2.15,-3.15,-0.12,-0.93,0.08
-7.30,1.75,-3.01,-0.02,-0.97,-0.04
-8.24,1.66,-3.22,0.09,-1.02,-0.10
-9.39,0.92,-3.52,0.18,-1.00,0.01
-9.75,-0.48,-3.74,0.18,-0.91,0.16
-8.95,-1.16,-3.62,0.08,-0.84,0.22
-8.11,-0.93,-3.33,-0.01,-0.83,0.20
-7.70,-0.26,-2.76,-0.03,-0.85,0.10
-7.89,0.32,-2.30,0.03,-0.89,-0.11
-9.51,0.11,-2.34,0.08,-0.87,-0.13
-9.94,-0.12,-2.17,0.06,-0.81,0.08
-9.96,0.05,-1.60,0.02,-0.76,0.23
-10.52,0.69,-1.11,0.00,-0.70,0.14
-11.00,2.17,-0.75,0.08,-0.58,-0.10
-11.33,3.40,-0.72,0.26,-0.47,-0.17
-11.40,3.61,-0.61,0.47,-0.36,-0.09
-10.57,3.06,-0.63,0.69,-0.28,-0.01
-9.94,2.02,-0.89,0.87,-0.27,0.02
-10.00,0.53,-1.54,1.00,-0.25,0.00
-10.42,-1.47,-2.04,1.01,-0.22,0.02
-10.79,-2.87,-2.32,0.86,-0.15,0.05
-11.40,-2.74,-2.52,0.64,-0.04,0.11
-10.90,-2.02,-2.59,0.52,0.12,0.06
-10.40,-2.37,-2.74,0.44,0.23,-0.03
-10.36,-3.29,-2.41,0.27,0.26,-0.02
-10.95,-2.06,-1.90,0.06,0.28,0.06
-11.44,0.49,-1.63,0.00,0.33,0.25
-10.84,1.76,-1.41,0.14,0.40,0.41
-9.88,1.97,-1.31,0.37,0.47,0.36
-8.92,2.01,-1.12,0.60,0.47,0.25
-8.56,1.64,-1.15,0.88,0.43,0.07
-8.81,0.00,-1.42,1.05,0.33,0.16
-9.74,-1.40,-1.89,1.07,0.29,0.35
-10.13,-1.92,-2.07,1.02,0.34,0.43
-9.77,-1.68,-2.07,1.02,0.43,0.31
-9.64,-1.79,-2.08,1.07,0.48,0.11
-10.04,-2.46,-2.26,1.07,0.55,0.08
-9.49,-3.14,-2.38,1.00,0.62,0.13
-8.92,-3.70,-2.54,0.90,0.63,0.11
-9.36,-4.31,-2.80,0.75,0.61,0.17
-9.92,-4.01,-2.93,0.60,0.64,0.20
-10.26,-3.44,-3.20,0.53,0.73,0.14
-10.08,-3.98,-3.36,0.49,0.86,0.07
-8.84,-4.77,-3.47,0.42,0.92,-0.03
-8.65,-5.15,-3.58,0.25,0.90,0.05
-8.58,-4.74,-3.68,0.09,0.89,0.16
-8.30,-4.22,-3.69,0.01,0.94,0.10
-7.80,-4.04,-3.59,-0.05,0.97,-0.04
-7.15,-3.62,-3.52,-0.11,0.96,-0.10
-6.34,-3.56,-3.74,-0.15,0.90,-0.06
-5.75,-3.28,-3.94,-0.20,0.81,-0.10
-5.48,-2.55,-4.14,-0.21,0.71,-0.17
-5.89,-1.95,-4.49,-0.16,0.64,-0.28
-6.11,-2.71,-4.81,-0.14,0.60,-0.22
-5.32,-3.91,-4.87,-0.24,0.57,-0.11
-4.39,-4.78,-4.71,-0.42,0.48,-0.11
-4.49,-4.71,-4.40,-0.66,0.37,-0.16
-4.31,-3.41,-3.92,-0.84,0.29,-0.32
-4.08,-1.67,-3.32,-0.89,0.20,-0.57
-3.29,-0.49,-2.92,-0.83,0.05,-0.67
-3.08,0.14,-2.72,-0.73,-0.19,-0.64
-4.21,0.07,-2.74,-0.64,-0.43,-0.43
-5.62,-0.46,-2.91,-0.57,-0.55,-0.32
-6.67,-0.53,-3.07,-0.54,-0.55,-0.30
-7.59,0.12,-3.22,-0.47,-0.47,-0.39
-7.41,0.18,-3.28,-0.31,-0.26,-0.89
-6.53,-1.88,-3.95,-0.26,-0.19,-1.28
-7.24,-3.15,-4.60,-0.55,-0.31,-0.82
-8.44,-1.33,-4.79,-0.86,-0.31,-0.35
-8.16,1.37,-4.51,-0.88,-0.24,-0.18
