ax,ay,az,gx,gy,gz
-8.36,-1.50,-4.82,0.10,0.06,0.04
-7.64,-2.21,-4.90,0.04,0.12,0.22
-6.94,-2.77,-4.82,-0.05,0.12,0.33
-6.89,-3.01,-4.79,-0.12,0.11,0.22
-7.09,-2.91,-4.72,-0.17,0.13,-0.00
-7.24,-2.67,-4.80,-0.19,0.14,-0.19
-7.34,-2.69,-4.71,-0.24,0.13,-0.17
-7.39,-2.42,-4.67,-0.29,0.10,-0.09
-7.36,-2.11,-4.62,-0.31,0.09,-0.07
-7.48,-2.07,-4.54,-0.28,0.10,-0.23
-7.62,-2.66,-4.57,-0.22,0.13,-0.40
-7.02,-3.77,-4.67,-0.23,0.14,-0.41
-6.65,-4.98,-4.78,-0.34,0.12,-0.37
-6.46,-6.09,-4.74,-0.53,0.11,-0.39
-6.68,-5.98,-4.53,-0.77,0.13,-0.53
-5.93,-4.68,-4.03,-0.92,0.17,-0.70
-5.79,-3.18,-3.72,-0.98,0.14,-0.85
-6.19,-2.29,-3.60,-0.99,0.12,-0.79
-6.59,-2.00,-3.59,-1.02,0.12,-0.58
-5.56,-1.69,-3.28,-1.03,0.13,-0.54
-4.88,-1.10,-3.03,-1.03,0.03,-0.68
-5.30,-0.03,-3.02,-0.97,-0.10,-0.79
-7.15,0.65,-3.50,-0.86,-0.13,-0.74
-7.08,0.55,-3.57,-0.76,-0.05,-0.52
-5.87,-0.66,-3.26,-0.74,-0.07,-0.37
-6.55,-0.03,-3.59,-0.77,-0.13,-0.34
-6.80,1.43,-3.56,-0.70,-0.11,-0.25
-6.60,1.75,-3.71,-0.49,-0.02,-0.26
-5.12,0.21,-3.51,-0.28,0.09,-0.46
-3.35,-2.07,-3.21,-0.26,-0.04,-0.69
-4.37,-2.19,-3.30,-0.42,-0.34,-0.81
-6.68,-0.24,-3.49,-0.50,-0.50,-0.78
-8.13,1.31,-3.60,-0.43,-0.52,-0.51
-8.83,1.18,-3.89,-0.34,-0.44,-0.10
-7.11,-0.18,-3.62,-0.27,-0.43,0.06
-5.41,-0.39,-3.25,-0.24,-0.54,-0.01
-6.81,0.15,-3.15,-0.17,-0.64,-0.13
-8.80,1.22,-3.27,-0.02,-0.57,-0.29
-8.47,0.62,-3.45,0.08,-0.55,-0.24
-9.09,0.14,-3.57,0.02,-0.66,0.05
-9.20,0.67,-3.41,-0.03,-0.73,0.33
-8.58,2.07,-3.04,0.07,-0.76,0.34
-9.43,3.05,-2.98,0.36,-0.70,0.10
-10.24,2.79,-3.16,0.72,-0.63,-0.30
-11.59,1.58,-3.63,0.94,-0.56,-0.29
-11.65,-0.45,-3.81,0.95,-0.46,0.11
-10.59,-1.45,-3.68,0.83,-0.38,0.36
-9.43,-0.88,-3.31,0.78,-0.32,0.37
-9.40,0.00,-3.30,0.86,-0.33,0.29
-9.86,-0.17,-3.46,1.00,-0.37,0.27
-11.82,-2.07,-3.88,1.00,-0.35,0.50
-12.27,-3.58,-3.99,0.82,-0.22,0.73
-11.03,-2.83,-3.70,0.62,-0.09,0.80
-9.41,-0.98,-3.40,0.59,-0.11,0.72
-10.30,-0.29,-3.37,0.68,-0.20,0.71
-11.77,-1.28,-3.55,0.72,-0.19,0.77
-12.28,-1.88,-3.60,0.63,-0.14,0.96
-12.40,-1.30,-3.45,0.48,-0.10,1.25
-12.74,1.74,-3.11,0.58,0.02,1.19
-12.31,2.75,-2.51,1.01,0.21,0.96
-10.97,0.78,-2.16,1.45,0.35,0.78
-9.59,-2.77,-2.26,1.56,0.32,0.74
-9.46,-4.73,-2.60,1.39,0.18,0.81
-12.72,-4.63,-2.97,1.09,0.10,1.01
-15.82,-2.85,-3.17,0.98,0.37,1.10
-14.68,-1.75,-2.98,1.12,0.78,0.87
-10.53,-2.70,-2.60,1.27,0.95,0.70
-8.21,-4.80,-2.54,1.24,0.76,0.69
-9.19,-6.16,-3.00,1.02,0.54,0.81
-10.36,-6.79,-3.16,0.72,0.50,0.93
-10.36,-6.13,-3.17,0.45,0.56,0.81
-9.66,-5.11,-3.09,0.23,0.62,0.78
-9.16,-3.87,-2.85,0.05,0.60,0.83
-8.22,-2.49,-2.75,-0.03,0.59,0.95
-7.61,-2.18,-2.56,0.00,0.54,0.81
-7.62,-1.84,-2.77,0.06,0.49,0.42
-8.43,-2.09,-3.05,0.08,0.46,0.29
-7.91,-2.56,-3.05,0.01,0.49,0.41
-7.07,-2.87,-2.98,-0.07,0.48,0.34
-6.95,-3.21,-3.17,-0.15,0.47,0.02
-6.65,-2.86,-3.08,-0.23,0.50,-0.18
-6.08,-2.74,-3.02,-0.30,0.49,-0.40
-6.34,-2.49,-3.11,-0.36,0.46,-0.61
-6.30,-2.14,-3.15,-0.41,0.48,-0.73
-5.78,-2.09,-3.07,-0.44,0.48,-0.91
-4.53,-1.99,-2.85,-0.50,0.39,-1.03
-3.99,-1.87,-2.81,-0.61,0.15,-0.82
-4.54,-1.53,-2.93,-0.73,-0.06,-0.55
-4.88,-1.37,-2.95,-0.78,-0.22,-0.58
-6.63,-0.51,-3.09,-0.74,-0.26,-0.97
-8.34,-0.17,-3.55,-0.64,-0.16,-1.34
-8.97,-0.13,-3.86,-0.63,-0.01,-1.21
-7.23,-0.28,-3.81,-0.73,0.10,-0.50
-5.12,-0.57,-3.37,-0.83,0.08,-0.04
-3.81,-0.46,-3.08,-0.85,0.03,-0.20
-3.97,-0.01,-3.16,-0.81,-0.07,-0.73
-5.06,1.12,-2.97,-0.77,-0.17,-1.04
-6.79,2.79,-3.56,-0.69,-0.24,-0.97
-7.84,3.15,-3.79,-0.59,-0.27,-0.49
-8.53,2.20,-4.33,-0.48,-0.24,-0.24
