ax,ay,az,gx,gy,gz
-6.64,-3.60,-2.40,-0.38,0.11,0.16
-7.73,-3.79,-2.81,-0.31,0.04,-0.12
-8.46,-5.00,-3.13,-0.33,0.08,-0.24
-7.83,-5.41,-3.07,-0.48,0.14,-0.20
-6.81,-4.51,-3.02,-0.65,0.11,-0.15
-6.35,-3.34,-2.85,-0.71,0.04,-0.13
-6.40,-3.17,-2.77,-0.71,-0.04,-0.19
-6.63,-3.26,-2.77,-0.74,-0.09,-0.21
-6.35,-2.89,-2.70,-0.82,-0.12,-0.14
-5.90,-2.20,-2.29,-0.84,-0.18,-0.14
-6.03,-1.88,-2.12,-0.82,-0.24,-0.10
-5.78,-1.70,-1.79,-0.79,-0.27,-0.13
-5.17,-1.84,-1.37,-0.75,-0.37,-0.25
-4.68,-2.35,-1.48,-0.77,-0.55,-0.32
-5.33,-1.97,-1.81,-0.84,-0.74,-0.36
-6.49,-1.13,-2.10,-0.85,-0.85,-0.43
-7.50,-0.40,-2.21,-0.80,-0.89,-0.40
-8.22,0.42,-2.19,-0.71,-0.86,-0.37
-8.91,1.23,-1.92,-0.53,-0.79,-0.44
-9.26,0.93,-1.83,-0.32,-0.68,-0.35
-9.49,0.13,-2.08,-0.19,-0.56,-0.12
-9.39,-0.83,-2.20,-0.14,-0.43,0.03
-8.51,-1.10,-1.90,-0.17,-0.36,0.19
-7.52,-1.02,-1.71,-0.18,-0.40,0.19
-7.13,-0.45,-1.55,-0.17,-0.55,0.00
-7.74,0.36,-1.41,-0.06,-0.70,-0.21
-8.69,0.39,-1.29,0.12,-0.75,-0.35
-9.66,-0.55,-1.24,0.26,-0.72,-0.24
-10.46,-1.56,-1.28,0.30,-0.60,-0.09
-10.01,-1.93,-1.07,0.28,-0.48,0.00
-9.17,-1.75,-0.79,0.26,-0.44,-0.03
-8.97,-1.41,-0.78,0.27,-0.46,-0.04
-9.15,-1.19,-0.81,0.31,-0.52,-0.09
-10.34,-1.29,-0.98,0.39,-0.55,-0.20
-11.33,-1.66,-1.09,0.43,-0.48,-0.23
-11.48,-1.37,-0.89,0.46,-0.37,-0.27
-11.64,-1.12,-0.73,0.51,-0.23,-0.15
-11.75,-0.74,-0.78,0.59,-0.04,0.07
-11.06,-0.16,-0.63,0.72,0.14,0.22
-10.35,-0.67,-0.62,0.91,0.27,0.27
-9.30,-1.97,-0.67,1.00,0.31,0.25
-8.64,-2.69,-0.50,1.00,0.25,0.13
-9.15,-2.61,-0.56,0.97,0.18,0.04
