ax,ay,az,gx,gy,gz
-7.35,-1.93,-3.34,0.21,0.37,0.55
-5.71,-1.70,-3.04,0.33,0.29,0.31
-4.56,-2.11,-2.91,0.51,0.09,-0.05
-5.37,-3.56,-3.36,0.61,-0.12,-0.16
-6.99,-5.60,-3.80,0.57,-0.20,-0.15
-8.58,-7.05,-3.86,0.40,-0.14,-0.10
-9.08,-7.99,-3.63,0.18,0.01,-0.15
-8.59,-8.38,-3.34,-0.03,0.13,-0.32
-8.23,-8.53,-3.25,-0.27,0.21,-0.43
-8.29,-8.23,-3.23,-0.55,0.30,-0.37
-7.88,-6.89,-3.11,-0.82,0.41,-0.21
-7.23,-5.18,-2.90,-0.97,0.52,-0.10
-6.49,-3.90,-2.71,-1.06,0.61,0.07
-5.38,-2.56,-2.28,-1.07,0.65,0.22
-5.16,-2.07,-2.31,-0.99,0.63,0.29
-5.82,-2.45,-2.76,-1.04,0.64,0.74
-5.46,-2.80,-2.81,-1.15,0.75,1.19
-2.69,-1.84,-1.82,-1.26,0.70,1.54
-1.04,-1.67,-1.40,-1.24,0.36,1.46
-1.13,-1.67,-1.65,-1.21,-0.05,1.00
-1.52,-0.68,-1.64,-1.15,-0.43,0.41
-2.33,0.51,-1.40,-1.08,-0.78,0.16
-4.03,1.67,-1.03,-0.92,-1.11,-0.05
-6.89,0.92,-1.62,-0.74,-1.30,-0.36
-10.29,-0.13,-2.47,-0.62,-1.26,-0.71
-11.31,-0.58,-2.67,-0.73,-0.99,-0.55
-10.07,2.00,-1.93,-0.87,-0.79,0.18
-10.48,3.11,-1.74,-0.66,-0.67,0.17
-10.48,1.52,-2.25,-0.37,-0.53,-0.51
-10.95,-0.89,-2.77,-0.31,-0.38,-0.93
-9.96,-1.25,-2.71,-0.57,-0.27,-0.45
-9.98,1.09,-2.44,-0.75,-0.24,0.22
-10.44,2.55,-2.52,-0.64,-0.16,0.34
-9.66,1.81,-2.52,-0.39,-0.08,-0.11
-8.83,0.89,-2.37,-0.25,-0.12,-0.33
-9.41,0.20,-2.56,-0.20,-0.20,-0.23
-10.17,-0.79,-2.87,-0.26,-0.17,-0.04
-10.01,-1.15,-2.88,-0.39,-0.06,0.18
