ax,ay,az,gx,gy,gz
-8.17,-5.12,-4.06,-0.68,0.32,0.32
-7.33,-5.73,-4.11,-0.86,0.34,0.23
-6.91,-5.24,-3.66,-1.02,0.34,-0.02
-6.43,-3.72,-3.49,-1.08,0.34,-0.50
-6.55,-2.51,-3.60,-1.06,0.33,-0.82
-5.94,-2.18,-3.26,-1.04,0.28,-0.85
-5.73,-1.81,-3.15,-1.04,0.17,-0.77
-5.54,-1.62,-3.02,-1.04,0.06,-0.68
-5.45,-1.20,-2.72,-1.03,-0.06,-0.61
-5.92,-0.78,-2.96,-0.98,-0.15,-0.64
-6.03,-0.76,-2.87,-0.91,-0.20,-0.73
-6.35,-0.90,-3.01,-0.86,-0.22,-0.87
-5.76,-0.89,-2.64,-0.83,-0.30,-0.86
-6.61,-0.68,-2.71,-0.86,-0.41,-0.56
-7.95,0.36,-2.92,-0.89,-0.42,-0.06
-7.83,0.88,-2.85,-0.79,-0.31,0.15
-6.57,0.37,-2.48,-0.63,-0.25,-0.10
-5.44,-0.53,-2.11,-0.52,-0.34,-0.55
-6.09,-0.56,-2.44,-0.50,-0.51,-0.82
-8.09,0.10,-2.67,-0.59,-0.59,-0.34
-8.05,0.92,-2.44,-0.65,-0.62,0.34
-8.33,1.03,-2.33,-0.58,-0.60,0.50
-7.92,0.58,-2.12,-0.42,-0.54,0.04
-8.46,0.53,-2.32,-0.29,-0.50,-0.38
-8.42,0.68,-2.38,-0.25,-0.48,-0.25
-8.03,0.52,-2.23,-0.28,-0.49,0.23
-7.53,0.32,-1.92,-0.29,-0.56,0.46
-7.39,0.17,-1.52,-0.23,-0.66,0.28
-8.91,0.68,-1.85,-0.12,-0.72,-0.14
-10.17,0.90,-2.06,0.00,-0.64,-0.26
-10.31,0.45,-2.33,0.05,-0.52,0.08
-8.90,-0.20,-2.00,0.06,-0.43,0.41
-8.70,-0.33,-1.64,0.10,-0.40,0.29
-8.65,0.21,-1.56,0.20,-0.35,0.08
-8.30,0.16,-1.26,0.32,-0.33,-0.10
-7.27,-0.08,-1.06,0.36,-0.42,0.01
-7.47,-0.88,-1.02,0.32,-0.63,0.20
-8.19,-0.52,-0.84,0.28,-0.81,0.18
-10.28,0.10,-0.99,0.32,-0.87,0.05
-11.48,0.36,-1.11,0.41,-0.74,0.10
-10.62,-0.06,-0.96,0.49,-0.60,0.22
-9.82,-0.20,-0.81,0.55,-0.57,0.25
-9.87,-0.64,-0.87,0.60,-0.59,0.24
-10.30,-1.27,-0.92,0.63,-0.61,0.15
-10.81,-1.77,-1.00,0.57,-0.60,0.15
-11.75,-1.74,-1.15,0.47,-0.56,0.17
-12.48,-0.75,-1.23,0.39,-0.45,0.27
-12.04,0.31,-0.83,0.43,-0.36,0.31
-12.37,0.86,-0.69,0.57,-0.27,0.28
-12.29,0.52,-0.53,0.71,-0.15,0.29
-11.67,-0.07,-0.47,0.83,-0.03,0.30
-10.96,-0.78,-0.44,0.93,0.05,0.24
-10.81,-1.24,-0.39,0.98,0.09,0.18
-10.62,-1.82,-0.41,0.99,0.13,0.19
-10.55,-2.29,-0.46,0.95,0.14,0.26
-10.36,-2.58,-0.40,0.88,0.14,0.31
-10.57,-2.35,-0.43,0.79,0.14,0.34
-10.74,-1.81,-0.38,0.75,0.15,0.32
-11.30,-1.30,-0.45,0.75,0.19,0.29
-11.55,-0.97,-0.46,0.79,0.28,0.34
-11.20,-0.77,-0.40,0.88,0.37,0.34
-10.17,-1.32,-0.36,0.99,0.42,0.26
-9.64,-1.95,-0.44,1.06,0.40,0.15
-9.39,-2.97,-0.55,1.03,0.33,0.11
-10.56,-3.76,-0.99,0.87,0.27,0.31
-11.94,-3.95,-1.29,0.70,0.37,0.37
-11.88,-3.68,-1.44,0.59,0.60,0.24
-10.36,-3.87,-1.19,0.48,0.74,0.09
-9.36,-3.81,-1.07,0.32,0.75,0.16
-8.57,-3.72,-1.02,0.19,0.70,0.12
-9.44,-4.12,-1.41,0.07,0.66,-0.05
-10.26,-4.19,-1.52,-0.07,0.75,-0.18
-9.57,-3.65,-1.36,-0.19,0.84,-0.30
-9.02,-2.81,-1.08,-0.27,0.83,-0.24
-9.43,-2.50,-1.40,-0.32,0.83,-0.05
-8.35,-3.11,-1.50,-0.35,0.88,0.08
-6.99,-4.03,-1.36,-0.42,0.85,-0.14
-6.90,-3.76,-1.42,-0.53,0.78,-0.36
-7.23,-2.74,-1.58,-0.68,0.66,-0.11
-8.09,-1.71,-1.70,-0.81,0.60,0.52
-8.54,-1.01,-1.91,-0.82,0.64,0.87
-8.04,-1.53,-2.21,-0.74,0.74,0.69
-7.00,-2.38,-2.50,-0.72,0.81,0.30
-5.32,-2.54,-2.44,-0.80,0.81,0.01
-3.92,-2.30,-2.18,-0.95,0.64,-0.07
-3.90,-1.13,-2.07,-1.07,0.43,-0.11
-4.04,0.29,-2.06,-1.10,0.25,-0.13
