ax,ay,az,gx,gy,gz
-9.71,-3.96,-3.62,0.10,0.10,-0.07
-9.96,-4.79,-3.74,-0.00,0.25,-0.11
-9.46,-4.90,-3.61,-0.16,0.41,-0.06
-8.74,-5.11,-3.20,-0.30,0.51,-0.09
-8.59,-5.67,-3.23,-0.45,0.60,-0.18
-8.43,-6.42,-3.13,-0.71,0.72,-0.02
-7.63,-6.84,-2.58,-1.04,0.81,0.20
-6.64,-6.15,-2.09,-1.38,0.80,0.42
-5.48,-3.87,-1.82,-1.54,0.68,0.10
-5.09,-1.89,-1.81,-1.49,0.49,-0.40
-5.62,-1.13,-2.25,-1.38,0.33,-0.64
-5.93,-1.52,-2.49,-1.34,0.27,-0.54
-5.56,-1.06,-2.18,-1.34,0.18,-0.38
-5.89,-0.51,-2.26,-1.27,0.08,-0.37
-6.09,-0.66,-2.46,-1.21,-0.00,-0.42
-6.28,-0.70,-2.71,-1.20,-0.04,-0.44
-5.46,0.47,-2.03,-1.18,-0.11,-0.49
-5.55,1.35,-2.03,-1.04,-0.27,-0.46
-6.30,0.93,-2.33,-0.89,-0.38,-0.41
-7.39,0.34,-2.72,-0.84,-0.37,-0.25
-7.59,0.13,-2.85,-0.85,-0.24,-0.11
-6.35,0.81,-2.29,-0.88,-0.17,0.12
-5.75,2.19,-1.76,-0.82,-0.25,0.45
-6.41,2.03,-1.90,-0.65,-0.35,0.56
-7.86,0.40,-2.47,-0.54,-0.32,0.29
-7.37,-0.77,-2.45,-0.58,-0.20,-0.18
-5.76,-0.07,-2.09,-0.73,-0.30,-0.12
-6.54,1.25,-2.24,-0.82,-0.46,0.09
-7.77,2.72,-2.39,-0.75,-0.53,0.14
-9.25,3.15,-2.60,-0.57,-0.45,0.13
-8.19,2.67,-2.43,-0.39,-0.31,0.02
-5.05,2.74,-1.68,-0.31,-0.51,0.23
-6.67,3.73,-1.60,-0.05,-0.92,0.09
-10.74,2.29,-2.14,0.22,-1.03,-0.08
-12.56,0.58,-2.91,0.26,-0.80,-0.05
-11.62,0.12,-2.99,0.15,-0.50,0.10
-9.14,0.88,-2.62,0.05,-0.38,0.28
-7.83,2.07,-2.15,0.06,-0.53,0.39
-8.22,2.59,-1.95,0.22,-0.74,0.08
-9.97,2.99,-1.78,0.41,-0.83,-0.15
-11.25,2.44,-1.80,0.56,-0.75,-0.12
-10.54,2.02,-1.73,0.65,-0.61,-0.02
-9.26,1.44,-1.39,0.72,-0.63,0.11
-9.28,0.84,-1.36,0.76,-0.76,0.14
-10.88,0.87,-1.35,0.81,-0.79,0.04
-12.05,0.67,-1.41,0.83,-0.66,0.05
-11.68,0.81,-1.38,0.82,-0.48,0.20
-10.56,1.03,-1.15,0.85,-0.39,0.30
-9.81,0.77,-1.03,0.92,-0.39,0.26
-9.89,0.36,-0.97,0.97,-0.42,0.16
-10.77,0.42,-1.11,0.98,-0.41,0.23
-11.49,0.58,-1.20,1.02,-0.31,0.25
-11.40,0.16,-1.27,1.04,-0.16,0.22
-10.74,0.31,-1.10,1.05,-0.05,0.20
-10.24,0.40,-0.96,1.09,0.01,0.21
-10.21,0.13,-0.90,1.11,0.04,0.30
-9.92,-0.08,-0.81,1.11,0.07,0.34
-9.53,0.19,-0.66,1.12,0.08,0.32
-9.25,0.38,-0.65,1.18,0.05,0.27
-9.19,0.04,-0.72,1.24,-0.02,0.27
-10.10,-0.43,-0.93,1.29,-0.10,0.22
-11.24,-1.02,-1.02,1.30,-0.08,0.13
-12.33,-1.70,-1.20,1.25,0.03,0.19
-12.22,-2.20,-1.29,1.15,0.18,0.24
-11.69,-2.32,-1.36,1.04,0.29,0.23
-11.50,-2.36,-1.49,0.94,0.36,0.24
-11.19,-2.25,-1.57,0.83,0.44,0.26
-10.63,-2.23,-1.58,0.73,0.47,0.32
-9.97,-1.70,-1.55,0.62,0.46,0.41
-9.35,-0.75,-1.43,0.62,0.40,0.36
-10.07,-0.75,-1.52,0.72,0.37,0.11
-10.24,-1.26,-1.50,0.77,0.36,-0.07
-10.69,-1.91,-1.64,0.78,0.42,-0.15
-10.60,-2.58,-1.65,0.70,0.53,-0.12
-10.03,-2.99,-1.78,0.57,0.63,-0.03
-8.82,-2.83,-1.63,0.46,0.66,-0.04
-8.17,-2.52,-1.60,0.39,0.59,-0.07
-8.40,-2.17,-1.70,0.37,0.51,-0.05
-9.01,-2.77,-1.90,0.35,0.50,-0.11
-9.28,-3.95,-2.12,0.23,0.57,-0.13
-8.53,-3.74,-1.98,0.04,0.65,-0.20
-7.30,-2.58,-1.57,-0.08,0.60,-0.19
-7.06,-1.58,-1.56,-0.07,0.47,-0.19
-7.62,-2.08,-1.75,0.00,0.37,-0.28
-8.03,-3.23,-1.95,-0.02,0.33,-0.24
-7.53,-3.94,-2.00,-0.15,0.28,-0.20
-7.40,-3.68,-2.05,-0.28,0.19,-0.28
-8.04,-3.31,-2.24,-0.34,0.12,-0.49
-7.76,-3.04,-1.99,-0.38,0.10,-0.64
-7.54,-3.00,-1.90,-0.42,0.02,-0.64
-8.74,-3.55,-2.30,-0.45,0.01,-0.71
-9.55,-4.19,-2.40,-0.57,0.13,-0.76
-10.58,-3.37,-2.53,-0.74,0.36,-0.65
-9.52,-1.39,-2.11,-0.86,0.63,-0.30
-7.38,0.57,-1.82,-0.74,0.76,-0.03
-5.05,-0.33,-1.68,-0.54,0.67,0.02
-4.43,-2.42,-1.90,-0.46,0.47,-0.24
-4.44,-3.90,-2.16,-0.63,0.27,-0.35
