ax,ay,az,gx,gy,gz
-6.98,-4.73,-5.00,-0.46,0.40,-0.13
-5.56,-3.32,-4.54,-0.57,0.34,-0.17
-5.01,-2.48,-4.34,-0.59,0.17,-0.13
-6.03,-2.18,-4.66,-0.58,0.02,-0.15
-7.34,-2.12,-5.02,-0.59,-0.01,-0.16
-7.81,-1.83,-5.04,-0.60,0.09,-0.28
-7.22,-1.34,-4.78,-0.59,0.19,-0.33
-6.11,-0.87,-4.43,-0.57,0.22,-0.41
-5.23,0.05,-4.34,-0.51,0.17,-0.45
-5.20,-0.00,-4.53,-0.38,0.11,-0.50
-5.78,-0.90,-4.74,-0.31,0.12,-0.62
-5.68,-1.95,-4.58,-0.32,0.14,-0.75
-6.22,-2.21,-4.67,-0.43,0.14,-0.87
-5.86,-1.22,-4.63,-0.50,0.19,-0.87
-4.97,-0.70,-4.48,-0.50,0.22,-0.73
-3.74,-1.35,-4.08,-0.49,0.18,-0.54
-3.84,-2.85,-3.71,-0.57,0.04,-0.74
-4.44,-2.20,-3.53,-0.59,-0.06,-1.59
-5.58,-1.16,-3.83,-0.44,-0.05,-2.69
-6.10,-0.94,-4.36,-0.35,-0.02,-2.84
-2.69,-3.52,-3.54,-0.62,-0.32,-1.48
-2.19,-4.01,-2.94,-1.18,-0.96,0.13
-6.42,-1.21,-3.19,-1.45,-1.32,0.66
-11.48,1.46,-3.95,-1.28,-1.05,0.37
-11.08,2.29,-3.82,-0.83,-0.48,-0.36
-7.62,1.12,-3.44,-0.47,-0.18,-0.78
-4.96,-0.37,-3.04,-0.34,-0.32,-0.63
-6.50,-1.94,-3.19,-0.43,-0.62,-0.38
-8.79,-1.63,-3.75,-0.51,-0.67,-0.48
-9.39,-1.23,-3.74,-0.50,-0.52,-0.60
-7.94,0.47,-3.16,-0.40,-0.38,-0.73
-7.38,1.76,-2.93,-0.15,-0.43,-0.76
-9.09,0.09,-3.26,-0.05,-0.50,-0.24
-9.55,-1.54,-3.30,-0.14,-0.51,0.17
-9.15,-0.12,-3.12,-0.20,-0.46,0.11
-7.85,2.75,-2.61,0.01,-0.52,-0.12
-10.22,2.93,-3.01,0.39,-0.57,-0.28
-12.68,0.53,-3.75,0.58,-0.46,-0.05
-11.19,-1.29,-4.07,0.54,-0.31,0.25
-8.86,-1.34,-3.73,0.47,-0.33,0.22
-8.94,-0.34,-3.66,0.50,-0.42,0.13
-9.50,-0.53,-3.70,0.62,-0.38,0.04
-9.05,-0.77,-3.33,0.74,-0.35,-0.02
-8.64,-0.93,-2.75,0.74,-0.45,0.70
-9.94,-0.68,-3.23,0.70,-0.54,1.15
-11.89,-0.62,-3.42,0.72,-0.44,1.14
-11.59,-0.98,-3.34,0.76,-0.22,0.95
-10.07,-1.97,-3.20,0.77,-0.10,0.61
-9.16,-3.09,-3.33,0.65,-0.14,0.52
-9.77,-2.58,-3.43,0.45,-0.25,0.65
-11.35,-1.24,-3.61,0.41,-0.25,0.60
-12.27,-1.02,-3.64,0.49,-0.09,0.49
-11.70,-1.25,-3.56,0.56,0.09,0.43
-9.98,-1.30,-3.16,0.66,0.20,0.47
-8.74,-1.40,-3.09,0.80,0.22,0.45
-7.64,-2.89,-3.03,0.93,0.22,0.33
-6.55,-5.15,-2.97,0.86,0.16,0.22
-5.76,-5.50,-2.98,0.60,-0.01,0.23
-7.07,-3.62,-2.91,0.33,-0.24,0.36
-9.37,-1.69,-2.65,0.21,-0.37,0.69
-11.50,0.57,-2.61,0.29,-0.31,0.86
-12.23,1.39,-2.68,0.61,-0.09,0.73
-12.27,-0.49,-2.84,0.91,0.16,0.46
-11.29,-2.28,-2.77,1.00,0.30,0.40
-10.35,-3.94,-2.72,0.89,0.28,0.61
-9.78,-4.38,-2.71,0.64,0.13,0.93
-10.23,-3.00,-2.69,0.45,0.03,1.10
-10.09,-1.10,-2.41,0.47,0.02,1.03
-10.73,-0.33,-2.53,0.66,0.01,0.86
-12.00,-1.51,-2.77,0.82,0.09,0.88
-11.69,-3.71,-2.74,0.78,0.20,1.01
-10.02,-3.41,-2.36,0.67,0.25,0.95
-9.19,-2.30,-2.16,0.70,0.20,0.79
-9.98,-3.06,-2.50,0.74,0.15,0.65
-11.00,-4.01,-2.56,0.63,0.20,0.73
-10.21,-4.84,-2.60,0.44,0.28,0.86
-9.49,-5.15,-2.49,0.18,0.31,0.89
-8.86,-3.77,-2.44,-0.02,0.34,0.81
-8.40,-2.68,-2.27,-0.06,0.35,0.48
-8.92,-1.86,-2.25,-0.03,0.42,0.13
-9.43,-1.88,-2.45,-0.01,0.51,0.03
-9.39,-1.93,-2.62,-0.06,0.65,0.14
-7.98,-2.22,-2.43,-0.09,0.71,0.18
-7.96,-2.75,-2.64,-0.16,0.73,-0.04
-8.20,-2.12,-2.87,-0.24,0.83,-0.16
-6.83,-1.72,-2.78,-0.26,0.91,-0.35
-5.36,-1.03,-2.40,-0.22,0.87,-0.60
-3.71,-0.57,-2.22,-0.12,0.67,-0.71
-2.32,-1.10,-1.85,-0.03,0.25,-0.54
-3.76,-2.60,-2.11,-0.09,-0.24,0.02
-6.95,-3.99,-2.49,-0.28,-0.45,0.13
-10.32,-2.84,-3.69,-0.49,-0.27,-0.18
-10.48,-1.36,-3.96,-0.61,0.16,-0.36
-7.89,-1.00,-3.29,-0.68,0.48,-0.58
-5.63,-0.89,-2.76,-0.76,0.55,-0.85
-5.53,-0.03,-3.14,-0.85,0.51,-1.06
-5.44,0.45,-3.34,-0.95,0.48,-0.86
-4.89,0.76,-3.18,-1.07,0.37,-0.56
-5.62,2.01,-3.23,-1.13,0.27,-0.41
-6.33,3.29,-3.39,-1.06,0.24,-0.35
